,SACI_RS07605
SRX5495523,0.07412274995885326
SRX5495524,-0.479695642449216
SRX5495525,-0.25283988013659103
SRX5495526,0.06344805292690303
SRX6762909,-0.029109099528496607
SRX6762910,0.02910909952849572
SRX6762911,-0.4603642383043134
SRX6762912,-0.2999763956905559
SRX3467357,0.1294681507659412
SRX3467358,-0.12946815076593945
SRX3467359,0.006398958015493506
SRX3467360,-0.25578182133058114
SRX3565164,0.11764111233064778
SRX3565165,-0.5426429019298187
SRX3565166,-0.005016912182958855
SRX3565167,-0.07125777666956612
SRX3565168,0.10808739456770766
SRX3565169,0.03866015687412805
SRX3565170,-0.2859206514763564
SRX3565171,-0.4680350077867397
SRX3565172,-0.40119110147044257
SRX3565173,1.0208227285726332
SRX3565174,-0.2838971285752692
SRX3565176,-0.481108671273125
SRX3565177,-0.28864881371296125
SRX3565178,-0.11888487360589915
SRX3565179,-0.15177516008363326
SRX3565180,-0.023116464718055063
SRX3565181,0.37933509872654797
SRX3565182,-0.4318440917797997
SRX3565183,-0.5784572505857097
SRX3565184,-0.05786221424108363
SRX3565185,0.10965123873153536
SRX3565186,0.014832934718961075
SRX3565187,0.6710631087681529
SRX3565188,0.502762009145937
SRX3565191,0.6678658316241446
SRX3565192,0.2694849655782381
SRX3565193,0.24297629455936495
SRX3565194,1.063685164676852
SRX3565195,-0.17379065380175618
SRX3565197,-0.5810561328441599
SRX3565198,-0.08242986050251487
SRX3565199,-0.34718514016388724
SRX3565200,0.006262272171939642
SRX3565201,0.08976040493258619
SRX3565202,-0.6451096152171711
SRX3565203,-0.1365709957358785
SRX3565204,0.3693427888709069
SRX3565205,-0.4108370812350115
SRX3565206,-0.09452464761259273
SRX3565208,0.1391036294614043
SRX3565209,0.18074308428377608
SRX3565210,0.4968697305503813
SRX3565211,0.3223970696058585
SRX4001511,0.03283699817469188
SRX4001513,-0.03283699817469188
SRX4001514,-1.6013019033288003
SRX4001515,-0.7335555421017936
SRX4001516,-1.2181966015892929
SRX4001517,-1.830606660752488
SRX4001518,-0.4666345528510014
SRX4001519,-0.6887035797415892
SRX4001520,-0.7404971244708118
SRX4001521,-0.2316016514938628
SRX4001522,0.05275767435474954
SRX4001523,0.08233552531240207
SRX4001524,0.4275699021795507
SRX4001525,-1.017369600522554
SRX4001526,-0.3167278594206788
SRX4001528,-1.3343236332238078
SRX3823521,-0.046677626243486266
SRX3823522,0.1707065434772197
SRX3823523,-0.12402891723373255
SRX3823524,-0.4513135175977423
SRX3823525,-0.8817573610256373
SRX3823526,0.14184953262610026
SRX3823527,-0.9659898281659612
SRX3823528,-0.8267885479371397
SRX3823529,-0.4071856868398447
SRX3823530,-0.027678825407713603
SRX3823531,0.20087998239274896
SRX3823532,0.06306988043265971
SRX3823533,-0.4500919670986132
SRX3823534,-1.0270748237344494
SRX3823536,-0.6697211159288337
SRX3823537,-0.7515241631172405
SRX3823538,-0.8752811857697056
SRX3823539,-1.0399235622277558
SRX5653264,-0.23514676237235754
SRX5653265,-0.05516468108329154
SRX5653266,-0.3392179283912924
SRX5653267,0.06794234358437556
SRX5653268,-0.053466495484436834
SRX5653269,-0.014475848099939626
