,new_1670054_1671124_c
M9exp_1,8.1356
M9exp_2,7.9343
M9exp_3,7.9041
M9tran_1,8.514
M9tran_2,8.4834
M9tran_3,8.7863
M9stat_1,8.2015
M9stat_2,8.1068
M9stat_3,8.0675
MG-0.1_1,7.6886
MG-0.1_2,6.9287
MG-0.1_3,7.6026
MG-0.2_2,7.9454
MG-0.2_3,7.879
MG+5_1,8.73
MG+5_2,7.6567
MG+5_3,7.7434
MG+10_1,8.1236
MG+10_2,7.8164
MG+10_3,7.3585
MG+15_1,7.7269
MG+15_2,8.0121
MG+15_3,8.0802
MG+25_1,7.8553
MG+25_2,7.8126
MG+25_3,7.5074
MG+45_1,8.7366
MG+45_2,7.5681
MG+45_3,7.6131
MG+60_2,7.9597
MG+60_3,7.6834
MG+90_2,7.9739
MG+90_3,7.9241
MG+120_1,8.8826
MG+120_2,8.5472
MG+120_3,8.0975
MG+150_1,8.5941
MG+150_3,8.8277
GM-0.1_1,8.3914
GM-0.1_2,8.2203
GM-0.1_3,9.4135
GM-0.2_1,8.2171
GM-0.2_2,8.0635
GM-0.2_3,9.2318
GM+5_1,8.3392
GM+5_2,8.3844
GM+5_3,9.6682
GM+10_2,8.2793
GM+10_3,8.4267
GM+15_1,8.3926
GM+15_2,8.8119
GM+15_3,9.0382
GM+25_1,8.785
GM+25_2,8.2202
GM+25_3,8.949
GM+45_1,8.6507
GM+45_2,7.9649
GM+45_3,8.8805
GM+60_1,8.6378
GM+60_2,7.9244
GM+60_3,8.666
GM+90_1,8.9104
GM+90_2,8.8639
GM+90_3,8.6242
GM+120_1,8.4311
GM+120_3,9.4009
GM+150_1,8.9701
GM+150_2,8.6016
GM+150_3,8.818999999999997
BT_1,8.014
BT_2,8.1765
B36_1,7.2922
B36_2,7.3228
B60_1,7.1876
B60_2,7.5464
S0_1,9.3696
S0_2,8.3802
S0_3,9.0642
S1_1,9.1206
S1_2,8.8864
S1_3,8.8141
S2_1,8.8256
S2_2,8.2935
S2_3,8.565
S3_1,8.7266
S3_2,7.962999999999999
S4_1,8.397
S4_2,8.2661
S4_3,8.1085
S5_1,8.1328
S5_2,7.7737
S5_3,8.094
S6_1,8.13
S6_2,7.5994
S6_3,7.7933
S6/t_1,8.8595
S6/t_2,7.728
S6_4,8.5466
S6_5,8.5401
S6_6,8.5376
S7_4,9.602
S7_5,9.7681
S7_6,10.0594
S8_4,9.3145
S8_5,9.4647
G135_1,8.2863
G135_3,8.5414
G150_1,7.7702
G150_2,7.4779
G150_3,8.0385
G180_1,7.6952
G180_2,7.6564
G180_3,8.6172
T-5.40H_1,10.2273
T-4.40H_1,10.4016
T-3.40H_1,9.7978
T-2.40H_1,9.3786
T-1.40H_1,9.2091
T-1.10H_1,9.1038
T-0.40H_1,9.4263
T0.0H_1,8.767000000000001
T0.30H_1,9.8535
T1.0H_1,8.8671
T1.30H_1,8.9963
T2.0H_1,9.0
T2.30H_1,9.4232
T3.0H_1,9.0518
T3.30H_1,9.1312
T4.0H_1,8.7889
T5.0H_1,7.9377
LBexp_1,7.7768
LBexp_2,7.8772
LBexp_3,7.9653
LBtran_1,7.7639
LBtran_2,7.8874
LBtran_3,7.7761
LBstat_1,8.8864
LBstat_2,9.0863
LBstat_3,8.6173
LBGexp_1,7.5966
LBGexp_2,7.6484
LBGexp_3,7.876
LBGtran_2,7.7338
LBGtran_3,7.3765
LBGstat_1,7.407
LBGstat_2,7.3716
LBGstat_3,7.7598
Mt0_1,8.0363
Mt0_3,7.8221
M0t45_1,7.4479
M0t45_2,8.0185
M0t45_3,7.3921
M0t90_1,7.7498
M0t90_2,8.5171
M0t90_3,7.6877
M40t45_1,7.5379
M40t45_2,8.1273
M40t45_3,7.1001
M40t90_1,7.3171
M40t90_2,7.7545
M40t90_3,7.4355
dia0_1,7.2475
dia0_2,7.4649
dia0_3,7.2956
dia5_1,7.4722
dia5_2,7.7568
dia5_3,7.43
dia15_1,7.0343
dia15_2,7.7436
dia15_3,7.5256
C30_1,10.068
C30_2,10.8188
C90_1,9.8612
C90_2,8.1144
SMM_1,9.074
SMM_2,9.3867
SMM_3,8.8814
Salt_1,8.6422
Salt_2,8.4712
Salt_3,8.2173
M+G_1,10.1294
M+G_2,9.1906
M+G_3,9.334
Glu_1,9.3039
Glu_2,9.4914
Glu_3,9.5143
Fru_1,9.7374
Fru_2,10.6556
Fru_3,8.9089
Mal_1,8.8764
Mal_2,9.8195
Mal_3,8.8644
G+S_2,9.977
G+S_3,9.4546
Pyr_1,10.0396
Pyr_2,10.7158
Pyr_3,10.6596
Gly_1,8.914
Gly_2,10.4613
Gly_3,9.8393
Glucon_1,9.5592
Glucon_2,9.2645
Glucon_3,8.607999999999999
BI_1,8.2216
BI_2,8.5399
BC_2,7.9392
BC/t_1,9.2365
BC/t_2,10.0658
BC_1,7.9121
Sw_1,9.4779
Sw_2,8.7459
BMM_1,7.5567
BMM_2,7.5428
BMM_3,8.3963
Heat_1,8.2859
Heat_2,7.8449
Heat_3,8.128
Cold_1,12.5442
Cold_2,11.9268
Cold_3,11.4942
Etha_1,7.6513
Etha_2,7.8296
Etha_3,7.4063
SMMPr_1,8.6715
SMMPr_2,8.623
SMMPr_3,8.7978
HiTm_1,8.3621
HiTm_2,8.0707
HiTm_3,8.1856
LoTm_1,9.8626
LoTm_2,9.4551
LoTm_3,9.5408
HiOs_1,8.0481
HiOs_2,8.9614
HiOs_3,8.799
Oxctl_1,7.7523
Oxctl_2,7.6816
Oxctl_3,7.5411
Diami_1,7.542999999999998
Diami_2,7.1337
Diami_3,7.6849
Paraq_1,7.7047
Paraq_2,7.3386
Paraq_3,7.1149
H2O2_1,7.0711
H2O2_2,7.1753
H2O2_3,7.2481
HPh_1,8.2948
HPh_2,7.7718
HPh_3,8.7692
LPh_1,7.7531
LPh_2,7.7808
LPh_3,8.3297
LPhT_1,8.4896
LPhT_2,8.2035
LPhT_3,8.7042
aero_1,8.6626
aero_2,8.2367
aero_3,8.5247
nit_1,9.538
nit_2,9.8153
nit_3,9.2846
ferm_1,8.84
ferm_2,8.7171
ferm_3,9.6672
