,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0033829650396100305,,1.0,0.0,0.0033829650396100305
1,Cr__2,0.010674901545924886,,1.0,1.0,0.010674901545924886
2,Cr__3,0.019196711970613883,,1.0,2.0,0.019196711970613883
3,Cr__4,0.030360276427056264,,1.0,3.0,0.030360276427056264
4,Cr__5,0.03896000887235308,,1.0,4.0,0.03896000887235308
5,Cr__6,0.04597221882129607,,1.0,5.0,0.04597221882129607
6,Fe__1,-0.01603290619569412,,1.0,6.0,-0.01603290619569412
7,Fe__2,-0.031494904276086345,,1.0,7.0,-0.031494904276086345
8,Fe__3,-0.042621159311207385,,1.0,8.0,-0.042621159311207385
9,Fe__4,-0.058954000289194786,,1.0,9.0,-0.058954000289194786
10,Fe__5,-0.06383546447923201,,1.0,10.0,-0.06383546447923201
11,Fe__6,-0.06361723138671277,,1.0,11.0,-0.06361723138671277
12,Cd__1,-0.0005965539413276944,,1.0,12.0,-0.0005965539413276944
13,Cd__2,0.0017505204269497026,,1.0,13.0,0.0017505204269497026
14,Cd__3,0.00483120704317883,,1.0,14.0,0.00483120704317883
15,Cd__4,0.00654733693984258,,1.0,15.0,0.00654733693984258
16,Cd__5,0.0040007292698662645,,1.0,16.0,0.0040007292698662645
17,Cd__6,0.007642807721909835,,1.0,17.0,0.007642807721909835
18,Zn__1,-0.002610597127499742,,1.0,18.0,-0.002610597127499742
19,Zn__2,0.0006044561676744331,,1.0,19.0,0.0006044561676744331
20,Zn__3,0.023409955519366414,,1.0,20.0,0.023409955519366414
21,Zn__4,0.044733615307207465,,1.0,21.0,0.044733615307207465
22,Zn__5,0.06072928512515202,,1.0,22.0,0.06072928512515202
23,Zn__6,0.06627967401761492,,1.0,23.0,0.06627967401761492
24,Cu__1,0.0027461673779699035,,1.0,24.0,0.0027461673779699035
25,Cu__2,0.008706220439149677,,1.0,25.0,0.008706220439149677
26,Cu__3,0.008290685016842402,,1.0,26.0,0.008290685016842402
27,Cu__4,0.010163462652291205,,1.0,27.0,0.010163462652291205
28,Cu__5,0.01687695331455627,,1.0,28.0,0.01687695331455627
29,Cu__6,0.021792927096844432,,1.0,29.0,0.021792927096844432
30,Pb__1,-0.003091214225017524,,1.0,30.0,-0.003091214225017524
31,Pb__2,0.0015746800531800352,,1.0,31.0,0.0015746800531800352
32,Pb__3,0.01190275893374448,,1.0,32.0,0.01190275893374448
33,Pb__4,0.02746506777518232,,1.0,33.0,0.02746506777518232
34,Pb__5,0.041703649376701415,,1.0,34.0,0.041703649376701415
35,Pb__6,0.0536331482847161,,1.0,35.0,0.0536331482847161
