,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0007697625973237647,,1.0,0.0,-0.0007697625973237647
1,Cr__2,0.0017326199084536865,,1.0,1.0,0.0017326199084536865
2,Cr__3,0.004252021348068269,,1.0,2.0,0.004252021348068269
3,Cr__4,0.010021182044562862,,1.0,3.0,0.010021182044562862
4,Cr__5,0.012336884617141709,,1.0,4.0,0.012336884617141709
5,Cr__6,0.009964972533989841,,1.0,5.0,0.009964972533989841
6,Fe__1,-0.002605088960367841,,1.0,6.0,-0.002605088960367841
7,Fe__2,-0.013970774340157841,,1.0,7.0,-0.013970774340157841
8,Fe__3,-0.023028831103752544,,1.0,8.0,-0.023028831103752544
9,Fe__4,-0.02727283060329152,,1.0,9.0,-0.02727283060329152
10,Fe__5,-0.02651689033619617,,1.0,10.0,-0.02651689033619617
11,Fe__6,-0.02595870127489357,,1.0,11.0,-0.02595870127489357
12,Cd__1,-0.003954971316572852,,1.0,12.0,-0.003954971316572852
13,Cd__2,-0.0026556563005547466,,1.0,13.0,-0.0026556563005547466
14,Cd__3,-0.0022148707398165213,,1.0,14.0,-0.0022148707398165213
15,Cd__4,-0.001196023420503856,,1.0,15.0,-0.001196023420503856
16,Cd__5,-0.008166487969625784,,1.0,16.0,-0.008166487969625784
17,Cd__6,-0.007673772172230739,,1.0,17.0,-0.007673772172230739
18,Zn__1,-0.007083676864289176,,1.0,18.0,-0.007083676864289176
19,Zn__2,-0.009313625776006978,,1.0,19.0,-0.009313625776006978
20,Zn__3,-0.005564953113263275,,1.0,20.0,-0.005564953113263275
21,Zn__4,0.005021887014103879,,1.0,21.0,0.005021887014103879
22,Zn__5,0.017012485252272114,,1.0,22.0,0.017012485252272114
23,Zn__6,0.0260555941935884,,1.0,23.0,0.0260555941935884
24,Cu__1,-0.0015597745796300186,,1.0,24.0,-0.0015597745796300186
25,Cu__2,-0.0066168689559645754,,1.0,25.0,-0.0066168689559645754
26,Cu__3,-0.0023424919118815914,,1.0,26.0,-0.0023424919118815914
27,Cu__4,0.00029387476618845064,,1.0,27.0,0.00029387476618845064
28,Cu__5,0.006295734746507586,,1.0,28.0,0.006295734746507586
29,Cu__6,0.013689965512271429,,1.0,29.0,0.013689965512271429
30,Pb__1,-0.0015008126432486466,,1.0,30.0,-0.0015008126432486466
31,Pb__2,0.0009025914799874114,,1.0,31.0,0.0009025914799874114
32,Pb__3,0.004728565899196782,,1.0,32.0,0.004728565899196782
33,Pb__4,0.004671131779377513,,1.0,33.0,0.004671131779377513
34,Pb__5,0.005405930774480144,,1.0,34.0,0.005405930774480144
35,Pb__6,0.01363680662739395,,1.0,35.0,0.01363680662739395
