,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.22939406086279227,2.0,0.0,0.16220609600000002,1.0,-0.16220609600000002,,,,,,,,
1,fur__wt_dpd,0.38208608350000006,0.030953004669638125,2.0,2.0,0.36019900400000004,3.0,0.403973163,,,,,,,,
2,fur__wt_fe,0.049968178,0.3000597358774652,2.0,4.0,-0.16220609600000002,5.0,0.262142452,,,,,,,,
3,fur__delfur_dpd,0.35107662300000003,0.007978186817178453,2.0,6.0,0.35671805300000003,7.0,0.34543519300000003,,,,,,,,
4,fur__delfur_fe2,0.14272619050000002,0.1396390419765338,2.0,8.0,0.043986477,9.0,0.241465904,,,,,,,,
5,acid__wt_ph5,0.5548423650000001,0.0831247791194542,2.0,10.0,0.49606427000000003,11.0,0.61362046,,,,,,,,
6,acid__delgadx_ph5,0.63690169,,1.0,12.0,0.63690169,,,,,,,,,,
7,acid__delgadw_ph5,0.5375908875000001,0.11355054658826333,2.0,13.0,0.617883249,14.0,0.45729852600000004,,,,,,,,
8,acid__delgade_ph5,0.5817760654999999,0.135106884903139,2.0,15.0,0.486241071,16.0,0.67731106,,,,,,,,
9,oxidative__wt_pq,0.3920285565,0.12949990713756443,2.0,17.0,0.300458294,18.0,0.483598819,,,,,,,,
10,oxidative__deloxyr_pq,0.0768491805,0.3380752141831503,2.0,19.0,0.315904457,20.0,-0.16220609600000002,,,,,,,,
11,oxidative__delsoxr_pq,0.0008445699999999889,0.23058846321116572,2.0,21.0,0.163895236,22.0,-0.16220609600000002,,,,,,,,
12,oxidative__delsoxs_pq,0.395386247,0.10921266922431995,2.0,23.0,0.318161228,24.0,0.47261126600000003,,,,,,,,
13,nac_ntrc__wt_csn,1.8369730525,0.07649962203619325,2.0,25.0,1.8910664540000002,26.0,1.782879651,,,,,,,,
14,nac_ntrc__wt_cytd,1.58914679,0.8554067364267378,2.0,27.0,0.984282886,28.0,2.194010694,,,,,,,,
15,nac_ntrc__wt_gln,2.9487165190000004,0.36453346489969135,2.0,29.0,2.690952434,30.0,3.2064806040000002,,,,,,,,
16,nac_ntrc__bw_delnac_csn,3.085520738,0.2057656041084055,2.0,31.0,3.231018992,32.0,2.940022484,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,2.4555311045000003,0.03449623331156369,2.0,33.0,2.431138584,34.0,2.479923625,,,,,,,,
18,nac_ntrc__bw_delnac_gln,3.027985234,0.11259957352748798,2.0,35.0,2.948365312,36.0,3.107605156,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.16220609600000002,0.0,2.0,37.0,-0.16220609600000002,38.0,-0.16220609600000002,,,,,,,,
20,misc__wt_no_te,-0.040184657000000006,0.17256437393408133,2.0,39.0,0.08183678200000001,40.0,-0.16220609600000002,,,,,,,,
