,new_2968641_2968771_c
M9exp_1,9.8039
M9exp_2,9.6025
M9exp_3,9.2303
M9tran_1,9.2638
M9tran_2,9.2267
M9tran_3,9.4645
M9stat_1,9.1216
M9stat_2,8.7473
M9stat_3,8.4959
MG-0.1_1,9.8127
MG-0.1_2,9.0265
MG-0.1_3,10.6209
MG-0.2_2,9.4987
MG-0.2_3,10.3096
MG+5_1,9.5372
MG+5_2,9.3474
MG+5_3,9.743
MG+10_1,9.8658
MG+10_2,9.5507
MG+10_3,8.8873
MG+15_1,9.218
MG+15_2,10.4159
MG+15_3,9.8215
MG+25_1,9.536
MG+25_2,9.4437
MG+25_3,9.9034
MG+45_1,9.4807
MG+45_2,9.08
MG+45_3,10.0478
MG+60_2,9.3698
MG+60_3,9.5836
MG+90_2,8.9219
MG+90_3,9.6969
MG+120_1,8.5574
MG+120_2,9.4843
MG+120_3,9.2556
MG+150_1,9.259
MG+150_3,9.6915
GM-0.1_1,9.1537
GM-0.1_2,9.5146
GM-0.1_3,9.7001
GM-0.2_1,9.5148
GM-0.2_2,9.8707
GM-0.2_3,9.3127
GM+5_1,9.0016
GM+5_2,9.2404
GM+5_3,9.3234
GM+10_2,9.51
GM+10_3,8.4857
GM+15_1,9.6049
GM+15_2,9.7777
GM+15_3,9.5271
GM+25_1,9.8504
GM+25_2,9.8872
GM+25_3,9.2226
GM+45_1,9.738
GM+45_2,8.6169
GM+45_3,8.9518
GM+60_1,9.6415
GM+60_2,8.8172
GM+60_3,8.8591
GM+90_1,9.7467
GM+90_2,9.7144
GM+90_3,9.2962
GM+120_1,8.8743
GM+120_3,9.6168
GM+150_1,9.3966
GM+150_2,8.6171
GM+150_3,9.5375
BT_1,9.0499
BT_2,8.5094
B36_1,9.0686
B36_2,8.8918
B60_1,9.0176
B60_2,9.058
S0_1,8.0646
S0_2,8.6265
S0_3,8.4325
S1_1,9.3651
S1_2,9.0466
S1_3,9.4937
S2_1,8.7731
S2_2,8.5675
S2_3,8.3337
S3_1,10.4506
S3_2,10.4812
S4_1,11.2331
S4_2,10.8863
S4_3,10.5953
S5_1,11.2103
S5_2,11.378
S5_3,11.6541
S6_1,10.4524
S6_2,9.4036
S6_3,10.7359
S6/t_1,10.2548
S6/t_2,8.8062
S6_4,9.7717
S6_5,10.4624
S6_6,10.545
S7_4,10.2097
S7_5,10.3661
S7_6,10.401
S8_4,9.7249
S8_5,10.0552
G135_1,9.3664
G135_3,8.2596
G150_1,9.2085
G150_2,9.6562
G150_3,9.3324
G180_1,9.7391
G180_2,10.0901
G180_3,9.424
T-5.40H_1,9.4657
T-4.40H_1,9.2425
T-3.40H_1,9.3944
T-2.40H_1,9.2295
T-1.40H_1,9.186
T-1.10H_1,9.2707
T-0.40H_1,9.1738
T0.0H_1,9.1188
T0.30H_1,9.2924
T1.0H_1,8.6844
T1.30H_1,8.826
T2.0H_1,8.6681
T2.30H_1,9.1572
T3.0H_1,8.8375
T3.30H_1,9.2097
T4.0H_1,9.2682
T5.0H_1,9.0471
LBexp_1,10.2193
LBexp_2,9.9925
LBexp_3,9.5794
LBtran_1,9.4221
LBtran_2,9.0001
LBtran_3,9.1139
LBstat_1,9.2242
LBstat_2,8.6072
LBstat_3,8.2809
LBGexp_1,9.4872
LBGexp_2,10.3171
LBGexp_3,10.1041
LBGtran_2,9.731
LBGtran_3,10.4022
LBGstat_1,10.1954
LBGstat_2,9.2358
LBGstat_3,9.8924
Mt0_1,9.9278
Mt0_3,9.9583
M0t45_1,9.7673
M0t45_2,9.3971
M0t45_3,9.9355
M0t90_1,8.8907
M0t90_2,9.7684
M0t90_3,9.3053
M40t45_1,9.2206
M40t45_2,9.2565
M40t45_3,10.0047
M40t90_1,8.8208
M40t90_2,9.5484
M40t90_3,9.5168
dia0_1,9.7565
dia0_2,10.2018
dia0_3,10.0895
dia5_1,10.6326
dia5_2,11.1398
dia5_3,11.1027
dia15_1,12.1828
dia15_2,11.9605
dia15_3,10.8263
C30_1,9.4212
C30_2,9.4626
C90_1,9.546
C90_2,9.704
SMM_1,9.6769
SMM_2,9.4996
SMM_3,9.4044
Salt_1,9.3545
Salt_2,9.3302
Salt_3,9.2621
M+G_1,9.3634
M+G_2,9.098
M+G_3,8.9683
Glu_1,9.5712
Glu_2,9.166
Glu_3,9.2766
Fru_1,9.4225
Fru_2,9.2672
Fru_3,8.9422
Mal_1,8.4127
Mal_2,9.0931
Mal_3,9.0221
G+S_2,9.4786
G+S_3,10.045
Pyr_1,9.4435
Pyr_2,9.895
Pyr_3,9.4004
Gly_1,8.2174
Gly_2,8.638
Gly_3,8.1944
Glucon_1,9.0122
Glucon_2,9.1478
Glucon_3,8.5402
BI_1,9.4737
BI_2,9.6238
BC_2,8.9774
BC/t_1,8.582
BC/t_2,9.2659
BC_1,8.8125
Sw_1,8.7073
Sw_2,8.9452
BMM_1,9.5843
BMM_2,9.4948
BMM_3,9.8546
Heat_1,10.6402
Heat_2,10.4261
Heat_3,10.4279
Cold_1,8.3918
Cold_2,8.1658
Cold_3,8.0323
Etha_1,9.9861
Etha_2,9.6947
Etha_3,9.9797
SMMPr_1,9.4338
SMMPr_2,9.5042
SMMPr_3,9.3688
HiTm_1,8.7778
HiTm_2,9.506
HiTm_3,9.7547
LoTm_1,9.7096
LoTm_2,9.8212
LoTm_3,9.6746
HiOs_1,9.208
HiOs_2,8.8018
HiOs_3,9.0093
Oxctl_1,9.7273
Oxctl_2,9.599
Oxctl_3,10.1872
Diami_1,10.8094
Diami_2,11.0801
Diami_3,11.1386
Paraq_1,9.8639
Paraq_2,10.5363
Paraq_3,8.7594
H2O2_1,10.2326
H2O2_2,10.5412
H2O2_3,10.4384
HPh_1,9.9546
HPh_2,9.7979
HPh_3,10.0537
LPh_1,9.8959
LPh_2,10.1014
LPh_3,9.718
LPhT_1,10.1347
LPhT_2,9.8806
LPhT_3,9.9592
aero_1,9.9026
aero_2,8.5819
aero_3,9.4165
nit_1,9.7503
nit_2,9.2109
nit_3,9.4828
ferm_1,9.625
ferm_2,8.7557
ferm_3,10.0205
