,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0071126822339754765,,1.0,0.0,0.0071126822339754765
1,Cr__2,0.026420423555505758,,1.0,1.0,0.026420423555505758
2,Cr__3,0.044768506176399374,,1.0,2.0,0.044768506176399374
3,Cr__4,0.057578454250069876,,1.0,3.0,0.057578454250069876
4,Cr__5,0.0599617784117347,,1.0,4.0,0.0599617784117347
5,Cr__6,0.06529941731984157,,1.0,5.0,0.06529941731984157
6,Fe__1,-0.01964711681241673,,1.0,6.0,-0.01964711681241673
7,Fe__2,-0.0004548505315890536,,1.0,7.0,-0.0004548505315890536
8,Fe__3,0.06250377111198491,,1.0,8.0,0.06250377111198491
9,Fe__4,0.11262169126411105,,1.0,9.0,0.11262169126411105
10,Fe__5,0.14154512432443328,,1.0,10.0,0.14154512432443328
11,Fe__6,0.15426325981180156,,1.0,11.0,0.15426325981180156
12,Cd__1,-0.0039854470985285625,,1.0,12.0,-0.0039854470985285625
13,Cd__2,0.0007772201650642414,,1.0,13.0,0.0007772201650642414
14,Cd__3,0.007145029809476934,,1.0,14.0,0.007145029809476934
15,Cd__4,0.015029938465197028,,1.0,15.0,0.015029938465197028
16,Cd__5,0.02230458071097096,,1.0,16.0,0.02230458071097096
17,Cd__6,0.031838575444867144,,1.0,17.0,0.031838575444867144
18,Zn__1,-0.022623528371682945,,1.0,18.0,-0.022623528371682945
19,Zn__2,-0.0414216876622825,,1.0,19.0,-0.0414216876622825
20,Zn__3,-0.04089631713056592,,1.0,20.0,-0.04089631713056592
21,Zn__4,-0.03385053555451964,,1.0,21.0,-0.03385053555451964
22,Zn__5,-0.03977973255877716,,1.0,22.0,-0.03977973255877716
23,Zn__6,-0.07008438589032717,,1.0,23.0,-0.07008438589032717
24,Cu__1,0.010618502564163804,,1.0,24.0,0.010618502564163804
25,Cu__2,0.01869415673961941,,1.0,25.0,0.01869415673961941
26,Cu__3,0.02175292344355626,,1.0,26.0,0.02175292344355626
27,Cu__4,0.02998420508696375,,1.0,27.0,0.02998420508696375
28,Cu__5,0.037422576798579216,,1.0,28.0,0.037422576798579216
29,Cu__6,0.04209841985161456,,1.0,29.0,0.04209841985161456
30,Pb__1,0.009345898916102569,,1.0,30.0,0.009345898916102569
31,Pb__2,0.013062595940993958,,1.0,31.0,0.013062595940993958
32,Pb__3,0.023791331734802242,,1.0,32.0,0.023791331734802242
33,Pb__4,0.03336534150529522,,1.0,33.0,0.03336534150529522
34,Pb__5,0.03508036288663853,,1.0,34.0,0.03508036288663853
35,Pb__6,0.045943413620071684,,1.0,35.0,0.045943413620071684
