k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,0.055636427775025366,,,
6,Iron,False,0.013194264192134144,,,
1,UC-2,False,0.010264816069975495,,,
12,Zinc - Intermediate,False,0.010174395129398769,,,
14,UC-7,False,0.009973077112808823,,,
5,Lead,False,-0.008532960433512926,,,
13,UC-6,False,0.006747929593548179,,,
8,Zinc - Fast,False,0.005810466951224953,,,
10,Copper,False,-0.004842915339395404,,,
11,Chromium,False,-0.003792834670748562,,,
4,UC-4,False,-0.002585627576336265,,,
2,UC-3,False,0.0025497770961374045,,,
0,UC-1,False,-0.0021435785642825067,,,
9,UC-5,False,0.0013667002274004,,,
3,Cadmium,False,-2.44030068279244e-05,,,
