sample,new_1919693_1919828
LBexp_1,12.8381
LBexp_2,12.6743
LBexp_3,12.4167
LBtran_1,12.1767
LBtran_2,11.7427
LBtran_3,11.7841
LBstat_1,12.2378
LBstat_2,11.5719
LBstat_3,11.124
LBGexp_1,11.7458
LBGexp_2,13.0554
LBGexp_3,12.2636
LBGtran_2,11.7599
LBGtran_3,13.1715
LBGstat_1,8.6279
LBGstat_2,9.3623
LBGstat_3,11.7922
S0_1,11.1741
S0_2,11.0424
S0_3,11.3087
S1_1,13.3408
S1_2,13.0402
S1_3,13.1934
S2_1,13.0333
S2_2,12.0836
S2_3,11.6735
S3_1,12.5987
S3_2,12.3349
S4_1,13.7175
S4_2,13.1957
S4_3,12.8687
S5_1,12.9699
S5_2,13.4756
S5_3,13.4746
S6_1,11.977
S6_2,12.1377
S6_3,12.8663
S6/t_1,12.2298
S6/t_2,10.6095
S6_4,12.0035
S6_5,12.6056
S6_6,12.7627
S7_4,12.6215
S7_5,12.4199
S7_6,12.2389
S8_4,12.1142
S8_5,12.1936
G135_1,12.4107
G135_3,10.5503
G150_1,12.2753
G150_2,12.5149
G150_3,12.5497
G180_1,12.1758
G180_2,12.3088
G180_3,11.7239
C30_1,12.2561
C30_2,12.3013
C90_1,13.607
C90_2,13.5907
BI_1,12.7674
BI_2,12.6768
BC_2,12.6749
BC/t_1,11.8864
BC/t_2,12.7936
BC_1,12.3929
Sw_1,11.5682
Sw_2,12.1283
BT_1,11.1654
BT_2,10.4718
B36_1,10.8849
B36_2,10.6757
B60_1,10.835
B60_2,12.0898
M9exp_1,13.3046
M9exp_2,13.138
M9exp_3,12.9755
M9tran_1,12.6215
M9tran_2,12.7595
M9tran_3,12.8582
M9stat_1,11.4829
M9stat_2,11.0804
M9stat_3,10.634
M+G_1,12.7503
M+G_2,12.4627
M+G_3,12.4878
Glu_1,12.8996
Glu_2,12.7265
Glu_3,13.0478
Fru_1,12.3773
Fru_2,12.7731
Fru_3,12.4979
Mal_1,11.5
Mal_2,12.2823
Mal_3,12.089
G+S_2,12.9084
G+S_3,12.7999
Pyr_1,12.2082
Pyr_2,12.8154
Pyr_3,12.6281
Gly_1,10.8623
Gly_2,11.1347
Gly_3,10.4885
Glucon_1,12.0665
Glucon_2,12.4928
Glucon_3,11.1332
aero_1,13.1871
aero_2,11.7992
aero_3,12.5351
nit_1,12.8593
nit_2,12.6457
nit_3,12.5808
ferm_1,12.9349
ferm_2,12.3024
ferm_3,12.7382
T-5.40H_1,13.455
T-4.40H_1,13.2932
T-3.40H_1,13.2244
T-2.40H_1,12.8037
T-1.40H_1,12.7158
T-1.10H_1,12.417
T-0.40H_1,12.7833
T0.0H_1,12.2106
T0.30H_1,10.7464
T1.0H_1,11.1513
T1.30H_1,11.2566
T2.0H_1,11.2918
T2.30H_1,12.1078
T3.0H_1,12.0671
T3.30H_1,12.2119
T4.0H_1,12.6933
T5.0H_1,12.4616
HPh_1,13.0957
HPh_2,12.8471
HPh_3,13.3064
LPh_1,13.148
LPh_2,13.3056
LPh_3,13.0879
LPhT_1,12.3159
LPhT_2,11.9504
LPhT_3,12.112
