sample,BSU18160
LBexp_1,8.9774
LBexp_2,9.4033
LBexp_3,9.2414
LBtran_1,10.3876
LBtran_2,10.0546
LBtran_3,10.2338
LBstat_1,11.3098
LBstat_2,11.0784
LBstat_3,11.0018
LBGexp_1,8.5952
LBGexp_2,8.866
LBGexp_3,8.7093
LBGtran_2,10.2159
LBGtran_3,10.5643
LBGstat_1,10.4236
LBGstat_2,9.8946
LBGstat_3,10.6629
S0_1,10.1517
S0_2,10.1342
S0_3,10.3094
S1_1,10.3814
S1_2,10.1815
S1_3,10.4879
S2_1,10.6121
S2_2,10.7012
S2_3,10.4717
S3_1,10.9601
S3_2,11.134
S4_1,11.5117
S4_2,11.1805
S4_3,10.8831
S5_1,11.105
S5_2,11.2608
S5_3,11.5054
S6_1,10.2607
S6_2,8.0997
S6_3,10.6434
S6/t_1,10.1368
S6/t_2,7.9512
S6_4,10.1744
S6_5,10.626
S6_6,10.7723
S7_4,10.2926
S7_5,10.0133
S7_6,10.4227
S8_4,9.6872
S8_5,9.029
G135_1,7.9898
G135_3,7.5547
G150_1,8.2225
G150_2,8.2565
G150_3,8.2971
G180_1,7.8132
G180_2,7.6715
G180_3,7.2939
C30_1,9.5185
C30_2,9.8693
C90_1,9.7791
C90_2,10.0666
BI_1,11.3826
BI_2,11.6032
BC_2,11.4165
BC/t_1,10.9989
BC/t_2,11.2369
BC_1,11.0484
Sw_1,10.2361
Sw_2,10.809
BT_1,10.2615
BT_2,9.6672
B36_1,10.8809
B36_2,10.769
B60_1,10.532
B60_2,10.548
M9exp_1,9.9664
M9exp_2,9.6593
M9exp_3,9.4443
M9tran_1,10.2051
M9tran_2,10.4068
M9tran_3,10.4199
M9stat_1,9.8117
M9stat_2,9.5163
M9stat_3,9.3667
M+G_1,9.8775
M+G_2,9.8077
M+G_3,9.7393
Glu_1,9.9121
Glu_2,9.759
Glu_3,9.7816
Fru_1,8.4494
Fru_2,10.5148
Fru_3,9.5286
Mal_1,9.5479
Mal_2,9.4172
Mal_3,9.5581
G+S_2,9.8266
G+S_3,10.3279
Pyr_1,9.7954
Pyr_2,10.3346
Pyr_3,10.1426
Gly_1,8.4298
Gly_2,9.0746
Gly_3,8.3489
Glucon_1,9.1545
Glucon_2,9.2134
Glucon_3,8.7666
aero_1,10.0368
aero_2,9.3569
aero_3,10.2436
nit_1,10.4611
nit_2,10.8926
nit_3,10.6334
ferm_1,10.3211
ferm_2,10.1791
ferm_3,10.5848
T-5.40H_1,10.9796
T-4.40H_1,10.7156
T-3.40H_1,10.7203
T-2.40H_1,10.5365
T-1.40H_1,10.4467
T-1.10H_1,10.7146
T-0.40H_1,10.4446
T0.0H_1,10.3684
T0.30H_1,10.4544
T1.0H_1,10.5455
T1.30H_1,10.5024
T2.0H_1,10.4248
T2.30H_1,11.0885
T3.0H_1,10.5843
T3.30H_1,10.9649
T4.0H_1,10.9441
T5.0H_1,10.3914
