k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.010660345293581484,,,
11,Chromium,False,-0.010042447401210665,,,
7,Zinc - Steady,False,-0.009572528442367912,,,
14,UC-7,False,-0.008414323572069407,,,
10,Copper,False,-0.006826777192763985,,,
13,UC-6,False,0.005962934414856136,,,
3,Cadmium,False,-0.0044702870352193716,,,
2,UC-3,False,0.002102672604378313,,,
4,UC-4,False,-0.001953643636079505,,,
1,UC-2,False,0.0017940951127093285,,,
0,UC-1,False,-0.0014514134009368715,,,
8,Zinc - Fast,False,0.0013424079027026892,,,
5,Lead,False,0.0011576603259891274,,,
12,Zinc - Intermediate,False,-0.0010000417156301278,,,
9,UC-5,False,0.00048493516613190704,,,
