,SACI_RS04605
SRX5495523,0.6144085799556009
SRX5495524,0.26503720620509874
SRX5495525,-0.29542309432007663
SRX5495526,-0.39110638616928384
SRX6762909,0.05332170901189315
SRX6762910,-0.053321709011894924
SRX6762911,0.0859995072166253
SRX6762912,0.09436769806894674
SRX3467357,-0.2474315811253991
SRX3467358,0.2474315811254009
SRX3467359,-0.298129896092723
SRX3467360,0.3547820647463649
SRX3565164,0.1352660371788259
SRX3565165,-1.1872640378595165
SRX3565166,-0.40456340997436413
SRX3565167,-0.7859174393850692
SRX3565168,-1.04557595393422
SRX3565169,-1.1226486489817855
SRX3565170,-1.3857626501559563
SRX3565171,-1.0719231618485807
SRX3565172,-1.4281368558794778
SRX3565173,-0.7670097019596441
SRX3565174,-0.15997836527625786
SRX3565176,-0.3944216774938063
SRX3565177,-1.1258300043757057
SRX3565178,-1.086914039507889
SRX3565179,-1.1013696431506723
SRX3565180,-0.42129704908440857
SRX3565181,-0.8078338061819714
SRX3565182,-1.0463719262109663
SRX3565183,-1.068001636580945
SRX3565184,-1.0183484897982238
SRX3565185,-1.2449127999647445
SRX3565186,-0.9354919187730112
SRX3565187,0.07064877588021368
SRX3565188,-0.07205949009369482
SRX3565191,-0.017391511661957182
SRX3565192,-0.004864849240381552
SRX3565193,-1.3958293937833366
SRX3565194,-0.4742582011415673
SRX3565195,0.20795985927229133
SRX3565197,-0.483184297548724
SRX3565198,-1.4006942246796052
SRX3565199,1.4496153435597832
SRX3565200,0.8443382397333767
SRX3565201,-0.6085728594976425
SRX3565202,0.003057661746844964
SRX3565203,1.148780079757552
SRX3565204,0.7707020553078916
SRX3565205,0.11119784822312084
SRX3565206,0.2860310119055818
SRX3565208,-0.3988697396962859
SRX3565209,-0.5092045913898158
SRX3565210,1.0820565516880638
SRX3565211,1.235786842063522
SRX4001511,-0.10283730887312892
SRX4001513,0.1028373088731307
SRX4001514,-1.069295786564599
SRX4001515,-1.4777845363293256
SRX4001516,-0.7481588141504094
SRX4001517,-1.6504725738465955
SRX4001518,-2.208775548801084
SRX4001519,-1.3053330053298158
SRX4001520,-1.5986624777672578
SRX4001521,-2.3810084300484626
SRX4001522,-1.4849386868016978
SRX4001523,-1.5831099100396528
SRX4001524,-2.4869594158722013
SRX4001525,-1.727638880117194
SRX4001526,-1.6157210900326806
SRX4001528,-2.187582945104848
SRX3823521,-0.1147130601476558
SRX3823522,0.3960276930987021
SRX3823523,-0.2813146329510445
SRX3823524,0.13844773764411933
SRX3823525,0.09921714448393182
SRX3823526,-0.4608194578684728
SRX3823527,-0.006553928248976604
SRX3823528,-0.039595388742293736
SRX3823529,-0.10432669117922977
SRX3823530,0.5479688039386144
SRX3823531,0.5308119996811058
SRX3823532,-0.0446977497364216
SRX3823533,0.3769237895075968
SRX3823534,-0.025300707559400948
SRX3823536,-0.3372576237802818
SRX3823537,0.10205562591913876
SRX3823538,0.10636893580479344
SRX3823539,0.3063488536959351
SRX5653264,0.38225002012136144
SRX5653265,0.3588781632849187
SRX5653266,0.4341076529690309
SRX5653267,0.15776781889161562
SRX5653268,-0.1906837492341129
SRX5653269,0.03291593034249374
