,PN96_RS19860
SBRG_BHIN_Growth_Late_1,-2.3917310704999992
SBRG_BHIN_Growth_Late_2,-1.7378042114999994
SBRG_BHIN_Growth_Mid_1,-0.6375942914999992
SBRG_BHIN_Growth_Mid_2,-3.109379755499999
SBRG_BHIN_Growth_Stat_1,-1.6019233954999992
SBRG_BHIN_Growth_Stat_2,-2.670766316499999
SBRG_LBv2_Growth_Late_1,0.0917883615000008
SBRG_LBv2_Growth_Late_2,0.3597599985000004
SBRG_LBv2_Growth_Mid_1,0.1942724485000004
SBRG_LBv2_Growth_Mid_2,-0.1942724484999995
SBRG_LBv2_Growth_Stat_1,-1.2071508894999994
SBRG_LBv2_Growth_Stat_2,-2.1495677244999998
SBRG_MHB_Rich_Mid_1,-1.6473038014999992
SBRG_MHB_Rich_Mid_2,-2.0230398784999992
SBRG_NBO_Rich_Mid_1,0.1998755525000008
SBRG_NBO_Rich_Mid_2,-0.3216126014999991
SBRG_M9Na_Arabinose_Mid_1,-0.2134399910000004
SBRG_M9Na_Arabinose_Mid_2,1.0306838369999998
SBRG_M9Na_Galactose_Mid_1,-0.2521798320000004
SBRG_M9Na_Galactose_Mid_2,-0.5274673270000001
SBRG_M9Na_GlcNAcGrowth_Late_1,0.0528558329999997
SBRG_M9Na_GlcNAcGrowth_Late_2,0.1214487649999993
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.2272804199999996
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.0100976219999999
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.456081697
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.195792454
SBRG_M9Na_GlcNAc_Mid_1,0.4545959019999994
SBRG_M9Na_GlcNAc_Mid_2,0.2135255069999999
SBRG_M9Na_Gluconate_Mid_1,-1.527995841
SBRG_M9Na_Gluconate_Mid_2,-1.188169245
SBRG_M9Na_Glucosamine_Mid_1,-1.9371645390000003
SBRG_M9Na_Glucosamine_Mid_2,-1.839717435
SBRG_M9Na_Glycerol_Mid_1,-0.3365635010000005
SBRG_M9Na_Glycerol_Mid_2,-0.462436888
SBRG_M9Na_Maltose_Mid_1,0.4569831500000001
SBRG_M9Na_Maltose_Mid_2,0.6106368289999997
SBRG_M9Na_Mannitol_Mid_1,-0.2516953490000002
SBRG_M9Na_Mannitol_Mid_2,0.4778704609999993
SBRG_M9Na_Trehalose_Mid_1,0.1369769289999993
SBRG_M9Na_Trehalose_Mid_2,0.0381451579999998
SBRG_M9Na_ethanol_Mid_1,-2.874332401
SBRG_M9Na_ethanol_Mid_2,-1.9369525250000008
SBRG_M9Na_fructose_Mid_1,-0.0325169050000004
SBRG_M9Na_fructose_Mid_2,-0.0519685299999999
SBRG_M9Na_fumarate_Mid_1,-2.358230278
SBRG_M9Na_fumarate_Mid_2,-1.4807901770000005
SBRG_M9Na_glucoseGrowth_Late_1,0.1909821039999997
SBRG_M9Na_glucoseGrowth_Late_2,0.6726147829999993
SBRG_M9Na_glucoseGrowth_Mid_1,0.1795965239999999
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1795965239999999
SBRG_M9Na_glucoseGrowth_Stat_1,-1.47508892
SBRG_M9Na_glucoseGrowth_Stat_2,-1.3990815660000004
SBRG_M9Na_ribose_Mid_1,0.1870861210000001
SBRG_M9Na_ribose_Mid_2,-1.5094399050000007
SBRG_M9Na_succinate_Mid_1,-0.611618215
SBRG_M9Na_succinate_Mid_2,0.9302345479999996
