,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.3274042168054825,0.20267289056716326,2.0,0.0,0.4707155920882027,1.0,0.18409284152276228,,
1,Chrom__sac_sta,-0.3745493176484471,0.15663021202860802,2.0,2.0,-0.2637950325843317,3.0,-0.4853036027125626,,
2,Chrom__sac_MW001,0.0,0.14863051855993895,2.0,4.0,-0.10509764756500584,5.0,0.10509764756500584,,
3,Chrom__sac_fadR,-0.008635292488371693,0.020723367921056526,2.0,6.0,-0.023288926474374527,7.0,0.00601834149763114,,
4,FadR__wt_p,0.0,0.4720916592058291,2.0,8.0,-0.3338192135660503,9.0,0.3338192135660503,,
5,FadR__ko_p,-0.02755967659499925,0.05191475402139156,2.0,10.0,0.009149598017158313,11.0,-0.06426895120715681,,
6,GDGT__75_2.4_log,-3.0531133177191805e-16,0.1710688825922054,3.0,12.0,0.05578975696882349,27.0,-0.19199908274001756,50.0,0.13620932577119316
7,GDGT__80_3.5_stat,-0.7566297565149039,0.14471199493508202,3.0,13.0,-0.5949425330846259,20.0,-0.800942657688819,42.0,-0.8740040787712671
8,GDGT__80_2.4_log,-0.19120457360677268,0.2452334256341216,3.0,14.0,-0.3043629483924457,37.0,0.09017634801012432,41.0,-0.35942712043799663
9,GDGT__75_3.5_stat,-0.8086122151505153,0.4198794368027612,3.0,15.0,-0.34353479727921954,24.0,-0.922508655103182,28.0,-1.1597931930691443
10,GDGT__80_1.6_stat,-1.1653678771575307,0.15671406819786568,3.0,16.0,-1.2279296413327805,17.0,-1.2811373892162177,33.0,-0.9870366009235942
11,GDGT__75_2.4_stat,-0.5746066335234934,0.3016082695234714,3.0,18.0,-0.4998903386112419,26.0,-0.906550345291386,31.0,-0.3173792166678524
12,GDGT__80_2.4_stat,-0.42525132559937884,0.20637208820288114,3.0,19.0,-0.4735297109748906,29.0,-0.6032045298947057,30.0,-0.19901973592854014
13,GDGT__80_1.6_log,-0.013743949021424368,0.35642230423120214,2.0,21.0,-0.2657725773094421,39.0,0.23828467926659336,,
14,GDGT__65_3.5_stat,-0.7773134433223149,0.6403284701484094,3.0,22.0,-0.09398931950066204,23.0,-0.8743908449718525,34.0,-1.3635601654944305
15,GDGT__75_1.6_stat,-0.5476439555742593,0.2601408276825057,3.0,25.0,-0.8140024287039962,32.0,-0.5347274442044219,38.0,-0.29420199381435985
16,GDGT__75_1.6_log,0.04654626455414146,0.04246168639391796,2.0,35.0,0.016521318164385512,36.0,0.0765712109438974,,
17,GDGT__65_2.4_stat,0.07391948748889467,0.4074643711341463,3.0,40.0,0.39875736484983104,46.0,0.20626736990177186,49.0,-0.3832662722849189
18,GDGT__65_2.4_log,-0.3363230206062771,0.36935546280616366,3.0,43.0,-0.6054352536619341,44.0,0.08477700602889192,47.0,-0.4883108141857893
19,GDGT__80_3.5_log,-0.32205323865903246,0.3222849768814607,3.0,45.0,0.02590831778480318,51.0,-0.3817550916524937,52.0,-0.6103129421094069
20,GDGT__65_1.6_log,0.24798927213161845,0.18669347996367244,3.0,48.0,0.4541105785727302,53.0,0.19960915232290066,54.0,0.09024808549922447
21,NutLim__t0,4.163336342344337e-16,0.4466069187766386,2.0,55.0,-0.3157987807917904,56.0,0.31579878079179124,,
22,NutLim__t05,-1.3742730891846613,0.1737626485573929,3.0,57.0,-1.552137259355459,58.0,-1.3657568654748031,59.0,-1.2049251427237218
23,NutLim__t1,-1.3198823701207523,0.3396798086255114,3.0,60.0,-1.0577213525610842,61.0,-1.1983048629147015,62.0,-1.703620894886471
24,NutLim__t15,-1.8820395810063928,0.6475283598563845,3.0,63.0,-1.356993874396638,64.0,-2.605581122973993,65.0,-1.6835437456485465
25,NutLim__t2,-1.610061752988818,0.0951422147741789,3.0,66.0,-1.7119657135884008,67.0,-1.523560818516998,68.0,-1.5946587268610548
26,NutLim__t4,-1.8718883441646246,0.25406895638654453,2.0,69.0,-2.0515422261145395,70.0,-1.6922344622147099,,
27,UV_irr__wt0,-3.056004523512475e-16,0.21626616831584897,3.0,71.0,0.2124907985789033,72.0,-0.21985350176235666,73.0,0.007362703183452445
28,UV_irr__wt1,0.8998112084058109,0.2486924294219365,3.0,74.0,0.966941306093812,75.0,1.1080479108790504,76.0,0.6244444082445701
29,UV_irr__wt2,0.45845199066186,0.20896056675662897,3.0,77.0,0.5794637952522192,78.0,0.2171654870246389,79.0,0.5787266897087218
30,UV_irr__mut0,0.51680430539135,0.17887922192379227,3.0,80.0,0.7232858150858483,81.0,0.4088928277122541,82.0,0.4182342733759477
31,UV_irr__mut1,1.330391504899909,0.05390440797006353,3.0,83.0,1.3228834490108958,84.0,1.2806347206549278,85.0,1.3876563450339034
32,UV_irr__mut2,1.3521065506201426,0.199058398727486,3.0,86.0,1.162112500324855,87.0,1.3350725901287923,88.0,1.5591345614067809
33,YtrA__overexpr,-0.02388863909620594,0.19128031872968884,3.0,89.0,-0.18304413505846728,90.0,-0.07693934361334698,91.0,0.18831756138319644
34,YtrA__wt,2.9605947323337506e-16,0.04779303141179094,3.0,92.0,0.016598396655174597,93.0,0.03728088255086881,94.0,-0.05387927920604252
