,BSU12830
M9exp_1,11.7171
M9exp_2,11.4216
M9exp_3,10.966
M9tran_1,11.1459
M9tran_2,11.1644
M9tran_3,11.4267
M9stat_1,11.2395
M9stat_2,11.755999999999998
M9stat_3,11.3905
MG-0.1_1,11.2133
MG-0.1_2,10.5394
MG-0.1_3,11.6322
MG-0.2_2,11.0053
MG-0.2_3,11.2918
MG+5_1,11.0613
MG+5_2,10.8224
MG+5_3,11.126
MG+10_1,11.5565
MG+10_2,11.3137
MG+10_3,10.8749
MG+15_1,10.9995
MG+15_2,12.3382
MG+15_3,11.4534
MG+25_1,11.407
MG+25_2,10.9438
MG+25_3,11.5197
MG+45_1,11.0838
MG+45_2,10.533
MG+45_3,11.7107
MG+60_2,11.055
MG+60_3,11.2534
MG+90_2,10.6743
MG+90_3,11.3997
MG+120_1,10.9145
MG+120_2,11.4701
MG+120_3,11.1751
MG+150_1,11.2373
MG+150_3,11.2816
GM-0.1_1,11.2248
GM-0.1_2,11.5827
GM-0.1_3,11.7669
GM-0.2_1,11.0591
GM-0.2_2,12.0887
GM-0.2_3,11.7224
GM+5_1,11.0851
GM+5_2,11.5996
GM+5_3,11.6644
GM+10_2,11.2727
GM+10_3,10.6222
GM+15_1,11.5367
GM+15_2,11.2626
GM+15_3,11.5429
GM+25_1,11.5789
GM+25_2,11.4311
GM+25_3,11.2602
GM+45_1,11.6294
GM+45_2,10.7302
GM+45_3,11.2649
GM+60_1,11.3503
GM+60_2,10.6457
GM+60_3,11.0354
GM+90_1,11.2943
GM+90_2,11.4005
GM+90_3,11.3928
GM+120_1,10.413
GM+120_3,11.2222
GM+150_1,10.9516
GM+150_2,10.5994
GM+150_3,11.089
BT_1,12.2405
BT_2,11.8652
B36_1,12.0631
B36_2,11.8482
B60_1,12.4824
B60_2,12.7029
S0_1,10.7016
S0_2,10.7618
S0_3,10.8898
S1_1,11.65
S1_2,11.5141
S1_3,11.5193
S2_1,11.5673
S2_2,11.3669
S2_3,11.323
S3_1,12.6505
S3_2,12.608
S4_1,13.4073
S4_2,13.2471
S4_3,12.9262
S5_1,13.1852
S5_2,13.4867
S5_3,13.4746
S6_1,13.4281
S6_2,11.7523
S6_3,13.4899
S6/t_1,13.0338
S6/t_2,10.883
S6_4,12.4962
S6_5,12.8711
S6_6,12.9196
S7_4,12.7415
S7_5,12.3634
S7_6,12.4041
S8_4,12.2694
S8_5,11.3913
G135_1,11.3598
G135_3,9.8252
G150_1,10.767
G150_2,11.4632
G150_3,10.9267
G180_1,11.2407
G180_2,11.661
G180_3,10.8589
T-5.40H_1,12.1697
T-4.40H_1,11.9079
T-3.40H_1,11.5779
T-2.40H_1,11.4603
T-1.40H_1,11.5141
T-1.10H_1,11.7092
T-0.40H_1,11.7901
T0.0H_1,11.6991
T0.30H_1,12.48
T1.0H_1,12.0047
T1.30H_1,11.9524
T2.0H_1,11.8205
T2.30H_1,12.4904
T3.0H_1,11.9293
T3.30H_1,12.1307
T4.0H_1,12.0642
T5.0H_1,11.5952
LBexp_1,10.9344
LBexp_2,11.2877
LBexp_3,10.8844
LBtran_1,11.994000000000002
LBtran_2,11.4678
LBtran_3,10.871
LBstat_1,11.96
LBstat_2,11.823
LBstat_3,11.4449
LBGexp_1,11.0083
LBGexp_2,11.5391
LBGexp_3,10.9838
LBGtran_2,11.1786
LBGtran_3,11.4778
LBGstat_1,11.7914
LBGstat_2,11.3023
LBGstat_3,11.495
Mt0_1,11.093
Mt0_3,10.9629
M0t45_1,11.2291
M0t45_2,11.1572
M0t45_3,11.6322
M0t90_1,11.0233
M0t90_2,12.1657
M0t90_3,11.8927
M40t45_1,10.7466
M40t45_2,11.5704
M40t45_3,11.6618
M40t90_1,10.6895
M40t90_2,12.0176
M40t90_3,12.0814
dia0_1,10.8983
dia0_2,11.1873
dia0_3,11.4662
dia5_1,11.623
dia5_2,12.0388
dia5_3,11.8904
dia15_1,12.5388
dia15_2,12.4759
dia15_3,11.6714
C30_1,10.7681
C30_2,10.9094
C90_1,11.0722
C90_2,11.1522
SMM_1,11.2412
SMM_2,11.316
SMM_3,11.2577
Salt_1,11.9098
Salt_2,11.7981
Salt_3,11.8565
M+G_1,10.7726
M+G_2,11.1099
M+G_3,11.0928
Glu_1,11.4559
Glu_2,11.3434
Glu_3,11.5396
Fru_1,11.3883
Fru_2,11.5309
Fru_3,10.9801
Mal_1,10.5253
Mal_2,10.7181
Mal_3,11.1297
G+S_2,11.4479
G+S_3,12.0604
Pyr_1,11.5153
Pyr_2,11.9606
Pyr_3,11.8237
Gly_1,11.1522
Gly_2,11.3575
Gly_3,10.4978
Glucon_1,10.8686
Glucon_2,11.3979
Glucon_3,10.5162
BI_1,11.916
BI_2,11.8206
BC_2,12.6721
BC/t_1,11.7645
BC/t_2,12.6937
BC_1,12.0318
Sw_1,12.0109
Sw_2,12.0946
BMM_1,11.2007
BMM_2,11.0442
BMM_3,11.5143
Heat_1,12.0463
Heat_2,11.6484
Heat_3,11.6442
Cold_1,12.6974
Cold_2,12.1607
Cold_3,11.9771
Etha_1,12.3179
Etha_2,12.1136
Etha_3,12.2775
SMMPr_1,11.2225
SMMPr_2,10.9685
SMMPr_3,11.4658
HiTm_1,9.977
HiTm_2,10.8708
HiTm_3,11.1206
LoTm_1,12.5529
LoTm_2,12.4325
LoTm_3,12.4598
HiOs_1,11.614
HiOs_2,11.5304
HiOs_3,11.6397
Oxctl_1,10.8559
Oxctl_2,10.8412
Oxctl_3,11.453
Diami_1,12.0948
Diami_2,12.43
Diami_3,12.4084
Paraq_1,11.7123
Paraq_2,11.9031
Paraq_3,10.8745
H2O2_1,12.1491
H2O2_2,12.19
H2O2_3,12.0188
HPh_1,11.4001
HPh_2,11.1605
HPh_3,11.3263
LPh_1,11.3303
LPh_2,11.7501
LPh_3,11.2644
LPhT_1,12.398
LPhT_2,12.1222
LPhT_3,12.373
aero_1,11.8539
aero_2,10.7445
aero_3,11.7132
nit_1,12.0095
nit_2,12.1155
nit_3,12.1293
ferm_1,12.0083
ferm_2,11.4411
ferm_3,12.5218
