,PN96_RS19410
SBRG_BHIN_Growth_Late_1,-0.8054257849999998
SBRG_BHIN_Growth_Late_2,-0.8643164249999998
SBRG_BHIN_Growth_Mid_1,-0.5656893549999997
SBRG_BHIN_Growth_Mid_2,-1.4541717229999995
SBRG_BHIN_Growth_Stat_1,-1.26232175
SBRG_BHIN_Growth_Stat_2,-1.1262534289999997
SBRG_LBv2_Growth_Late_1,0.2803758380000003
SBRG_LBv2_Growth_Late_2,0.2369471200000001
SBRG_LBv2_Growth_Mid_1,0.105981177
SBRG_LBv2_Growth_Mid_2,-0.1059811769999998
SBRG_LBv2_Growth_Stat_1,-0.97027981
SBRG_LBv2_Growth_Stat_2,-1.4013102009999998
SBRG_MHB_Rich_Mid_1,-0.5340196819999998
SBRG_MHB_Rich_Mid_2,-0.5450300989999999
SBRG_NBO_Rich_Mid_1,0.5862616310000002
SBRG_NBO_Rich_Mid_2,-0.6391117029999998
SBRG_M9Na_Arabinose_Mid_1,-0.0725866659999998
SBRG_M9Na_Arabinose_Mid_2,-0.3319304829999998
SBRG_M9Na_Galactose_Mid_1,0.0414535870000003
SBRG_M9Na_Galactose_Mid_2,0.0409350130000003
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.7449473389999997
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.4332683799999999
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.0567878609999996
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.2819038149999997
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.7017273229999996
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.917641922
SBRG_M9Na_GlcNAc_Mid_1,0.118303349
SBRG_M9Na_GlcNAc_Mid_2,-0.3786806789999999
SBRG_M9Na_Gluconate_Mid_1,-0.5177597009999997
SBRG_M9Na_Gluconate_Mid_2,-0.4997038619999998
SBRG_M9Na_Glucosamine_Mid_1,-1.867361787
SBRG_M9Na_Glucosamine_Mid_2,-1.0051804169999998
SBRG_M9Na_Glycerol_Mid_1,-0.1307520249999996
SBRG_M9Na_Glycerol_Mid_2,-0.0462733939999995
SBRG_M9Na_Maltose_Mid_1,0.2136650170000003
SBRG_M9Na_Maltose_Mid_2,0.1062021470000003
SBRG_M9Na_Mannitol_Mid_1,0.0879517690000004
SBRG_M9Na_Mannitol_Mid_2,-0.0776896459999996
SBRG_M9Na_Trehalose_Mid_1,0.3443595260000003
