,PP_1257
SRX8894563,1.0820565450000004
SRX8894564,0.921289862
SRX8894565,0.3315932110000004
SRX8894566,-0.1008762429999996
SRX8894567,0.1746759040000003
SRX8894568,0.2051928650000003
SRX8245718,-0.0312664919999998
SRX8245719,0.0449468670000001
SRX8245720,-0.0076904169999996
SRX8245721,-0.0059899579999997
SRX8245722,0.482695289
SRX8245723,-0.1302892359999998
SRX8245724,0.1197678620000002
SRX8245725,0.4227160320000003
SBRG_IL__IL3__1,0.3225350900000001
SBRG_IL__IL3__2,0.3449894150000001
SRX8245728,-0.5985658089999997
SRX8245729,-0.8707272909999999
SRX8245730,-0.2491596739999999
SRX8245731,-0.1088388969999996
SRX8245732,-0.1170898719999997
SRX8245733,0.0011242
SBRG_IL__wt__1,-0.1496436939999998
SBRG_IL__wt__2,-0.1760229979999996
SRX8245726,-0.1067690749999998
SRX8245727,-0.0541637779999999
SRX8894553,0.6726434550000002
SRX8894554,1.157118999
SRX8894555,1.204861782
SRX8894556,0.8994324260000002
SRX8894557,0.900715167
SRX8894558,1.2885779950000005
SRX8894559,0.6274687880000003
SRX8894560,1.0980182860000005
SBRG_UNeb__coum__1,0.5833299586666667
SBRG_UNeb__coum__2,0.1267313866666666
SBRG_UNeb__coum__3,0.0724163806666666
SBRG_UNeb__coumferul__1,0.4844814066666667
SBRG_UNeb__coumferul__2,0.8773714546666667
SBRG_UNeb__coumferul__3,0.5484833816666665
SBRG_UNeb__ferulate__1,0.9297857686666666
SBRG_UNeb__ferulate__2,0.7551419596666666
SBRG_UNeb__ferulate__3,0.2495059586666665
SBRG_UNeb__glc__1,-0.2713001463333333
SBRG_UNeb__glc__2,0.1556232586666666
SBRG_UNeb__glc__3,0.1156768876666667
SRX5659920,0.5390769275
SRX5659925,-0.5390769275
SRX5704140,0.199854044
SRX5704141,-0.3904627229999999
SRX5704142,-0.4611514169999999
SRX5704143,0.070257583
SRX5704144,0.460064837
SRX5704145,0.0891633360000001
SRX5704146,-0.7894689659999999
SRX5704147,0.2500859850000001
SRX5704148,-0.4976514869999999
SRX5704149,-0.5051734899999999
SRX5704150,0.311946941
SRX5704151,0.403839298
SRX5704152,-0.2258137659999999
SRX5704153,-0.3757815019999999
SRX5704154,0.1668184210000001
SRX5704155,0.275355848
SRX5704156,0.034802365
SRX5704157,-0.557632253
SRX5704158,-0.2779729339999999
SRX5704159,-0.4234725299999999
SRX5704160,0.0860929210000001
SRX5704161,-0.0504998509999998
SRX5704162,0.021575071
SRX5704163,0.0258285550000001
SRX5704164,0.025959722
SRX5704165,-0.541985969
SRX5704166,-0.563057202
SRX5704167,-0.3626100459999999
SRX5704168,0.0895280760000001
SRX5704169,-0.7103233199999999
SRX5704170,-0.1624579679999999
SRX5704171,-0.1983027049999999
SRX5704172,-0.7557670599999999
SRX5704173,-0.3701697549999999
SRX5704174,0.0321703560000001
SRX5704175,-0.2610238669999999
SRX4552613,0.6016363339999997
SRX4552614,0.1373841099999999
SRX4552615,0.3924410049999998
SRX4552616,0.902642663
SRX4552617,1.1081979139999998
SRX4552618,0.0681687159999999
SRX4552619,-0.6629843470000001
SRX4552621,0.6629843470000001
SRX4552622,1.2275042529999998
SRX4552623,0.8576259459999998
SRX4552624,0.3627498099999999
SRX7195897,-0.0739627166666667
SRX7195898,0.0595587373333335
SRX7195899,0.0144039793333332
SRX7195900,0.3556734473333334
SRX7195901,0.1335837413333336
SRX7195902,0.4864705043333335
SRX801088,-0.1456953949999997
SRX801089,0.1456953950000001
SRX801090,-0.0419655379999999
SRX801091,-0.2586192849999995
SRX801092,-0.8017392969999997
SRX801093,-0.2609539249999999
SRX3921725,0.0147567529999999
SRX3921834,-0.269723194
SRX3921973,0.2549664410000001
SRX3922005,0.0723111389999999
SRX3922933,0.2527564550000001
SRX3923031,0.0739166400000002
SRX5739419,-0.255355566
SRX5739420,-0.5547730209999999
SRX5739421,-0.3312358209999999
SRX5739422,-0.0146640099999997
SRX5739423,0.1236920910000001
SRX5739424,0.2549674560000001
SRX5739425,0.5214800400000001
SRX5739426,0.0147563729999999
SRX5739427,-0.2697238289999997
SBRG_Stress3__butanol__1,-3.339656472
SBRG_Stress3__butanol__2,-3.3892061580000004
SBRG_Stress3__glc__1,0.0640059519999995
SBRG_Stress3__glc__2,-0.0640059520000004
SBRG_Stress3__isopentanol__1,-5.153034416000001
SBRG_Stress3__isopentanol__2,-4.823069359
SRX3141766,-0.7046949334999999
SRX3141767,0.2243847375000003
SRX3141769,-0.8703253465
SRX3141770,-0.2243847374999998
SRX7584765,-0.1275908769999998
SRX7584767,-0.2419216989999997
SRX7584769,-0.4503940419999996
SRX7584771,0.3353991100000004
SRX7584773,0.5821688600000003
SRX7584774,1.1025696300000003
SRX7584775,0.7681832900000005
SRX7584776,1.044526243
SRX7584777,0.0619798000000004
SRX7584778,0.8544915730000007
SRX7584779,1.127753932
SRX7584780,0.6860451690000007
SRX7584781,0.6882382440000008
SRX7584783,1.0690695890000006
SRX7584785,1.495954941
SRX7584787,0.1275908770000002
SRX7584789,0.0151486610000004
