,PSPTO_3315
SRX1828913,-0.0359010203
SRX1828914,2.7675408986
SRX1828915,-0.1473695011
SRX1828916,2.1154082451
SRX1828917,0.1832705215
SRX1828918,2.6160411993
SRX3983989,0.4710040533
SRX3983990,0.6453994156
SRX3983993,1.8721938761999999
SRX3983994,1.8670312714000001
SRX3983995,0.37977397030000004
SRX3983996,2.432101694
SRX3983997,1.9708832754
SRX3983998,0.3460453531
SRX3983999,0.33608952210000004
SRX3984000,0.26807480170000003
SRX3984001,2.0722793778
SRX3984002,2.089155576
SRX3984003,2.6499825274
SRX3984004,0.25605879130000003
SRX3984005,0.6032237769000001
SRX3984006,2.6542091719
SRX3984007,2.3322354723
SRX3984008,0.0684044931
SRX3984009,0.7125955700000001
SRX3984010,1.517156508
SRX3984011,0.5488440311
SRX3984012,0.2939630763
SRX3984013,0.8157300171
SRX3984014,0.6615774289
SRX3984015,2.5307150513
SRX3984016,0.7347549962000001
SRX3984017,1.8018717922
SRX3984019,0.2684361641
SRX3984020,1.5273753246
SRX3984021,2.1490968898
SRX3984022,1.6694208017
SRX3984023,-0.1426085431
SRX3984024,0.4881036139
SRX3984025,0.3414488674
SRX3984026,0.2792956205
SRX3984027,0.14715471200000002
SRX3984028,0.07205622290000001
SRX3984029,0.2026609305
SRX3984031,2.585270126
SRX3984032,1.9677978493000001
SRX3984034,0.1999727145
SRX3984035,0.8686192460000001
SRX3984036,2.3910955839
SRX3984037,2.63117099
SRX3984038,2.4615954375999998
SRX3984039,2.5662179439
SRX3984040,0.2628663743
SRX3984041,2.527337908
SRX3984042,2.0923684187
SRX3984043,1.3682282675000002
SRX3984045,1.008282153
SRX3984046,-0.0663394488
SRX3984047,2.6178024272
SRX3984048,2.30930902
SRX3984049,2.5293770677
SRX3984050,2.4826796868
SRX3984051,2.3351507578
SRX3984052,0.5017502964
SRX3984056,2.0714560322
SRX3984057,2.208443963
SRX3984058,2.0144595002
SRX3984059,0.20155383570000002
SRX3984061,0.2414671183
SRX3984062,0.5170614465
SRX3984063,0.5102493421000001
SRX3984064,0.5775219097000001
SRX3984065,0.3143479733
SRX3984066,0.3200957282
SRX3984067,0.6970866206
SRX3984068,0.4458934082
SRX3984069,2.328158505
SRX3984070,2.385149679
SRX3984071,2.3466640523
SRX3984073,0.3189967146
SRX3984074,0.47303549840000003
SRX3984077,0.5664557701
SRX3984078,0.2879487382
SRX3984079,2.5968333992
SRX3984080,0.0089752774
SRX3984082,0.5622114197
SRX3984084,2.5891862702
SRX6997963,0.4285090535
SRX6997964,0.0402888041
SRX6997965,-0.13483404000000002
SRX6997967,-0.014080082800000001
SRX6997968,0.1213598528
SRX6997969,-0.36124236460000003
SRX6997971,-0.4144289707
SRX6997972,0.110544341
