,BSU36220
M9exp_1,11.395
M9exp_2,11.0979
M9exp_3,10.9025
M9tran_1,11.16
M9tran_2,11.0964
M9tran_3,11.4411
M9stat_1,8.8934
M9stat_2,8.7229
M9stat_3,8.4167
MG-0.1_1,10.5593
MG-0.1_2,9.8496
MG-0.1_3,10.625
MG-0.2_2,10.2762
MG-0.2_3,10.1949
MG+5_1,10.5825
MG+5_2,10.3802
MG+5_3,10.1528
MG+10_1,11.217
MG+10_2,10.6033
MG+10_3,9.9199
MG+15_1,10.4461
MG+15_2,11.6054
MG+15_3,10.6693
MG+25_1,10.9177
MG+25_2,10.4301
MG+25_3,10.6447
MG+45_1,10.6089
MG+45_2,10.1787
MG+45_3,11.0396
MG+60_2,10.587
MG+60_3,10.6546
MG+90_2,10.32
MG+90_3,11.0247
MG+120_1,10.2551
MG+120_2,11.3135
MG+120_3,10.906
MG+150_1,11.4064
MG+150_3,11.1188
GM-0.1_1,10.7049
GM-0.1_2,10.8566
GM-0.1_3,11.0875
GM-0.2_1,10.7291
GM-0.2_2,11.0157
GM-0.2_3,10.9617
GM+5_1,10.4127
GM+5_2,10.5404
GM+5_3,10.9811
GM+10_2,10.5419
GM+10_3,10.0129
GM+15_1,10.9086
GM+15_2,10.4495
GM+15_3,10.7759
GM+25_1,11.3136
GM+25_2,10.5969
GM+25_3,10.5402
GM+45_1,11.1394
GM+45_2,9.7963
GM+45_3,10.5058
GM+60_1,11.0725
GM+60_2,9.9571
GM+60_3,10.2875
GM+90_1,11.4195
GM+90_2,11.0881
GM+90_3,11.2089
GM+120_1,10.4529
GM+120_3,11.0064
GM+150_1,11.0529
GM+150_2,10.4914
GM+150_3,11.3541
BT_1,10.2128
BT_2,9.6752
B36_1,9.9115
B36_2,9.9878
B60_1,9.3463
B60_2,9.3653
S0_1,9.9239
S0_2,10.3009
S0_3,9.9768
S1_1,11.4543
S1_2,11.2909
S1_3,11.4143
S2_1,10.8042
S2_2,10.8098
S2_3,10.5569
S3_1,10.8584
S3_2,10.9911
S4_1,10.9645
S4_2,10.6415
S4_3,10.325
S5_1,10.5632
S5_2,10.7622
S5_3,10.6968
S6_1,9.833
S6_2,7.5212
S6_3,9.9295
S6/t_1,9.6634
S6/t_2,7.5225
S6_4,9.4475
S6_5,9.8929
S6_6,9.9403
S7_4,9.6691
S7_5,9.5831
S7_6,9.8489
S8_4,9.2108
S8_5,9.1068
G135_1,9.7194
G135_3,8.458
G150_1,9.9676
G150_2,10.5112
G150_3,10.0119
G180_1,9.6559
G180_2,9.9706
G180_3,8.9995
T-5.40H_1,11.8451
T-4.40H_1,11.5835
T-3.40H_1,11.6508
T-2.40H_1,11.4028
T-1.40H_1,11.296
T-1.10H_1,11.4066
T-0.40H_1,11.138
T0.0H_1,11.1424
T0.30H_1,9.1632
T1.0H_1,9.6311
T1.30H_1,9.5419
T2.0H_1,9.8384
T2.30H_1,10.6497
T3.0H_1,10.2355
T3.30H_1,10.6005
T4.0H_1,10.5525
T5.0H_1,9.9819
LBexp_1,10.7044
LBexp_2,10.3341
LBexp_3,10.136
LBtran_1,9.3109
LBtran_2,9.6064
LBtran_3,10.0264
LBstat_1,9.4577
LBstat_2,9.3425
LBstat_3,9.2268
LBGexp_1,10.2288
LBGexp_2,10.7042
LBGexp_3,10.5183
LBGtran_2,9.2432
LBGtran_3,10.4105
LBGstat_1,9.5383
LBGstat_2,9.2024
LBGstat_3,8.8671
Mt0_1,10.658
Mt0_3,10.991
M0t45_1,10.755999999999998
M0t45_2,10.805
M0t45_3,11.0929
M0t90_1,8.8175
M0t90_2,9.6839
M0t90_3,9.1979
M40t45_1,10.5001
M40t45_2,9.7872
M40t45_3,11.3354
M40t90_1,9.1334
M40t90_2,9.5882
M40t90_3,9.5554
dia0_1,10.3787
dia0_2,10.8651
dia0_3,10.8923
dia5_1,9.3387
dia5_2,10.0907
dia5_3,10.2089
dia15_1,11.3053
dia15_2,11.3828
dia15_3,10.289
C30_1,10.1054
C30_2,10.2426
C90_1,10.6756
C90_2,10.9232
SMM_1,11.2719
SMM_2,11.2815
SMM_3,11.3062
Salt_1,10.5364
Salt_2,10.4995
Salt_3,10.6021
M+G_1,10.741
M+G_2,10.9907
M+G_3,10.8322
Glu_1,11.2119
Glu_2,11.0412
Glu_3,11.1556
Fru_1,10.0849
Fru_2,11.4198
Fru_3,10.7398
Mal_1,10.3928
Mal_2,10.6428
Mal_3,10.7951
G+S_2,10.6453
G+S_3,10.8513
Pyr_1,10.1973
Pyr_2,10.7448
Pyr_3,10.5316
Gly_1,8.9552
Gly_2,9.9333
Gly_3,8.5895
Glucon_1,10.1044
Glucon_2,10.3684
Glucon_3,9.7467
BI_1,11.1641
BI_2,11.2358
BC_2,10.8238
BC/t_1,10.4078
BC/t_2,10.7661
BC_1,10.4318
Sw_1,10.5052
Sw_2,11.1092
BMM_1,11.0595
BMM_2,10.7859
BMM_3,10.7807
Heat_1,11.2617
Heat_2,10.9675
Heat_3,10.814
Cold_1,10.2071
Cold_2,9.5374
Cold_3,9.1371
Etha_1,8.8765
Etha_2,8.8926
Etha_3,8.9941
SMMPr_1,10.9269
SMMPr_2,11.0769
SMMPr_3,11.1733
HiTm_1,10.3085
HiTm_2,10.5001
HiTm_3,10.6642
LoTm_1,10.2826
LoTm_2,9.9628
LoTm_3,10.1284
HiOs_1,11.833
HiOs_2,11.4558
HiOs_3,11.769
Oxctl_1,10.2045
Oxctl_2,10.2178
Oxctl_3,10.8531
Diami_1,10.013
Diami_2,10.6418
Diami_3,10.4373
Paraq_1,10.6668
Paraq_2,11.2188
Paraq_3,9.8262
H2O2_1,11.2162
H2O2_2,11.6356
H2O2_3,11.2656
HPh_1,10.9586
HPh_2,10.4378
HPh_3,10.5803
LPh_1,10.7924
LPh_2,11.2152
LPh_3,10.7355
LPhT_1,10.117
LPhT_2,10.1635
LPhT_3,10.4841
aero_1,11.6527
aero_2,10.5103
aero_3,11.3846
nit_1,10.564
nit_2,11.1559
nit_3,10.6591
ferm_1,10.4857
ferm_2,10.2593
ferm_3,10.7026
