,BSU_08560
SRX8138083,0.10044297326463704
SRX8138084,-0.13538747639283774
SRX8138085,0.03494450312819985
SRX8138086,-0.4667956599432621
SRX8138087,0.9699984552051052
SRX8138088,0.8229811610572124
ERX4111143,0.14652917669832455
ERX4111144,0.5209428010469379
ERX4111145,-0.09532333432334904
ERX4111146,0.11767847569305535
ERX4111148,0.009599902904325221
ERX4111149,0.17311703763373745
ERX4111150,0.06122637512229812
ERX4111151,-0.14652917669832366
ERX4111152,0.5018708177099445
ERX4111153,0.05776176679211975
ERX4111154,0.5026603494009612
ERX4111156,0.23132370707854746
ERX4111157,0.15284363132622936
ERX4111158,0.11325450646287916
SRX5577041,0.030152715545526117
SRX5577042,0.015444038257117043
SRX5577043,0.0008908540868635129
SRX5577044,-0.046487607889506684
SRX5577045,0.19022620985161431
SRX5577046,-0.1319286965480817
SRX5577047,-0.07255788290360776
SRX5577048,-0.3699721897668331
SRX5577049,-1.1487737908201998
SRX5577050,-1.1765018173594024
SRX5577051,-1.117654360371648
SRX5577052,-1.1668338280029618
SRX5577053,-0.8946722275024523
SRX5577054,-0.9724179539497976
SRX5577055,-0.9377204856594554
SRX5577056,-0.9551121642913668
SRX5577057,-0.8108091845451177
SRX5577058,-1.1670696719052618
SRX5577059,-1.011698340378052
SRX5577060,-1.0786953730322235
SRX5577061,-0.8405770176606033
SRX5577062,-0.9507429116343538
SRX5577063,-0.9959576744759406
SRX5577064,-0.9751735476309076
SRX5577065,-0.5942321241757379
SRX5577066,-0.7430557641793216
SRX5577067,-0.6802020600424807
SRX5577068,-0.6742629968938951
SRX533166,0.097649982744219
SRX533171,-0.0976499827442181
SRX533786,0.5069378192646656
SRX533787,0.08211754432310414
SRX533789,0.6019641132099505
SRX533791,0.07683069071338
SRX533792,0.7144540265233656
SRX533793,0.2016847182715793
SRX533794,0.2894480408892326
SRX533795,0.1913272914125592
SRX4703435,-0.03806144437651327
SRX4703436,0.032430305662551895
SRX4703437,0.00563113871396137
SRX4703438,-0.19790888733194745
SRX4703439,0.3904942250929162
SRX4703440,0.2040193222497164
SRX6902408,0.2942584892237612
SRX6902409,0.7373926694343789
SRX6902410,0.3499606252871201
SRX6902411,0.8365887616052277
SRX6902412,0.3133730290158647
SRX6902413,0.8380279723184856
SRX6902414,-0.27705185466920396
SRX6902415,0.27705185466920396
SRX5278698,0.3983881970800249
SRX5278699,0.1798096705088108
SRX5278700,-0.5781978675888362
SRX5278701,1.1542697910350979
SRX5278702,1.1188956736106521
SRX5278703,1.100200403908481
SRX5278704,2.7184937860565315
SRX5278705,2.91380463571625
SRX5278707,2.655806084132128
SRX5278708,3.5131661434326684
SRX5278709,4.118546172937021
SRX5278710,1.0663914435714137
SRX5278711,1.175634656183936
SRX5278713,1.5314423320522668
SRX5278714,2.15463139520424
SRX5278715,1.9312924809253085
SRX5278716,0.7977400752570265
SRX5278717,0.16214092792155466
SRX5278718,0.9887096833208426
SRX5278719,2.751760494557371
SRX5278720,2.434566679283005
SRX5278721,2.171701118298426
SRX1254783,3.5889699119541527
SRX1254784,2.9814409641485162
SRX1254785,2.840088301967076
SRX1254786,2.8551652844824065
SRX1473807,-0.03779704483336932
SRX1473808,0.09272651247207796
SRX1473809,-0.054929467638710434
SRX7520944,-0.16025425331513432
SRX7520945,-0.12081141809871455
SRX7520946,0.1290680937996953
SRX7520947,0.15199757761415178
SRX7520948,-2.493758607644409
SRX7520949,-2.536557646174668
SRX7520950,-1.8883341771465092
SRX7520951,-1.8414507432075096
SRX959206,-0.05528408182409983
SRX959207,-0.04612990384844107
SRX959208,-0.3870725147132896
SRX959209,0.4292825055887457
SRX959210,0.1863253999396166
SRX959211,0.5808486954418006
SRX959212,0.07162818311665031
SRX959213,0.05073705517149474
SRX959214,-0.33494879685544365
SRX959215,0.44630000193703795
SRX959216,-0.08602931645838474
SRX959217,-0.14768712691135732
SRX3269802,0.042415838765376364
SRX3269803,-0.04241583876537725
SRX3269804,0.21219996674830632
SRX3269805,1.0218462418375154
SRX3269806,0.6286788725903962
SRX3269807,-0.3379390611224151
SRX3269808,-0.9323718194118652
SRX3269809,-1.186504580255237
SRX3269810,-0.21528945248692025
SRX3269811,-0.17830990368634847
SRX2529102,0.10109262624142534
SRX2529103,-0.10109262624142623
SRX2529104,0.3382935990424256
SRX2529105,0.2838907702464226
ERX1981712,-1.4820026196568286
ERX1981713,-1.8140826942265456
ERX1981714,-2.4079779221491133
ERX1981715,-0.0569076427747035
ERX1981716,0.12697023378230465
ERX1981717,-0.07006259100760115
ERX2274784,0.4751668208807791
ERX2274785,0.3407732592467001
ERX2274786,-0.01610851176461825
ERX2274787,0.6427977129943203
ERX2274788,0.6051631624214222
ERX2274789,1.2925846121231608
ERX2274790,0.7057419898765485
ERX2274791,0.4627808959717337
ERX2274792,0.6552754768713216
ERX2274793,0.6459948061519052
ERX2274794,1.6928908612434403
ERX2274795,0.6878602124155426
ERX2274796,0.19529468994443544
ERX2274797,0.4405521691075887
ERX2274798,-0.6358468590520259
ERX2274799,0.5473384545504283
ERX2274800,1.7243139692473308
ERX2274801,0.4898359420745804
ERX1819430,0.5149661359037694
ERX1819431,0.18329463407667124
ERX1819432,0.32259066157639626
ERX1819433,0.6688802113451944
ERX1819434,0.3106097996524353
ERX1819435,0.3532882864069462
ERX1819436,0.5053785462980063
ERX1819437,0.3879903578476007
ERX1819438,-0.2902290407668984
ERX1819439,0.1871823474197063
ERX1819440,0.04630892792410002
ERX1819441,0.2610353711201512
ERX1819442,-0.020380758885536032
ERX1819443,0.3171415686961092
ERX1819444,0.1150813485431863
ERX1819445,0.08062309353973962
ERX3440914,0.17250976551479358
ERX3440915,0.00775141641731114
ERX3440916,-0.5265999554823724
ERX3440917,0.284977976492959
ERX3440918,0.7200471569831004
ERX3440919,1.0231124842074086
ERX3440920,0.9191772250423202
ERX3440921,0.532766730060235
ERX3440922,0.4666925071671901
ERX3440923,0.5846709862215622
ERX3440924,0.3222121594946028
ERX3440925,-0.21781978913598987
ERX3440926,0.18278655037873734
ERX3440927,0.3901292628725432
ERX3440928,0.24566960320880504
ERX3440929,0.1499067065026809
ERX3440930,0.4441910650814887
ERX3440931,1.1506799880148302
ERX3440932,0.9172250042615352
ERX3440933,0.7764663337082807
ERX3440934,0.6918188503717353
ERX3440935,0.8489999469731506
ERX3440936,0.045310023621195405
ERX3440937,0.868694623308433
ERX3440938,-0.1827819782628444
ERX3440939,0.08395382009997565
ERX3440940,-0.016558456883430498
ERX3440941,0.012019023695122756
ERX3440942,-0.5428540533711672
ERX3440943,0.03622267096664089
SRX5347612,0.13429475323823947
SRX5347613,-0.007955454373252735
SRX5347614,-0.12633929886498496
SRX5347615,0.28660647804365696
SRX5347616,0.07368161155784225
SRX5347617,0.33280813370881024
SRX5347618,0.4334332879917282
SRX5347619,0.08082709368718621
SRX5347620,0.19346895621148708
SRX5347621,0.026298300436685903
SRX5347622,0.3412625782499505
SRX5347623,0.08747061813208212
SRX8170783,0.100443066079678
SRX8170784,-0.13538747557923436
SRX8170785,0.034944409499558134
SRX8170786,2.590067020637433
SRX8170787,2.194909563629518
SRX8170788,1.940213833307129
SRX5177009,0.28682262693129257
SRX5177010,0.6439785245824865
SRX5177011,0.5844942153958854
SRX5177012,0.7141897389719016
SRX7354731,-0.09589510173409277
SRX7354732,0.09589510173409277
SRX7354733,0.4541718801118106
SRX7354734,0.5849322256478207
SRX7354735,-0.8775817020950036
SRX7354736,-0.9278974476056474
SRX7354737,-0.5888878229432288
SRX7354738,-0.4525680050708445
SRX2508581,-0.17055737112842184
SRX2508582,-0.0816982008659295
