,USA300HOU_RS11360
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,12.2378847208
USA300_LAC_U01-Set001_CAMHB_Control_1,11.753297763399999
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,11.9786847697
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,12.0735507815
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,11.9269498706
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,12.2330149581
USA300_LAC_U01-Set001_CAMHB_Control_2,11.8242987029
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,12.0144151012
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,12.0709421313
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,11.9619990976
USA300_TCH1516_U01-Set000_CAMHB_Control_1,11.4096329855
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,11.5450382569
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,11.3735275443
USA300_LAC_U01-Set001_R10LB_PreCulture_1,11.0772789094
USA300_LAC_U01-Set001_R10LB_PreCulture_2,11.313147496
USA300_LAC_U01-Set001_R10LB_Control_1,10.4029193126
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,10.4894657736
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,11.1290629045
USA300_LAC_U01-Set001_R10LB_Control_2,10.4604588316
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,10.305240681
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,10.8826138978
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.5702063258
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.2221408973
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,10.1774573589
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.9433280062
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.9677733568
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.290130592
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,12.2148172607
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,12.2363903918
USA300_TCH1516_U01-Set000_CAMHB_Control_2,11.3318720992
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,11.4514166875
