,-0.07886419045454544,-0.06309135236363636,-0.04731851427272728,-0.031545676181818194,-0.01577283809090911,-2.7755575615628914e-17,0.015772838090909055,0.03154567618181814,0.04731851427272722,0.06309135236363629,0.07886419045454539,0.09463702854545449,0.11040986663636355,0.1261827047272726,0.14195554281818173,0.1577283809090908,0.17350121899999987,0.18927405709090894,0.205046895181818,0.22081973327272714
thresh,-0.08675060949999999,0.08675060949999999,4,,,,,,,,,,,,,,,,,
unreg,0,2,3,22,473,2180,448,26,7,3,1,1,0,0,0,0,0,0,0,0
SigA,0,2,8,20,236,608,149,21,5,7,3,0,1,0,0,0,0,0,0,0
PhoP,0,0,0,0,4,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0
SigA and PhoP,0,0,0,0,7,26,6,3,2,0,1,3,0,1,3,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['guaC'],[],[],[],[],[],[],[],[]
SigA_genes,[],['purH' 'purD'],['purM' 'purN' 'nasF' 'mrgA' 'pyrE' 'copA' 'aprE' 'nasE'],"['purF' 'pyrF' 'ispA' 'gmuA' 'hmp' 'hutP' 'gbsA' 'gmuB' 'pyrD' 'copZ'
 'sspH' 'dra' 'hrcA' 'braB' 'ytzK' 'ahpF' 'ahpC' 'hutG' 'araA' 'pyrK']","['mleN' 'kduD' 'hutM' 'purL' 'gmuE' 'gmuC' 'nupC' 'pheS' 'kduI' 'araL'
 'yhdF' 'groES' 'gbsB' 'mleA' 'ypzF' 'dtpT' 'folC' 'valS' 'citA' 'hutI'
 'kdgK' 'cccA' 'araE' 'gmuG' 'clpE' 'pheT' 'yxeK' 'grpE' 'hutH' 'araB'
 'dhbF' 'araM' 'gmuF' 'ctc' 'yqzL' 'mcsB' 'hutU' 'gltR' 'fur' 'rhaM'
 'rsgI' 'sufS' 'araD' 'ansB' 'acdA' 'rhaEW' 'spx' 'recO' 'argC' 'sigI'
 'fadF' 'qcrA' 'rsiX' 'capB' 'ytxM' 'wprA' 'gmuD' 'kdgR' 'glsA' 'sufC'
 'gmuR' 'yxiE' 'kdgT' 'hypO' 'speB' 'xynA' 'BSU_misc_RNA_29' 'ywdA' 'ygaN'
 'glnT' 'pucD' 'ybgB' 'frlM' 'lcfA' 'nagP' 'codV' 'cadA' 'fadN' 'dppA'
 'swrA' 'ccpA' 'ctsR' 'capA' 'hemN' 'capC' 'dnaK' 'kdgA' 'fadA' 'spoIIIL'
 'acuA' 'yutF' 'rhaB' 'cheD' 'comGD' 'rpsD' 'scr' 'efeB' 'yrhC' 'recU'
 'rhaR' 'proI' 'swrAA/2' 'lcfB' 'cheW' 'nadA' 'hemL' 'yojE' 'hemZ' 'pucE'
 'arfM' 'rapA' 'dnaJ' 'dhbC' 'mcsA' 'yukD' 'ansZ' 'dctP' 'comGC' 'nagA'
 'sdhC' 'iolR' 'bglS' 'comGA' 'mtnD' 'cheC' 'zinT' 'efeO' 'mtnE' 'antE'
 'yqcK' 'proH' 'nasC' 'qcrC' 'mreD' 'frlN' 'ypqP' 'menC' 'sr1' 'proJ'
 'snaB' 'motP' 'thrZ' 'menE' 'hemA' 'frlO' 'pucC' 'sufB' 'comGB' 'yosX'
 'frlD' 'flhF' 'rpoY' 'wapI' 'ytrC' 'cwlO' 'hemB' 'fliQ' 'parE' 'flhB'
 'mtnX' 'perR' 'pucF' 'wapA' 'parC' 'dhbA' 'cheB' 'albE' 'ldh' 'nagB'
 'amyE' 'groEL' 'gntR' 'ytrE' 'glpK' 'cysL' 'dhbE' 'cheA' 'manR' 'araN'
 'ureA' 'flhA' 'ytrB' 'murAA' 'nasB' 'clpC' 'sigD' 'dapB' 'fliR' 'mgsA'
 'ytrD' 'flhG' 'thrR' 'ywrA' 'bshA' 'clpY' 'menD' 'lepA' 'ybdZ' 'dhbB'
 'lytE' 'bshB1' 'ytrF' 'fliY' 'abfA' 'yqeT' 'fliM' 'codY' 'epsL' 'cca'
 'pdhB' 'pmi' 'comGE' 'era' 'argB' 'sacP' 'speE' 'pucA' 'addA' 'msrB'
 'yabE' 'mtnN' 'psd' 'proB' 'dppB' 'mtnA' 'ftsY' 'acuB' 'araP' 'ywoC'
 'sufD' 'phrA' 'pdeH' 'disA' 'mccA' 'amhX' 'argJ']","['epsM' 'epsH' 'ybfM' 'fliP' 'pdhD' 'motS' 'arsB' 'rplO' 'prs' 'scoC'
 'rpmJ' 'sufU' 'pucG' 'yojF' 'sdhA' 'epsO' 'yxbB' 'defA' 'fliZ' 'cdd'
 'pucB' 'ureB' 'ypbS' 'narK' 'epsE' 'ureC' 'sbcD' 'fliL' 'albF' 'ylqC'
 'alkA' 'galE' 'ywrB' 'yutE' 'abf2' 'secA' 'adk' 'ponA' 'mtnB' 'yqiH'
 'ydfK' 'rppH' 'mtrB' 'lonA' 'flgE' 'rsbV' 'msrA' 'opuAC' 'sinR' 'ktrC'
 'opuAB' 'yukC' 'qcrB' 'glnR' 'arsC' 'nasD' 'ansA' 'swrD' 'fadE' 'bglC'
 'araQ' 'hemD' 'ypjD' 'mreC' 'rhaA' 'pdp' 'dnaA' 'lutR' 'mccB' 'epsD'
 'folEB' 'menB' 'licR' 'epsG' 'maf' 'epsF' 'rapD' 'lrpC' 'sbcC' 'ganS'
 'txpA' 'ppiB' 'tcyL' 'ylaA' 'alsD' 'pheA' 'ptpZ' 'clpQ' 'sbp' 'yydI'
 'rpsK' 'map' 'ccpC' 'yutD' 'nagR' 'ald' 'fadR' 'mhqP' 'glmS' 'proA'
 'purQ' 'chrS' 'epsN' 'mutY' 'ytpQ' 'fabHA' 'rpoA' 'rapI' 'birA' 'rsbT'
 'epsI' 'murG' 'bshC' 'yydH' 'yuxK' 'rapH' 'efeU' 'phoC' 'radA' 'pucH'
 'ssuB' 'ylxW' 'hbs' 'ugd' 'fmt' 'ganP' 'rsbR' 'divIB' 'mtnK' 'sprA'
 'acuC' 'rsbW' 'secY' 'minJ' 'ptsH' 'cheY' 'yoyC' 'rpmD' 'comQ' 'gabP'
 'pdhC' 'comEB' 'mdh' 'liaR' 'hemC' 'gcaD' 'thrS' 'dppE' 'yqeV' 'yjdF'
 'yurJ' 'ylaC' 'pucJ' 'yotC' 'yciB' 'liaS' 'pdhA' 'yotB' 'sacB' 'rpmGB'
 'glcR' 'sdhB' 'liaF' 'infB' 'epsJ' 'ylaB' 'minC' 'ascR' 'zagA' 'albB'
 'pssA' 'guaA' 'uxaA' 'yxeN' 'rnc' 'yxeQ' 'adaB' 'BSU_misc_RNA_21' 'glpF'
 'phrH' 'rsbU' 'pucK' 'mtnW' 'tagU' 'ganQ' 'gntZ' 'yjmB' 'yfmO' 'ribT'
 'dapA' 'rpsR' 'sigB' 'flgD' 'bacA' 'trmFO' 'catE' 'abn2' 'melR' 'spo0A'
 'yfkI' 'dnaN' 'mta' 'fabL' 'liaG' 'hemX' 'citR' 'ytpR' 'rpmH' 'cssS'
 'yrrT' 'rpsP' 'ftsA' 'frlB' 'pbpD' 'glnA' 'ylxP' 'ywoB' 'epsC' 'capE'
 'menF' 'gtaB' 'adaA' 'yqeU' 'cysS' 'swrB' 'etfB' 'albC' 'sndB' 'yloM'
 'uxaC' 'levB' 'rbsR' 'rpsM' 'radC' 'pucL' 'bshB2' 'sigX' 'yxeM' 'psdS'
 'dppD' 'mrnC' 'csrA' 'odhA' 'gamA' 'kapB' 'yhxA' 'gabR' 'sndA' 'ganA'
 'tcyM' 'yqiI' 'cmoO' 'mhqA' 'yxnB' 'ytnM' 'infA' 'rnjA' 'yxbA' 'vmlR'
 'cssR' 'rbfA' 'kinE' 'gyrB' 'ywoD' 'araR' 'gudB' 'ribD' 'trmD' 'rplS'
 'addB' 'gltC' 'gamR' 'yqzO' 'spo0B' 'yacO' 'alsS' 'pucM' 'fabF' 'sacY'
 'yotJ' 'ptsI' 'yotD' 'ykqA' 'yacP' 'glpP' 'csbA' 'glmM' 'yotI' 'spoIIT'
 'cmoJ' 'epsK' 'catD' 'yflI' 'rpoB' 'albG' 'htpG' 'hprK' 'fadB' 'murB'
 'sacX' 'cysH' 'albD' 'rimM' 'rplQ' 'rsbS' 'ssuA' 'rpsE' 'glmR' 'comK'
 'sipS' 'prfB' 'maeA' 'folE' 'sigA' 'ywcE' 'bmr' 'rpoC' 'dynA' 'znuA'
 'minD' 'tapA' 'tcyN' 'speD' 'abnA' 'smc' 'ytrA' 'argD' 'med' 'gltX'
 'yocH' 'yydJ' 'yloN' 'arsR' 'lytB' 'jag' 'yotE' 'opuAA' 'sigH' 'purT'
 'leuD' 'rocR' 'ylbQ' 'fliK' 'ssbA' 'pabB' 'comFC' 'psdR' 'opuD' 'yqaN'
 'snaA' 'pyrAB' 'spo0E' 'yyaF' 'fliW' 'clpP' 'nadE' 'narI' 'pbpF' 'trxA'
 'comGF' 'znuB' 'nrgA' 'spoIIIJ' 'rplF' 'gntP' 'guaD' 'recF' 'yuxO' 'putP'
 'ribH' 'sdpR' 'citZ' 'clpX' 'ymfC' 'mreB' 'fliI' 'yvoE' 'cysE' 'trpP'
 'hlpB' 'ribE' 'fbp' 'gamP' 'ggaB' 'mecA' 'obg' 'icd' 'leuC' 'yxeO' 'ykoP'
 'pta' 'comA' 'opuBA' 'ggaA' 'ybzG' 'bacF' 'pckA' 'yfkJ' 'yotH' 'mhqE'
 'fliG' 'yvoF' 'asd' 'rapG' 'pycA' 'phrC' 'ylqD' 'ytfP' 'ytpP' 'ylxX'
 'lytA' 'yhdL' 'lysS' 'yukB' 'rbsK' 'rsbX' 'ribR' 'fabG' 'dnaG' 'comX'
 'opuBB' 'purS' 'spoIIE' 'mhqD' 'yfkH' 'etfA' 'nrgB' 'ylaD' 'comFB' 'licT'
 'ylxR' 'recA' 'manA' 'yqiK' 'yotG' 'nifS' 'ptkA' 'cdaR' 'yqaH' 'ylbP'
 'uxaB' 'rtpA' 'bmrR' 'lutC' 'topB' 'yueD' 'sigG' 'hprT' 'phrE' 'yqaL'
 'opuBC' 'narG' 'kinB' 'yacF' 'ydcG' 'citG' 'iolA' 'pabA' 'rapC' 'iolB'
 'sul' 'yvyF' 'bacB' 'yukE' 'ysxC' 'comGG' 'acpA' 'rplR' 'whiA' 'rplGA'
 'fliJ' 'yqaK' 'kinC' 'yotM' 'opuBD' 'ywhA' 'comP' 'mhqN' 'mtnU' 'thiE'
 'ezrA' 'yflH' 'rpsH' 'nusA' 'yeaB' 'ctaA' 'mbl' 'ftsZ' 'gntK' 'yvcJ'
 'rbsD' 'tcyK' 'spoIIIE' 'glpD' 'citM' 'yotK' 'albA' 'nupN' 'yqaI' 'ssuC'
 'yqaM' 'lgt' 'degS' 'remB' 'flgM' 'pabC' 'odhB' 'mhqO' 'cymR' 'leuB'
 'yflN' 'epsA' 'iolS' 'feuA' 'comFA' 'tkmA' 'sinI' 'pamR' 'lutA' 'exuR'
 'tcyJ' 'degU' 'nadC' 'rplE' 'des' 'yqaF' 'comEA' 'epsB' 'rplC' 'znuC'
 'yvcD' 'nupO' 'phrI' 'cysJ' 'sprB' 'yqaG' 'rplV' 'phrG' 'dppC' 'yvcI'
 'yqaJ' 'sipW' 'ftsW' 'folB' 'iolJ' 'aprX' 'yvoD' 'spo0F' 'rnjB' 'gabD'
 'tyrS' 'bacC' 'ftsH' 'yrvO' 'nupQ' 'yneI' 'ylxF' 'bacE' 'ywzB' 'rpmC'
 'yueC' 'yazB' 'feuB' 'cmoI' 'yydF' 'gyrA' 'sacA' 'drm' 'sigM' 'ybfK'
 'ffh' 'tetB' 'ohrR' 'ycbK' 'iolD' 'nupP' 'yqxD' 'carA' 'yaaA' 'rpoE'
 'lutB' 'yviE' 'yqdA' 'rpsN' 'cysC' 'asnH' 'rpsF' 'comEC' 'carB' 'cysP'
 'yhdK' 'folK' 'fliF' 'putB' 'bmrA' 'rapB' 'yaaJ' 'ptsA' 'rpsJ' 'fliH'
 'putR' 'ribA' 'ylnD' 'narJ' 'bacD' 'fapR' 'liaH' 'lytC']","['iolC' 'ywkB' 'xylB' 'fnr' 'ylxM' 'liaI' 'eno' 'sboA' 'ywcH' 'thiM'
 'secE' 'veg' 'fabD' 'rplD' 'rplX' 'BSU_misc_RNA_15' 'pupG' 'yvyG' 'psdA'
 'leuA' 'fliE' 'dapG' 'rplP' 'acoR' 'manP' 'purC' 'sdpI' 'ohrA' 'htrA'
 'nadR' 'putC' 'gapB' 'ackA' 'yxaA' 'ywbI' 'lutP' 'rplW' 'trmU' 'licB'
 'yxaB' 'pyrG' 'yneJ' 'ylnF' 'rpsC' 'yczL' 'glvR' 'yueB' 'pgk' 'tpi'
 'sirB' 'melE' 'ccdA' 'crh' 'rplN' 'iolE' 'pgm' 'yflG' 'flgK' 'degQ'
 'tilS' 'ganB' 'narH' 'fruC' 'cspB' 'lmrB' 'sat' 'malA' 'ssuD' 'feuC'
 'sda' 'lmrA' 'xynP' 'cdaA' 'comZ' 'rpsS' 'ylxS' 'nrdF' 'spoIIGA' 'tasA'
 'ogt' 'glyA' 'nrdI' 'ydfM' 'plsX' 'argF' 'iolF' 'acsA' 'cysI' 'rplB'
 'ysfE' 'flgC' 'yjmD' 'sspE' 'comC' 'flgB' 'sigE' 'yvcN' 'metI' 'nrdE'
 'metC' 'blt' 'sboX' 'yxaM' 'ybbA' 'cysK' 'ycnL' 'rbsA' 'ymaB' 'yjmF'
 'flgL' 'rpsQ' 'nadB' 'bglP' 'cggR' 'mtlR' 'yneN' 'exuT' 'xynB' 'malP'
 'uxuA' 'glcP' 'iolG' 'iolH' 'psdB' 'bglH' 'yydG' 'pfeT' 'iolI' 'gltB'
 'yjmC' 'bltD' 'nfrA' 'melA' 'azoR2' 'melC' 'licA' 'ptsG' 'yfmP' 'ilvB'
 'cstA' 'gltA' 'pbuX' 'xpt' 'yhdA' 'ilvC' 'yhcZ' 'licC' 'yhcY' 'citB']","['melD' 'ntdC' 'gabT' 'ntdA' 'abrB' 'ilvH' 'ykuO' 'ntdB' 'ykuP' 'pyrAA'
 'rbsB' 'xylA' 'rbsC' 'ykuN' 'ycnI' 'licH' 'gapA' 'mtlA' 'ycnJ' 'lctP'
 'ycnK']",['mtlF' 'purB' 'pyrC' 'mtlD' 'gutB'],['gutP' 'BSU_misc_RNA_10' 'pyrB' 'purK' 'purE' 'BSU_misc_RNA_28' 'purA'],['pyrP' 'pyrR' 'BSU_misc_RNA_26'],[],['BSU_misc_RNA_27'],[],[],[],[],[],[],[]
PhoP_genes,[],[],[],[],['refZ' 'yycO' 'rapK' 'yycP'],['yycQ' 'phrK' 'ydjM' 'yurI' 'yjdB' 'hpf'],['ydjN' 'yxiO' 'yfkN'],['vpr'],[],[],[],[],[],[],[],[],[],[],[],[]
SigA and PhoP_genes,[],[],[],[],['tagG' 'phoR' 'phoP' 'srfAA' 'tagH' 'resE' 'tagF'],"['resD' 'skfE' 'tuaH' 'tuaG' 'comS' 'skfC' 'srfAD' 'tagE' 'skfB' 'tatCD'
 'resC' 'resA' 'tuaF' 'glpT' 'skfH' 'srfAC' 'srfAB' 'skfF' 'skfG' 'skfA'
 'resB' 'ykzB' 'tagD' 'glpQ' 'phoD' 'tatAD']",['treP' 'treR' 'tagA' 'tagB' 'tuaE' 'treA'],['tuaD' 'ydhF' 'phoA'],['phoB' 'tuaC'],[],['tuaB'],['ykoL' 'tuaA/2' 'tuaA/1'],[],['pstBB'],['pstA' 'pstBA' 'pstC'],[],[],['pstS'],[],[]
