,SP5448_07220
SRX1726505,0.16878051500000002
SRX1726506,-0.2243596555
SRX1726507,0.0555791405
SRX1726508,0.2075629198
SRX1726509,0.1863753398
SRX1726510,0.33555945600000003
SRX1726511,-0.6691394377000001
SRX1726512,-0.5723880513
SRX1726513,-0.39801229390000004
SRX1081650,0.183020491
SRX1081651,-0.012686259600000001
SRX1081652,0.1306588682
SRX1081653,-0.0453804217
SRX1081654,-0.0996361581
SRX1081655,0.0129291678
SRX1081656,0.061607723
SRX1081657,0.16032532130000002
SRX1081658,0.1374676051
SRX1081659,-0.057869481
SRX1081660,0.1318926104
SRX1081661,-0.34674525040000004
SRX1081662,0.051710945300000005
SRX1081663,0.0736767894
SRX1081664,0.0308599528
SRX1081665,-0.0891868847
SRX1081666,0.1010691491
SRX1081668,0.07088380030000001
SRX1081669,-0.10182350700000001
SRX1081670,-0.21816960740000002
SRX1081671,-0.17460485380000001
SRX1081672,-0.4322994878
SRX1081673,0.015543203700000001
SRX1081674,-0.36934350800000004
SRX1081675,-0.4255103001
SRX1081676,-0.445392983
SRX1081677,-0.2461787159
SRX1081678,-0.0784264424
SRX1081679,-0.2452883642
SRX1081680,-0.5346439955
SRX1081681,-0.3134541678
SRX1081682,-0.2992301479
SRX1081683,-0.3804688586
SRX1081684,0.07168445
SRX1081685,-0.35988617770000003
SRX1081686,-0.1068683737
SRX1081687,-0.2769461722
SRX1081688,-0.7614252868
SRX1081689,-0.3578142476
SRX1081690,0.0225153253
SRX1081691,-0.0461073892
SRX1081692,0.1632587455
SRX1962715,-0.1469098225
SRX1962716,0.0860946531
SRX1962717,0.0608151693
SRX1962718,-0.0464921573
SRX1962719,-0.6303850405
SRX1962720,-0.5027130511
SRX1962721,-0.4771747297
SRX4892146,0.040740739500000005
SRX4892147,-0.0027059804
SRX4892148,0.0169557829
SRX4892149,-0.054990542
SRX4892150,-0.093852446
SRX4892151,-0.1281692238
SRX4892152,-0.1115575273
SRX4892153,-0.0556172219
SRX4892154,0.1576835928
SRX4892155,0.0863226715
SRX4892156,6.42915e-05
SRX4892157,-0.020671466000000003
SRX4892158,-0.1135461946
SRX4892159,-0.075999119
SRX4892160,0.008104241600000001
SRX4892161,-0.020802365700000002
SRX7620814,-0.9668280341000001
SRX7620815,-0.7820404832000001
SRX7620816,-0.645274263
SRX7620817,-0.8854802505
SRX7620818,-0.43110169070000004
SRX7620819,-1.2920186121000001
SRX7620856,1.0660587456
SRX7620857,1.2607594425
SRX7620858,0.6139871383000001
SRX7620859,1.012918165
SRX7620860,1.3986624118
SRX7620861,1.0458399433
SRX7620862,1.2900114505
SRX7620863,1.4813698663000001
SRX7620864,0.3194707821
SRX7620865,1.9006128298
SRX7620866,0.7846605476
SRX7620867,1.4940712715
SRX2161502,0.1828627341
SRX2161503,-0.15710374300000002
SRX2161504,-0.0257589911
SRX2161505,-0.0443659049
SRX2161506,-0.09405132220000001
SRX2161507,-0.154057452
SRX2161508,0.10671674760000001
SRX2161509,0.039401917
SRX2161510,0.1089320269
SRX2161511,-0.1325206153
SRX2161512,-0.1538209552
SRX2161513,-0.1901722105
SRX2161514,-0.2750082924
SRX2161515,-0.3344820106
SRX2161516,-0.39128165340000004
SRX2161517,-0.5639429954
SRX2161518,-0.6602831026
SRX2161519,-0.0744984763
SRX2161520,-0.224006327
SRX2161521,-0.4055220536
SRX2161522,-0.2529251495
SRX2161523,-0.5590057381
SRX2161524,-0.8004774806
SRX2161525,-0.6752962461
