,Value,list
TF,phoB,
reg_genes,33,"['STM0350' 'phnO' 'prpR' 'ydfH' 'tktB' 'sbcD' 'yibD' 'ugpC' 'yjdE' 'yegH'
 'iciA' 'mipA' 'ugpQ' 'sbcC' 'yhjC' 'ugpE' 'amn' 'eda' 'STM1097' 'psiF'
 'phoQ' 'fruR' 'yjbA']"
comp_genes,15,['phnU' 'phnT' 'phnS' 'mgtC' 'phnV']
both_genes,10,['phoE' 'pstA' 'ugpB' 'pstB' 'pstC' 'phoR' 'pstS' 'phoU' 'ugpA' 'phoB']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
