,PSPTO_1545
SRX1828913,-0.0214418535
SRX1828914,-1.0038081792
SRX1828915,-0.08488605040000001
SRX1828916,-1.2892836748
SRX1828917,0.1063279039
SRX1828918,-0.2243964152
SRX3983989,-1.0308503971
SRX3983990,0.1350305256
SRX3983993,-1.4030574264
SRX3983994,-1.0760449812
SRX3983995,-0.3321544429
SRX3983996,-0.2380395645
SRX3983997,-1.8671635582000001
SRX3983998,-0.5008884755
SRX3983999,-0.7073789013
SRX3984000,-0.8639508625000001
SRX3984001,-2.0485091128
SRX3984002,-2.2813497287
SRX3984003,-0.8010149795
SRX3984004,-0.4279387
SRX3984005,-0.7443123455
SRX3984006,-1.0885401458
SRX3984007,-0.4936419238
SRX3984008,-0.5933459358000001
SRX3984009,0.0210957048
SRX3984010,-2.5824752784
SRX3984011,-0.2086806246
SRX3984012,0.09272562670000001
SRX3984013,0.09643252470000001
SRX3984014,-0.5935009788
SRX3984015,-0.995787123
SRX3984016,-0.4154668982
SRX3984017,-2.2484899844
SRX3984019,0.0623526802
SRX3984020,-2.1461496052
SRX3984021,-1.853031926
SRX3984022,-2.1639169874
SRX3984023,0.1626258522
SRX3984024,-0.149440826
SRX3984025,-0.7128196785
SRX3984026,-0.7575076055000001
SRX3984027,-0.8125341204000001
SRX3984028,-0.6844618561
SRX3984029,-0.4790556743
SRX3984031,-1.8959426825
SRX3984032,-1.7777245042
SRX3984034,-0.1725360343
SRX3984035,0.38042257360000004
SRX3984036,-1.4958198968
SRX3984037,-0.5835549009000001
SRX3984038,-2.0348721265
SRX3984039,-1.4369951691
SRX3984040,-0.7250329821
SRX3984041,-2.0232327405
SRX3984042,0.3149245975
SRX3984043,0.3574648051
SRX3984045,0.0410652836
SRX3984046,0.0416198755
SRX3984047,-1.63588774
SRX3984048,-0.6286214476
SRX3984049,-0.2332097333
SRX3984050,-0.8594348965
SRX3984051,-1.965443176
SRX3984052,-0.3413739931
SRX3984056,-1.948907694
SRX3984057,-1.7547028755
SRX3984058,-1.9041681705
SRX3984059,-0.1733309794
SRX3984061,0.0458844767
SRX3984062,0.013001551200000001
SRX3984063,-0.3218965911
SRX3984064,-0.264696188
SRX3984065,-0.3838099686
SRX3984066,-0.24791671580000002
SRX3984067,-0.1961364476
SRX3984068,-0.3383289943
SRX3984069,-1.3369495077
SRX3984070,-1.6371028051
SRX3984071,-1.6703046395
SRX3984073,-0.6088139774
SRX3984074,-0.7245936929
SRX3984077,-0.1186107051
SRX3984078,-0.0298585913
SRX3984079,-0.6940426534
SRX3984080,-0.0317096934
SRX3984082,-0.3281284458
SRX3984084,-1.691512703
SRX6997963,-0.37192532110000004
SRX6997964,0.12046414230000001
SRX6997965,-0.1648479468
SRX6997967,-0.0252071131
SRX6997968,-0.25895463280000003
SRX6997969,-0.044758059100000004
SRX6997971,0.3971324342
SRX6997972,0.3076082324
SRX6997973,-0.1888086044
SRX3159100,0.021019322700000002
SRX3159101,0.048472234100000004
SRX3159102,-0.0379746271
