,USA300HOU_RS02180
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,0.0
USA300_LAC_U01-Set001_CAMHB_Control_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,0.0
USA300_LAC_U01-Set001_CAMHB_Control_2,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_CAMHB_Control_1,3.3052946884
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,2.3143294181
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,2.5086805180000002
USA300_LAC_U01-Set001_R10LB_PreCulture_1,0.0
USA300_LAC_U01-Set001_R10LB_PreCulture_2,0.0
USA300_LAC_U01-Set001_R10LB_Control_1,0.0
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_Control_2,0.0
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_R10LB_Control_1,2.4349098935
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,1.8120889517
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,3.064422197
USA300_TCH1516_U01-Set000_R10LB_Control_2,3.067569055
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,2.3997287095
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,1.7201597844
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,3.6334252205
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,3.6103659593
USA300_TCH1516_U01-Set000_CAMHB_Control_2,3.0642028627
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,2.5561766062
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,2.5196447585
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,2.6017296534
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,2.4880466548
USA300_LAC_U01-Set004_CAMHB_Control_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_Control_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_R10LB_Control_1,0.0
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_R10LB_Control_2,0.0
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,0.0
USA300_TCH1516_U01-Set003_CAMHB_Control_2,2.9411791387
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,3.5463793874
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,2.8069452978
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,1.4927882484000001
USA300_TCH1516_U01-Set003_CAMHB_Control_3,2.1139955061
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,2.7881879722000003
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,2.433831192
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,1.9222014513
USA300_LAC_ICA-Set001_R10LB_Control_1,0.0
USA300_LAC_ICA-Set001_R10LB_Control_2,0.0
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,0.0
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,0.0
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,0.0
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,0.0
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,0.0
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,0.0
USA300_TCH1516_BK-Set001_THB_Control_1,7.5120520075
USA300_TCH1516_BK-Set001_THB_Control_2,8.0986427372
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,5.3660508166
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,5.595181152
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,9.2297760292
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,8.5497455755
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.3980446177
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,7.9351746968
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,0.0
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,0.0
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,0.0
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,0.0
USA300_LAC_ICA-Set002_CAMHB_Control_1,0.0
USA300_LAC_ICA-Set002_CAMHB_Control_2,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,0.0
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,3.5392683799
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,3.0181914624
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.01260997
USA300_SNFM1_ICA-Set002_R10LB_Control_2,6.8845499655
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,2.077986097
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,2.1397751856
USA300_SNFR19_ICA-Set002_R10LB_Control_1,4.7227139507
USA300_SNFR19_ICA-Set002_R10LB_Control_2,4.8684666293
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,3.1332267345
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,2.8746531067000003
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.1951956997
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.0471727222
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,0.0
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,0.0
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,0.0
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,0.0
USA300_TCH1516_ICA-Set003_250nMParaquat_1,2.3953516198
USA300_TCH1516_ICA-Set003_250nMParaquat_2,2.1444320236
USA300_TCH1516_ICA-Set003_2gLGalactose_1,2.3135428002
USA300_TCH1516_ICA-Set003_2gLGalactose_2,2.9439272608
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,1.8781051178000001
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,1.6532205681
USA300_TCH1516_ICA-Set003_Control_1,3.1591533348
USA300_TCH1516_ICA-Set003_Control_2,3.2776896595
USA300_TCH1516_ICA-Set003_StationaryPhase_1,2.5857123007
USA300_TCH1516_ICA-Set003_StationaryPhase_2,2.1438629931
