,STM3029
SRX3136375,0.2795575753
SRX3136376,-0.2926767221
SRX3136377,0.17703421260000002
SRX3136378,-0.16391506590000002
SRX3136379,0.200036971
SRX3136380,0.175441864
SRX3136381,0.0095250917
SRX3136382,0.687372537
SRX8914620,0.0845434318
SRX8914621,-0.084976279
SRX8914622,0.0004328472
SRX8914623,-0.5940262538000001
SRX8914625,0.5425305287000001
ERX3503512,0.21455356720000002
ERX3503513,0.0767566685
ERX3503514,-0.29131023570000003
ERX3503515,1.1834181568
ERX3503516,1.2559791719
ERX3503517,1.5441221773
ERX3503518,0.6327078009
ERX3503519,0.1235396408
ERX3503520,0.5864223590000001
SRX2195704,-0.34212227040000004
SRX2195705,0.34212227040000004
SRX2195706,-1.1880389950999999
SRX2195707,-0.13843039070000002
SRX2195708,-0.3403392713
SRX2195709,-1.0786485691
SRX2195710,-0.4556188805
SRX2195711,-0.5452911682
ERX3467881,0.2034509544
ERX3467883,-0.2034509544
SRX3798491,-0.4040876064
SRX3798492,0.9430113154
SRX3798499,-0.9740979208
SRX3798500,0.14057052920000002
SRX3798501,-0.3004686916
SRX3798502,-0.8040604358000001
SRX3798503,1.1000023614
SRX3798504,1.3733243761
SRX3798506,0.7976965384
SRX3798507,-0.041816165700000005
SRX3798508,0.0320682501
SRX3798509,-0.2053311189
SRX3798510,0.1799613569
SRX3798517,0.0326209648
SRX3798518,0.025369762
SRX4341761,0.7957546064000001
SRX4341762,0.6705748122
SRX4341763,0.5053194772
SRX4341764,-0.6160179397000001
SRX4341765,-0.26421444990000004
SRX4341766,-0.5719139167
SRX4341767,0.0682127119
SRX4341768,0.33217444620000003
SRX4341769,-0.40038715810000003
SRX1258665,2.7702579329
SRX1258666,2.6674633266
SRX1258667,2.6922569098
SRX1258669,-0.5849522833
SRX1258670,0.5849522833
ERX2079594,0.7016842883000001
ERX2079595,0.21266577520000002
ERX2079596,0.5667589937
ERX2079597,-0.0680875244
ERX2079598,0.038595193
ERX2079599,0.029492331400000002
SRX2804001,-0.0644873774
SRX2804004,1.466095159
SRX2804005,1.2390004252
SRX2804006,-0.1166006668
SRX2804007,1.3269916479
SRX2804008,2.3322133365
SRX2804009,0.13204690630000002
SRX2804010,0.0667298927
SRX2804011,-1.4741332089
SRX2804012,0.12992114870000002
SRX2804013,1.6628038121
SRX2804014,1.2316098565
SRX2804015,2.188744916
SRX2804016,0.1221803984
SRX2804017,1.6361371761
SRX2804019,0.9649641815000001
SRX2804020,0.23468616220000002
SRX2804021,-0.9158226729000001
SRX2804022,-0.48124697720000004
SRX2804023,0.8688495980000001
SRX2804024,0.8742782466000001
SRX2804027,-1.2169509251
SRX2804028,0.8149053248
SRX2804029,0.40204560030000003
SRX2804030,0.7183160030000001
SRX2804031,0.6232925935
SRX2804032,0.7537800505000001
SRX2804033,-0.8024469790000001
SRX2804034,1.2349695839
SRX2804035,0.7071639831000001
SRX2804036,0.4332812801
SRX2804037,1.0910054467
SRX2804038,1.4138407897
SRX2804039,-0.4702665897
SRX2804040,0.5631105303
SRX2804041,1.8710577923
SRX2804042,1.60185173
SRX2804043,1.6075559328
SRX2804044,0.7530550702000001
SRX2804045,-0.3574760355
SRX2804046,-1.2523633015
SRX2804047,1.0479454104
SRX2804048,-0.45025605750000003
SRX2804049,1.0709705064
SRX2804050,0.35667424210000004
SRX2804051,0.6606418261
SRX2804052,0.5633311503
SRX2804053,0.9686796297
SRX2804054,-0.7157471854
SRX2804055,0.5343018094
SRX2804056,0.3392697663
SRX2804057,0.6433014176
SRX2804058,0.6341531008
SRX2804059,0.9117875954
SRX2070419,0.08470042400000001
SRX2070420,-0.7929768739
SRX2070421,-0.8498845811
SRX2070422,-0.0591037232
SRX2070423,-0.4236625732
SRX2070424,-0.20088725740000002
SRX2070425,-0.0597145275
SRX2070426,-0.3058006219
SRX2070427,0.3655151494
SRX1470895,-0.7476684579
SRX1470896,0.7476684579
SRX2409106,0.09955842000000001
SRX2409107,-0.042032939000000005
SRX2409108,-0.057525481100000005
SRX2409109,0.5246341863
SRX2409110,-0.0988462707
SRX2409111,0.4081419107
SRX7973255,-0.3116476475
SRX7973256,-0.3116476475
SRX7973257,0.623295295
SRX7973258,1.3930225896000001
SRX7973259,1.2355576023000001
SRX7973260,0.34640117
SRX7973261,0.45079521840000003
SRX7973262,0.47078652870000004
SRX7973264,1.0688427512
SRX7973265,0.7016534155
SRX7973266,0.6292316032
ERX3475890,-1.6629258049
ERX3475891,-2.0904143353
ERX3475892,-1.3189737665
ERX3475894,0.9766836543
ERX3475895,-0.38996190620000004
ERX3475896,0.20200728410000002
ERX3475897,0.0495919445
ERX3475899,-0.2515992285
ERX3475900,-1.2000022864
ERX3475901,-0.165634424
SRX8524961,0.3899672544
SRX8524962,-0.0308918215
SRX8524963,1.4621502802
SRX8524964,0.7341794301
SRX8524965,0.0927165393
SRX8524966,-0.0927165393
SRX8524967,1.0910473603
SRX8524968,0.6947153658
SRX8524969,0.4494478042
SRX8524970,0.5265036658
SRX8524971,2.0268721242
SRX8524972,0.932427314
SRX3266937,0.0692394546
SRX3266939,-0.0692394546
SRX4401053,-0.2011810823
SRX4401054,0.2011810823
SRX4401055,0.6813698958000001
SRX4401056,0.2361955135
SRX4401057,0.7334691627000001
SRX4401058,-0.0334777384
SRX4401081,1.5460856636
SRX4401082,1.8790785337
SRX4401083,1.7193135972
SRX4401084,0.6410044508
SRX4401085,0.2257453507
SRX4401086,0.5655531175
SRX4401087,3.1085200774
SRX4401088,3.6088018002
SRX4401089,4.0961666732
SRX4401090,0.5103948034
SRX4401091,0.7622371239
SRX4401092,0.7198425059
SRX4401093,-0.4342614353
SRX4401094,0.36198859640000003
SRX4401095,-0.3185437458
SRX4401096,0.1124896009
SRX4401097,0.4298908852
SRX4401098,0.442967633
SRX4401099,-0.024908107000000002
SRX4401100,-0.12319258350000001
SRX4401101,0.1481006905
SRX4401102,0.6058580374
SRX4401103,0.2308307946
SRX4401104,0.1321880684
SRX8757611,-0.1609066558
SRX8757612,-0.2285272992
SRX8757613,0.1455907655
SRX8757614,0.0530373368
SRX8757615,-0.5262286377000001
SRX8757616,0.3471755119
SRX8757617,0.21675189990000002
SRX8757618,-0.44987014900000005
SRX8757619,-2.0268265499
SRX8757620,0.0147380689
SRX8757621,-0.11446526330000001
SRX8757622,-0.2956229972
SRX8757623,0.0699570401
SRX8757625,0.2177533378
SRX8757626,1.0851109492
SRX8757628,0.21378923030000002
SRX8757630,0.3692506018
SRX8757631,0.8244997664
SRX8757632,1.312673377
SRX8757633,-0.8388580163
SRX8757634,0.5885614766
SRX6054568,0.10463019500000001
SRX6054569,-0.10463019500000001
ERX540771,0.1453605549
ERX540772,-0.1453605549
ERX540773,-1.8591281317
ERX540774,-2.2683137189
SRX4702827,-0.0278587881
SRX4702828,0.23394050300000002
SRX4702829,-0.20608171490000002
SRX4702830,1.0187157389000001
SRX4702831,0.7755005616
SRX4702832,1.0349772018
SRX2993586,0.0845394538
SRX2993587,-0.0845394538
SRX2993588,0.7195813315
SRX2993589,-0.3987806843
SRX2993590,0.3473628924
SRX1462169,0.5239452873
SRX1462104,-0.2461712727
SRX1462103,0.28816408590000003
SRX1462105,0.2504657407
SRX1462171,0.1869092399
SRX1462102,-0.28816408590000003
ERX1045682,-0.5836540234
ERX1045674,-0.005075628400000001
ERX1045681,-0.1821057979
ERX1045662,-1.161451402
ERX1045684,0.43783788570000004
ERX1045660,0.059354490600000004
ERX1045664,1.1338992813
ERX1045670,-0.1428090797
ERX1045667,-0.2232550405
ERX1045675,-0.1473581411
ERX1045673,-1.423022235
ERX1045677,-0.010973941000000001
