,new_2161801_2162107_c
LBexp_1,7.7269
LBexp_2,7.6461
LBexp_3,7.7183
LBtran_1,9.2527
LBtran_2,8.8359
LBtran_3,8.6794
LBstat_1,7.8628
LBstat_2,7.9222
LBstat_3,7.9528
LBGexp_1,7.4341
LBGexp_2,7.627
LBGexp_3,7.6058
LBGtran_2,8.3773
LBGtran_3,8.3526
LBGstat_1,8.6815
LBGstat_2,7.6901
LBGstat_3,8.2427
S0_1,7.5409
S0_2,7.6907
S0_3,7.8604
S1_1,9.6499
S1_2,9.419
S1_3,9.3786
S2_1,8.3814
S2_2,7.9434000000000005
S2_3,8.036
S3_1,8.0733
S3_2,7.8123000000000005
S4_1,8.148
S4_2,7.5226
S4_3,7.3661
S5_1,7.4695
S5_2,7.5825
S5_3,7.675
S6_1,7.3335
S6_2,7.4183
S6_3,7.3711
S6/t_1,8.552
S6/t_2,7.6406
S6_4,8.2224
S6_5,8.2935
S6_6,8.184
S7_4,9.7663
S7_5,9.869
S7_6,10.2803
S8_4,9.458
S8_5,10.3994
G135_1,8.0719
G135_3,7.7021
G150_1,7.7215
G150_2,7.6928
G150_3,8.0815
G180_1,7.9032
G180_2,7.5326
G180_3,7.6886
C30_1,10.9887
C30_2,10.8191
C90_1,11.4294
C90_2,11.3023
BI_1,7.3224
BI_2,7.3372
BC_2,6.9704
BC/t_1,7.9177
BC/t_2,9.7956
BC_1,7.2569
Sw_1,7.0347
Sw_2,7.2096
BT_1,7.449
BT_2,7.3243
B36_1,7.0475
B36_2,6.9145
B60_1,8.7476
B60_2,9.025
M9exp_1,8.781600000000001
M9exp_2,8.7012
M9exp_3,8.3063
M9tran_1,8.6645
M9tran_2,8.685
M9tran_3,8.9318
M9stat_1,7.9058
M9stat_2,7.9988
M9stat_3,7.772
M+G_1,10.3297
M+G_2,9.2743
M+G_3,9.255700000000001
Glu_1,9.5834
Glu_2,8.8303
Glu_3,9.1542
Fru_1,7.9508
Fru_2,9.216
Fru_3,8.7563
Mal_1,9.3797
Mal_2,9.0511
Mal_3,9.1377
G+S_2,8.8517
G+S_3,9.2747
Pyr_1,8.8852
Pyr_2,8.7042
Pyr_3,9.1377
Gly_1,8.3864
Gly_2,8.9147
Gly_3,8.431
Glucon_1,9.8261
Glucon_2,9.0351
Glucon_3,8.4851
aero_1,8.13
aero_2,8.1848
aero_3,8.5173
nit_1,8.7911
nit_2,8.794
nit_3,8.215
ferm_1,7.9231
ferm_2,7.7436
ferm_3,8.2384
T-5.40H_1,8.0144
T-4.40H_1,8.0853
T-3.40H_1,7.8484
T-2.40H_1,7.8757
T-1.40H_1,8.0364
T-1.10H_1,7.9574
T-0.40H_1,8.1088
T0.0H_1,8.3621
T0.30H_1,8.5097
T1.0H_1,7.5952
T1.30H_1,8.0697
T2.0H_1,8.0555
T2.30H_1,7.7143
T3.0H_1,7.4875
T3.30H_1,7.8106
T4.0H_1,7.6925
T5.0H_1,7.8356
HPh_1,9.9465
HPh_2,9.7742
HPh_3,10.4411
LPh_1,10.132
LPh_2,10.6431
LPh_3,10.0673
LPhT_1,8.5296
LPhT_2,8.1636
LPhT_3,8.095
SMMPr_1,7.5808
SMMPr_2,7.7152
SMMPr_3,8.0082
HiTm_1,7.6292
HiTm_2,7.829
HiTm_3,7.9441
LoTm_1,8.5248
LoTm_2,8.6917
LoTm_3,8.5248
HiOs_1,7.939
HiOs_2,8.0315
HiOs_3,7.9253
BMM_1,10.5526
BMM_2,10.4013
BMM_3,10.853
Heat_1,9.9724
Heat_2,9.6093
