sample,BSU35810
LBexp_1,7.9312
LBexp_2,7.8626
LBexp_3,7.8579
LBtran_1,7.8889
LBtran_2,7.6339
LBtran_3,7.8669
LBstat_1,7.537000000000001
LBstat_2,7.6814
LBstat_3,7.6862
LBGexp_1,7.8287
LBGexp_2,7.8948
LBGexp_3,7.9377
LBGtran_2,7.7183
LBGtran_3,7.9394
LBGstat_1,7.5856
LBGstat_2,7.5075
LBGstat_3,7.9448
S0_1,7.1953
S0_2,7.5838
S0_3,7.5435
S1_1,7.5762
S1_2,7.5234
S1_3,7.5888
S2_1,7.6381
S2_2,7.274
S2_3,7.1417
S3_1,8.6041
S3_2,8.7586
S4_1,11.800999999999998
S4_2,11.5067
S4_3,10.8519
S5_1,11.9607
S5_2,11.5988
S5_3,12.1048
S6_1,11.6184
S6_2,11.2838
S6_3,11.2188
S6/t_1,11.4139
S6/t_2,10.702
S6_4,10.6796
S6_5,11.4063
S6_6,11.748
S7_4,11.0668
S7_5,10.8674
S7_6,11.3024
S8_4,10.3109
S8_5,10.8433
G135_1,8.0673
G135_3,7.6144
G150_1,7.9758
G150_2,8.1374
G150_3,8.0628
G180_1,7.9078
G180_2,8.0721
G180_3,7.5532
C30_1,8.4459
C30_2,8.7038
C90_1,8.2989
C90_2,7.862
BI_1,8.2352
BI_2,8.4411
BC_2,8.1543
BC/t_1,7.9453
BC/t_2,8.7386
BC_1,7.9823
Sw_1,8.3271
Sw_2,8.5044
BT_1,8.9585
BT_2,8.5274
B36_1,8.8781
B36_2,8.8774
B60_1,8.4984
B60_2,8.1955
M9exp_1,7.7906
M9exp_2,7.645
M9exp_3,7.4989
M9tran_1,7.5652
M9tran_2,7.6312
M9tran_3,7.5247
M9stat_1,8.0461
M9stat_2,7.985
M9stat_3,7.6786
M+G_1,8.3666
M+G_2,7.6525
M+G_3,7.6553
Glu_1,7.7147
Glu_2,7.7226
Glu_3,7.8363
Fru_1,7.718
Fru_2,8.0072
Fru_3,7.7364
Mal_1,7.2732
Mal_2,7.6461
Mal_3,7.5749
G+S_2,8.9288
G+S_3,9.3806
Pyr_1,8.8856
Pyr_2,9.3468
Pyr_3,9.1107
Gly_1,7.7288
Gly_2,7.7335
Gly_3,7.9685
Glucon_1,8.1884
Glucon_2,7.9454
Glucon_3,8.1753
aero_1,8.0958
aero_2,7.5705
aero_3,7.869
nit_1,9.9403
nit_2,8.8506
nit_3,9.9026
ferm_1,9.2932
ferm_2,8.211
ferm_3,10.3491
T-5.40H_1,8.2555
T-4.40H_1,8.0053
T-3.40H_1,7.7194
T-2.40H_1,7.569
T-1.40H_1,7.5693
T-1.10H_1,7.5563
T-0.40H_1,7.4362
T0.0H_1,7.3746
T0.30H_1,7.9904
T1.0H_1,7.6915
T1.30H_1,7.9413
T2.0H_1,8.1308
T2.30H_1,7.9229
T3.0H_1,7.65
T3.30H_1,8.1687
T4.0H_1,8.4462
T5.0H_1,8.7139
HPh_1,8.0392
HPh_2,7.5309
HPh_3,7.9015
LPh_1,7.9655
LPh_2,8.1596
LPh_3,8.0727
LPhT_1,7.8346
LPhT_2,7.6369
LPhT_3,7.8045
SMMPr_1,7.7653
SMMPr_2,7.7003
SMMPr_3,7.7674
HiTm_1,7.7251
HiTm_2,7.7929
HiTm_3,7.8275
LoTm_1,8.9665
LoTm_2,8.9014
LoTm_3,9.4979
HiOs_1,7.7909
HiOs_2,7.8623
HiOs_3,7.7862
BMM_1,7.6771
BMM_2,7.7105
BMM_3,7.8454
Heat_1,8.238
Heat_2,7.7753
Heat_3,8.1111
Cold_1,7.888
Cold_2,7.6319
Cold_3,7.6455
Etha_1,7.6579
Etha_2,7.7684
Etha_3,7.4015
SMM_1,7.6728
SMM_2,7.5462
SMM_3,7.5647
Salt_1,7.5873
Salt_2,7.5801
Salt_3,7.5067
Mt0_1,7.6867
Mt0_3,7.6943
M0t45_1,7.669
M0t45_2,7.5941
M0t45_3,7.6798
M0t90_1,7.5461
M0t90_2,7.5142
M0t90_3,7.5944
M40t45_1,7.8587
M40t45_2,7.9663
M40t45_3,7.9169
M40t90_1,7.3925
M40t90_2,7.6752
M40t90_3,7.7027
dia0_1,7.7372
dia0_2,7.8061
dia0_3,7.6633
dia5_1,7.5746
dia5_2,7.8035
dia5_3,7.4812
dia15_1,8.0918
dia15_2,8.2
dia15_3,7.7564
Diami_1,8.0646
Diami_2,8.151
Diami_3,8.3229
Paraq_1,8.316
Paraq_2,8.4319
Paraq_3,7.7457
H2O2_1,8.2382
H2O2_2,8.4676
H2O2_3,8.3547
Oxctl_1,8.0952
Oxctl_2,8.136000000000001
Oxctl_3,8.2259
GM-0.1_1,7.4463
GM-0.2_1,7.8197
GM+5_1,7.2521
GM+15_1,7.4909
GM+25_1,7.6839
GM+45_1,7.5473
GM+60_1,7.4016
GM+90_1,7.5953
GM+120_1,7.9423
GM+150_1,7.7957
GM-0.1_2,7.3998
GM-0.2_2,7.9544
GM+5_2,7.2607
GM+10_2,7.3002
GM+15_2,7.5022
GM+25_2,7.7335
GM+45_2,6.8896
GM+60_2,7.1447
GM+90_2,8.1258
GM+150_2,7.0435
GM-0.1_3,7.8267
GM-0.2_3,7.3756
GM+5_3,7.4849
GM+10_3,7.1583
GM+15_3,7.4604
GM+25_3,7.5683
GM+45_3,7.8665
GM+60_3,7.5601
GM+90_3,7.8982
GM+120_3,8.3817
GM+150_3,7.5982
MG-0.1_1,7.4287
MG+5_1,7.6547
MG+10_1,7.7663
MG+15_1,7.5049
MG+25_1,7.6247
MG+45_1,7.6187
MG+120_1,7.4232
MG+150_1,7.6768
MG-0.1_2,6.8851
MG-0.2_2,7.1962
MG+5_2,7.102
MG+10_2,7.4275
MG+15_2,8.1846
MG+25_2,7.3844
MG+45_2,7.3452
MG+60_2,7.5858
MG+90_2,7.0591
MG+120_2,7.5627
MG-0.1_3,7.7593
MG-0.2_3,7.6931
MG+5_3,7.7777
MG+10_3,7.508999999999999
MG+15_3,7.7128
MG+25_3,7.7963
MG+45_3,7.9784
MG+60_3,7.7922
MG+90_3,7.5592
MG+120_3,7.4159
MG+150_3,7.5664
