sample,new_726024_726828
LBexp_1,8.4255
LBexp_2,8.5872
LBexp_3,8.568
LBtran_1,8.1903
LBtran_2,8.4402
LBtran_3,8.7201
LBstat_1,9.9357
LBstat_2,9.8003
LBstat_3,9.5696
LBGexp_1,8.5302
LBGexp_2,8.7404
LBGexp_3,8.6629
LBGtran_2,8.5916
LBGtran_3,8.8517
LBGstat_1,9.4826
LBGstat_2,9.2702
LBGstat_3,8.9068
S0_1,9.1238
S0_2,9.1445
S0_3,8.9613
S1_1,8.7224
S1_2,8.6236
S1_3,8.494
S2_1,9.4715
S2_2,9.175
S2_3,9.1191
S3_1,9.3503
S3_2,9.076
S4_1,9.1025
S4_2,8.9528
S4_3,8.6174
S5_1,8.9494
S5_2,8.5576
S5_3,9.0087
S6_1,9.0419
S6_2,7.5565
S6_3,9.1217
S6/t_1,9.4067
S6/t_2,7.941
S6_4,8.8801
S6_5,9.085
S6_6,8.9772
S7_4,9.4656
S7_5,9.3671
S7_6,9.8273
S8_4,9.3533
S8_5,9.0373
G135_1,8.1662
G135_3,7.7294
G150_1,8.0184
G150_2,8.2949
G150_3,8.3297
G180_1,7.8668
G180_2,7.7966
G180_3,7.5796
C30_1,9.7901
C30_2,9.9455
C90_1,9.2949
C90_2,7.9777
BI_1,10.2677
BI_2,10.5103
BC_2,10.1526
BC/t_1,9.7264
BC/t_2,10.4099
BC_1,9.5584
Sw_1,9.3238
Sw_2,9.4937
BT_1,10.4699
BT_2,9.8399
B36_1,11.8295
B36_2,11.3782
B60_1,12.584
B60_2,12.5831
M9exp_1,9.3974
M9exp_2,9.0586
M9exp_3,8.7672
M9tran_1,9.1613
M9tran_2,9.3745
M9tran_3,9.4218
M9stat_1,9.6978
M9stat_2,9.5404
M9stat_3,9.6125
M+G_1,9.9597
M+G_2,9.3147
M+G_3,9.1958
Glu_1,9.3432
Glu_2,9.3155
Glu_3,9.2711
Fru_1,8.59
Fru_2,9.8064
Fru_3,9.0918
Mal_1,8.9059
Mal_2,9.0359
Mal_3,9.1208
G+S_2,9.3614
G+S_3,9.4836
Pyr_1,9.269
Pyr_2,9.8191
Pyr_3,9.8008
Gly_1,8.4182
Gly_2,8.7262
Gly_3,8.3014
Glucon_1,9.3187
Glucon_2,9.2088
Glucon_3,8.7989
aero_1,9.596
aero_2,8.9008
aero_3,9.5789
nit_1,10.3358
nit_2,10.9023
nit_3,10.7101
ferm_1,10.6493
ferm_2,10.6777
ferm_3,11.3025
T-5.40H_1,10.1562
T-4.40H_1,9.9267
T-3.40H_1,9.8732
T-2.40H_1,9.663
T-1.40H_1,9.7324
T-1.10H_1,9.609
T-0.40H_1,9.5549
T0.0H_1,9.5114
T0.30H_1,10.2434
T1.0H_1,9.8748
T1.30H_1,9.9134
T2.0H_1,9.5296
T2.30H_1,10.1154
T3.0H_1,9.6672
T3.30H_1,10.0113
T4.0H_1,9.853
