,BSU36540
M9exp_1,8.2614
M9exp_2,8.3534
M9exp_3,8.2469
M9tran_1,8.2435
M9tran_2,8.1985
M9tran_3,8.2435
M9stat_1,9.17
M9stat_2,8.6265
M9stat_3,8.3556
MG-0.1_1,8.2399
MG-0.1_2,7.4799
MG-0.1_3,8.7517
MG-0.2_2,8.049
MG-0.2_3,8.5585
MG+5_1,8.692
MG+5_2,7.8475
MG+5_3,8.83
MG+10_1,8.9281
MG+10_2,8.3153
MG+10_3,8.0132
MG+15_1,8.5148
MG+15_2,9.0378
MG+15_3,8.7764
MG+25_1,8.4929
MG+25_2,8.0482
MG+25_3,8.5672
MG+45_1,8.4703
MG+45_2,7.9108
MG+45_3,8.828
MG+60_2,8.3128
MG+60_3,9.0796
MG+90_2,7.8508
MG+90_3,8.7377
MG+120_1,8.1513
MG+120_2,8.5718
MG+120_3,8.237
MG+150_1,8.1694
MG+150_3,8.1722
GM-0.1_1,8.0896
GM-0.1_2,8.6845
GM-0.1_3,8.6164
GM-0.2_1,8.3095
GM-0.2_2,8.7205
GM-0.2_3,8.1304
GM+5_1,7.9006
GM+5_2,8.0584
GM+5_3,7.8889999999999985
GM+10_2,8.0385
GM+10_3,7.3723
GM+15_1,8.2355
GM+15_2,8.2351
GM+15_3,8.0301
GM+25_1,8.5119
GM+25_2,8.5658
GM+25_3,8.2163
GM+45_1,8.3088
GM+45_2,7.457000000000002
GM+45_3,8.1333
GM+60_1,8.0192
GM+60_2,7.5027
GM+60_3,7.9251
GM+90_1,8.2086
GM+90_2,8.4921
GM+90_3,8.1073
GM+120_1,8.3114
GM+120_3,8.6266
GM+150_1,8.4905
GM+150_2,7.4828
GM+150_3,8.3348
BT_1,10.13
BT_2,9.464
B36_1,9.5874
B36_2,9.4599
B60_1,9.0789
B60_2,8.9905
S0_1,7.6801
S0_2,7.6669
S0_3,7.7369
S1_1,8.9489
S1_2,9.1148
S1_3,9.1456
S2_1,8.2663
S2_2,7.952000000000001
S2_3,7.6152
S3_1,11.8724
S3_2,11.4345
S4_1,11.6366
S4_2,10.9637
S4_3,10.9017
S5_1,10.2098
S5_2,9.9972
S5_3,10.4223
S6_1,10.5258
S6_2,8.7967
