,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.006933433519053076,,1.0,0.0,0.006933433519053076
1,Cr__2,0.016509912758946168,,1.0,1.0,0.016509912758946168
2,Cr__3,0.014898221418235325,,1.0,2.0,0.014898221418235325
3,Cr__4,0.015817041304173083,,1.0,3.0,0.015817041304173083
4,Cr__5,0.03211906656135908,,1.0,4.0,0.03211906656135908
5,Cr__6,0.05746171180133956,,1.0,5.0,0.05746171180133956
6,Fe__1,-0.04389404360680733,,1.0,6.0,-0.04389404360680733
7,Fe__2,-0.06614570630626361,,1.0,7.0,-0.06614570630626361
8,Fe__3,-0.059217893622103064,,1.0,8.0,-0.059217893622103064
9,Fe__4,-0.031462560143001216,,1.0,9.0,-0.031462560143001216
10,Fe__5,-0.00787074896700388,,1.0,10.0,-0.00787074896700388
11,Fe__6,0.016804931137242442,,1.0,11.0,0.016804931137242442
12,Cd__1,4.1666621431413676e-05,,1.0,12.0,4.1666621431413676e-05
13,Cd__2,0.006167735882565321,,1.0,13.0,0.006167735882565321
14,Cd__3,0.010798735496820257,,1.0,14.0,0.010798735496820257
15,Cd__4,0.011992080510523395,,1.0,15.0,0.011992080510523395
16,Cd__5,0.011958116447353263,,1.0,16.0,0.011958116447353263
17,Cd__6,0.01910165297288659,,1.0,17.0,0.01910165297288659
18,Zn__1,0.0038526278421962983,,1.0,18.0,0.0038526278421962983
19,Zn__2,0.0046338654678077075,,1.0,19.0,0.0046338654678077075
20,Zn__3,-0.007206166288181394,,1.0,20.0,-0.007206166288181394
21,Zn__4,-0.0033706986671956326,,1.0,21.0,-0.0033706986671956326
22,Zn__5,0.0077642472587521,,1.0,22.0,0.0077642472587521
23,Zn__6,0.027650959560124085,,1.0,23.0,0.027650959560124085
24,Cu__1,0.006531500912684818,,1.0,24.0,0.006531500912684818
25,Cu__2,0.0075041884022338705,,1.0,25.0,0.0075041884022338705
26,Cu__3,0.011245879530422529,,1.0,26.0,0.011245879530422529
27,Cu__4,0.016028274311355725,,1.0,27.0,0.016028274311355725
28,Cu__5,0.02451712616149253,,1.0,28.0,0.02451712616149253
29,Cu__6,0.03799491728050043,,1.0,29.0,0.03799491728050043
30,Pb__1,-0.0014856259477043286,,1.0,30.0,-0.0014856259477043286
31,Pb__2,-0.003660110243098415,,1.0,31.0,-0.003660110243098415
32,Pb__3,0.008344617187534882,,1.0,32.0,0.008344617187534882
33,Pb__4,0.023861371420271272,,1.0,33.0,0.023861371420271272
34,Pb__5,0.03416141241056148,,1.0,34.0,0.03416141241056148
35,Pb__6,0.04411687736375467,,1.0,35.0,0.04411687736375467
