k,name,in_iM,gene_weight,regulator,function,category
13,UC-6,False,-0.014899075413122772,,,
6,Iron,False,0.013597647110000251,,,
11,Chromium,False,0.012099949326366186,,,
1,UC-2,False,-0.009558930778875948,,,
2,UC-3,False,-0.005912502272985875,,,
7,Zinc - Steady,False,-0.005114820222370326,,,
14,UC-7,False,-0.004100214545615017,,,
10,Copper,False,0.002860964639112353,,,
3,Cadmium,False,-0.002433749693445861,,,
8,Zinc - Fast,False,0.0022897814959287645,,,
0,UC-1,False,0.0013134207064285875,,,
12,Zinc - Intermediate,False,-0.0011582472975259221,,,
9,UC-5,False,-0.0004813737723014193,,,
5,Lead,False,-0.0004638438849360682,,,
4,UC-4,False,0.00024667705511092206,,,
