,Value,list
TF,Zur/yybP-ykoY,
reg_genes,19,['PA4629']
comp_genes,55,"['PA2914' 'PA2434' 'metE' 'PA3628' 'PA4835' 'PA1926' 'alc' 'PA2435'
 'PA3602' 'PA3598' 'PA1517' 'PA4169' 'PA4834' 'PA2913' 'PA1924' 'nrdD'
 'PA1921' 'PA3597' 'PA2439' 'PA4062' 'PA2911' 'PA2438' 'PA1925' 'PA1514'
 'PA4065' 'PA4837' 'PA4171' 'PA4170' 'PA4066' 'PA2912' 'PA4836' 'PA2038'
 'PA4064' 'PA2437' 'PA1923' 'PA1922' 'nrdG']"
both_genes,18,"['PA3600' 'PA5498' 'PA5536' 'PA5539' 'amiA' 'znuC' 'PA5537' 'pyrQ'
 'PA5535' 'PA2910' 'PA5534' 'PA0781' 'PA5540' 'zur' 'PA4838' 'znuB'
 'PA3601' 'PA4063']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
