,new_4125593_4125741_c
LBexp_1,10.7444
LBexp_2,11.5884
LBexp_3,11.2457
LBtran_1,12.1095
LBtran_2,11.9893
LBtran_3,11.9218
LBstat_1,12.0546
LBstat_2,11.9193
LBstat_3,11.6716
LBGexp_1,11.1592
LBGexp_2,10.9786
LBGexp_3,11.1768
LBGtran_2,10.8647
LBGtran_3,10.9586
LBGstat_1,10.9999
LBGstat_2,11.4057
LBGstat_3,10.8295
S0_1,12.1816
S0_2,12.1668
S0_3,11.9433
S1_1,14.436
S1_2,13.981
S1_3,14.2069
S2_1,13.5732
S2_2,13.349
S2_3,13.2057
S3_1,13.0942
S3_2,13.2068
S4_1,12.9542
S4_2,12.4939
S4_3,12.2879
S5_1,11.7807
S5_2,12.0462
S5_3,12.0041
S6_1,11.2819
S6_2,9.8136
S6_3,11.2559
S6/t_1,10.668800000000001
S6/t_2,8.8379
S6_4,10.043
S6_5,10.6199
S6_6,10.8655
S7_4,10.8406
S7_5,10.6733
S7_6,10.9187
S8_4,10.4268
S8_5,10.4121
G135_1,10.3158
G135_3,8.8754
G150_1,10.279
G150_2,10.862
G150_3,10.5737
G180_1,10.1064
G180_2,10.1497
G180_3,9.97
C30_1,10.5231
C30_2,10.5352
C90_1,11.0587
C90_2,10.8241
BI_1,12.0112
BI_2,12.5185
BC_2,12.5525
BC/t_1,11.9276
BC/t_2,12.256
BC_1,11.886
Sw_1,10.6525
Sw_2,11.448
BT_1,11.7188
BT_2,11.1975
B36_1,12.3842
B36_2,12.0203
B60_1,13.1426
B60_2,13.3948
M9exp_1,14.1719
M9exp_2,13.747
M9exp_3,13.589
M9tran_1,14.6018
M9tran_2,14.6171
M9tran_3,15.0716
M9stat_1,12.4366
M9stat_2,12.9397
M9stat_3,12.7652
M+G_1,14.0866
M+G_2,14.0833
M+G_3,13.9124
Glu_1,13.8294
Glu_2,13.4256
Glu_3,13.5944
Fru_1,11.9871
Fru_2,14.77
Fru_3,13.4946
Mal_1,12.9628
Mal_2,13.2529
Mal_3,13.0613
G+S_2,13.5158
G+S_3,13.6157
Pyr_1,13.3231
Pyr_2,14.1185
Pyr_3,13.9464
Gly_1,10.9544
Gly_2,12.137
Gly_3,10.9109
Glucon_1,12.3314
Glucon_2,12.1084
Glucon_3,10.537
aero_1,14.3004
aero_2,14.4625
aero_3,14.2715
nit_1,14.4092
nit_2,14.969
nit_3,14.4558
ferm_1,14.3251
ferm_2,13.594100000000001
ferm_3,14.2651
T-5.40H_1,14.9464
T-4.40H_1,15.0072
T-3.40H_1,14.9647
T-2.40H_1,14.9531
T-1.40H_1,14.8728
T-1.10H_1,14.5801
T-0.40H_1,14.9521
T0.0H_1,14.8478
T0.30H_1,13.5167
T1.0H_1,13.1166
T1.30H_1,13.0916
T2.0H_1,12.697
T2.30H_1,13.5729
T3.0H_1,13.2359
T3.30H_1,13.538
T4.0H_1,13.4265
T5.0H_1,12.535
HPh_1,12.84
HPh_2,12.2177
HPh_3,12.5387
LPh_1,12.117
LPh_2,12.5131
LPh_3,12.2311
LPhT_1,12.7663
LPhT_2,12.5892
LPhT_3,12.8016
SMMPr_1,14.6148
SMMPr_2,14.6888
SMMPr_3,15.0574
HiTm_1,11.5031
HiTm_2,12.9345
HiTm_3,13.0657
LoTm_1,15.1741
LoTm_2,14.9882
LoTm_3,14.8564
HiOs_1,14.3166
HiOs_2,14.1101
HiOs_3,14.4683
BMM_1,13.1313
BMM_2,12.8695
BMM_3,12.924900000000001
Heat_1,13.3323
Heat_2,12.898
Heat_3,13.0825
Cold_1,14.2338
Cold_2,13.982
Cold_3,13.5314
Etha_1,11.1135
Etha_2,11.4462
Etha_3,11.532399999999999
SMM_1,14.21
SMM_2,14.3462
SMM_3,14.25
Salt_1,13.3631
Salt_2,13.439
Salt_3,13.5521
Mt0_1,11.2454
Mt0_3,10.9215
M0t45_1,11.6266
M0t45_2,12.0389
M0t45_3,12.1502
M0t90_1,10.7991
M0t90_2,12.3698
M0t90_3,11.5495
M40t45_1,11.2765
M40t45_2,12.683
M40t45_3,12.0632
M40t90_1,11.2539
M40t90_2,12.5396
M40t90_3,12.1073
dia0_1,11.0633
dia0_2,11.7762
dia0_3,11.6052
dia5_1,11.2078
dia5_2,11.5606
dia5_3,11.3887
dia15_1,11.2778
dia15_2,11.4839
dia15_3,11.4561
Diami_1,9.5061
Diami_2,10.2659
Diami_3,9.932
Paraq_1,10.4295
Paraq_2,11.3922
Paraq_3,10.1228
H2O2_1,11.175
H2O2_2,11.5321
H2O2_3,11.0968
Oxctl_1,10.33
Oxctl_2,10.6787
Oxctl_3,11.5765
GM-0.1_1,12.7271
GM-0.2_1,12.5529
GM+5_1,12.7662
GM+15_1,12.8659
GM+25_1,13.5903
GM+45_1,13.6168
GM+60_1,13.6986
GM+90_1,14.1223
GM+120_1,13.0402
GM+150_1,14.7551
GM-0.1_2,13.0174
GM-0.2_2,13.0309
GM+5_2,12.6386
GM+10_2,12.2902
GM+15_2,12.4163
GM+25_2,13.0811
GM+45_2,12.1654
GM+60_2,12.2772
GM+90_2,13.830400000000001
GM+150_2,14.1611
GM-0.1_3,13.8022
GM-0.2_3,13.5972
GM+5_3,13.6861
GM+10_3,12.3267
GM+15_3,13.2829
GM+25_3,12.8367
GM+45_3,12.7146
GM+60_3,12.7926
GM+90_3,14.3945
GM+120_3,14.2126
GM+150_3,15.0761
MG-0.1_1,12.3341
MG+5_1,12.5399
MG+10_1,13.19
MG+15_1,12.5475
MG+25_1,13.2266
MG+45_1,13.27
MG+120_1,13.1925
MG+150_1,14.7382
MG-0.1_2,11.4367
MG-0.2_2,11.9156
MG+5_2,12.1055
MG+10_2,12.452
MG+15_2,13.5337
MG+25_2,12.3983
MG+45_2,11.7409
MG+60_2,12.3139
MG+90_2,12.4061
MG+120_2,14.331
MG-0.1_3,12.7053
MG-0.2_3,12.0508
MG+5_3,12.3712
MG+10_3,11.2304
MG+15_3,12.7454
MG+25_3,12.9436
MG+45_3,13.0656
MG+60_3,12.0969
MG+90_3,13.2507
MG+120_3,13.7386
MG+150_3,14.0864
