,b0180
control__wt_glc__1,8.7706365274
control__wt_glc__2,8.6453142141
fur__wt_dpd__1,9.0816499786
fur__wt_dpd__2,9.218355294
fur__wt_fe__1,9.0810789835
fur__wt_fe__2,9.0791564788
fur__delfur_dpd__1,8.9874357503
fur__delfur_dpd__2,9.2261031955
fur__delfur_fe2__1,9.1536398639
fur__delfur_fe2__2,9.1193526657
acid__wt_ph5__1,9.3207558621
acid__wt_ph5__2,9.2280433594
acid__delgadx_ph5__1,9.3355197144
acid__delgadx_ph5__2,9.4856198918
acid__delgadw_ph5__1,9.3050185658
acid__delgadw_ph5__2,9.2720009554
acid__delgade_ph5__1,9.3069881094
acid__delgade_ph5__2,9.2858428929
oxidative__wt_pq__1,8.6077389458
oxidative__wt_pq__2,8.7194482606
oxidative__deloxyr_pq__1,8.785499636
oxidative__deloxyr_pq__2,8.9474493128
oxidative__delsoxr_pq__1,8.9062461608
oxidative__delsoxr_pq__2,8.9028870151
oxidative__delsoxs_pq__1,9.1505395638
oxidative__delsoxs_pq__2,9.0590549185
nac_ntrc__wt_csn__1,8.0947168568
nac_ntrc__wt_csn__2,8.0490523322
nac_ntrc__wt_cytd__1,8.2297467793
nac_ntrc__wt_cytd__2,8.1668421188
nac_ntrc__wt_gln__1,8.0841318085
nac_ntrc__wt_gln__2,7.8262924479
nac_ntrc__bw_delnac_csn__1,8.8646858982
nac_ntrc__bw_delnac_csn__2,8.0088744665
nac_ntrc__bw_delnac_cytd__1,8.9744227807
nac_ntrc__bw_delnac_cytd__2,8.918430808
nac_ntrc__bw_delnac_gln__1,8.841487206
nac_ntrc__bw_delnac_gln__2,9.1041917201
nac_ntrc__bw_delnac_nh4__1,9.3354642391
nac_ntrc__bw_delnac_nh4__2,9.3080104073
misc__wt_no_te__1,9.1959291065
misc__wt_no_te__2,9.239627037
misc__bw_delcbl__1,9.170857405
misc__bw_delcbl__2,9.1547843703
misc__bw_delfabr__1,9.183445361
misc__bw_delfabr__2,9.116529587
misc__bw_delfadr__1,9.07663666
misc__bw_delfadr__2,9.0753507636
misc__nitr_031__1,8.4630560421
omics__wt_glu__1,8.3779009162
omics__wt_glu__2,8.7595945947
omics__wt_gly__1,9.0710549291
omics__wt_gly__2,8.9993699732
omics__wt_thr__1,8.5707596089
omics__wt_thr__2,8.5602535315
omics__bw_ac__1,8.7264453664
omics__bw_ac__2,8.7844509739
omics__bw_fum__1,9.1188569229
omics__bw_fum__2,9.1929079537
omics__bw_glc__1,9.4388238885
omics__bw_glc__2,9.4805754695
omics__bw_pyr__1,9.233782513
omics__bw_pyr__2,9.2427808925
ompr__wt_nacl__1,8.7432828629
ompr__wt_nacl__2,8.9849044635
ompr__bw_delompr_nacl__1,8.762961325500001
ompr__bw_delompr_nacl__2,8.8030730819
minspan__wt_ade__1,9.0993070038
minspan__wt_glc__1,9.0965464567
minspan__wt_glc__2,9.2076823013
minspan__wt_glc__3,9.3111043838
minspan__wt_glc__4,9.2053990537
minspan__wt_glc_anaero__1,9.3035866045
minspan__wt_glc_anaero__2,8.7830588456
minspan__wt_trp__1,8.8913298387
minspan__bw_delcra_glc__1,9.2538392426
minspan__bw_delcra_glc__2,9.2714599272
minspan__bw_delcra_trp__1,9.0154210572
minspan__bw_delmntr__1,9.0879712044
minspan__bw_delnac_ade__1,9.2802527585
minspan__bw_delnac_glc__1,9.1178525674
cra_crp__wt_ac__1,8.3808835003
cra_crp__wt_ac__2,8.2875029671
cra_crp__wt_fru__1,8.4876237507
cra_crp__wt_fru__2,8.5730248139
cra_crp__delcra_ac__1,9.210515348
cra_crp__delcra_ac__2,9.1069905612
cra_crp__delcra_fru__1,9.227122047
cra_crp__delcra_fru__2,9.2061529637
cra_crp__delcra_glc__1,9.4072497977
cra_crp__delcra_glc__2,9.4436842396
