sample,new_1234909_1235088_c
LBexp_1,12.9319
LBexp_2,13.2491
LBexp_3,12.8958
LBtran_1,13.9959
LBtran_2,13.0048
LBtran_3,12.6621
LBstat_1,12.9622
LBstat_2,12.4283
LBstat_3,12.1526
LBGexp_1,12.697
LBGexp_2,13.1731
LBGexp_3,12.435
LBGtran_2,12.0819
LBGtran_3,14.3076
LBGstat_1,12.4128
LBGstat_2,12.4166
LBGstat_3,13.4544
S0_1,12.0193
S0_2,12.2525
S0_3,12.6988
S1_1,13.3277
S1_2,13.1546
S1_3,13.5116
S2_1,12.8614
S2_2,12.1987
S2_3,11.7511
S3_1,12.1098
S3_2,12.3137
S4_1,12.9018
S4_2,11.9218
S4_3,11.5528
S5_1,11.5221
S5_2,11.5733
S5_3,12.2159
S6_1,11.1351
S6_2,9.1914
S6_3,11.632
S6/t_1,11.5356
S6/t_2,8.8273
S6_4,10.22
S6_5,10.8015
S6_6,11.1387
S7_4,11.3299
S7_5,11.2639
S7_6,11.443
S8_4,10.69
S8_5,11.0011
G135_1,12.5998
G135_3,10.3442
G150_1,12.1269
G150_2,12.7342
G150_3,12.6321
G180_1,12.4917
G180_2,12.6751
G180_3,12.1255
C30_1,12.0677
C30_2,12.2732
C90_1,13.6945
C90_2,13.737
BI_1,13.23
BI_2,13.0918
BC_2,13.4533
BC/t_1,12.9799
BC/t_2,13.5385
BC_1,13.0396
Sw_1,12.1095
Sw_2,12.7421
BT_1,10.8774
BT_2,10.1941
B36_1,10.8999
B36_2,10.8568
B60_1,12.1601
B60_2,12.833
M9exp_1,13.5003
M9exp_2,13.3119
M9exp_3,13.1964
M9tran_1,13.1521
M9tran_2,13.0625
M9tran_3,13.1238
M9stat_1,11.8846
M9stat_2,12.0115
M9stat_3,11.7763
M+G_1,12.3918
M+G_2,12.9534
M+G_3,12.6061
Glu_1,13.2201
Glu_2,12.7611
Glu_3,13.1015
Fru_1,13.2154
Fru_2,13.1741
Fru_3,12.7239
Mal_1,11.3691
Mal_2,12.2711
Mal_3,12.0888
G+S_2,11.6461
G+S_3,12.2674
Pyr_1,12.1233
Pyr_2,12.54
Pyr_3,12.2742
Gly_1,11.5156
Gly_2,11.983
Gly_3,10.7733
Glucon_1,11.9587
Glucon_2,12.1172
Glucon_3,10.98
aero_1,13.4303
aero_2,11.817
aero_3,12.717
nit_1,12.9531
nit_2,13.0945
nit_3,12.8356
ferm_1,13.0438
ferm_2,12.8308
ferm_3,13.2573
T-5.40H_1,13.5253
T-4.40H_1,13.338
T-3.40H_1,13.4377
T-2.40H_1,13.2235
T-1.40H_1,13.4614
T-1.10H_1,13.2063
T-0.40H_1,13.4643
T0.0H_1,13.1127
T0.30H_1,12.5251
T1.0H_1,12.1888
T1.30H_1,11.9617
T2.0H_1,11.9898
T2.30H_1,13.0729
T3.0H_1,12.8168
T3.30H_1,13.0578
T4.0H_1,13.4048
T5.0H_1,12.8089
HPh_1,12.4271
HPh_2,12.2925
HPh_3,12.6201
LPh_1,12.5174
LPh_2,12.7757
LPh_3,12.4989
LPhT_1,13.2243
LPhT_2,13.1663
LPhT_3,13.412
SMMPr_1,12.9366
SMMPr_2,12.7895
SMMPr_3,13.2563
HiTm_1,11.6728
HiTm_2,12.857
HiTm_3,13.2113
LoTm_1,14.0617
LoTm_2,13.9729
LoTm_3,14.0121
HiOs_1,13.6812
HiOs_2,13.3893
HiOs_3,13.4455
BMM_1,13.1511
BMM_2,13.0645
BMM_3,13.2312
Heat_1,14.1096
Heat_2,13.6411
Heat_3,14.1254
Cold_1,13.9399
Cold_2,13.5513
Cold_3,12.8232
Etha_1,14.7748
Etha_2,14.5113
Etha_3,14.8475
SMM_1,12.9305
SMM_2,12.9752
SMM_3,13.1063
Salt_1,13.4985
Salt_2,13.6403
Salt_3,13.7778
Mt0_1,13.1674
Mt0_3,12.5489
M0t45_1,13.575
M0t45_2,12.2586
M0t45_3,13.2399
M0t90_1,12.688
M0t90_2,13.3084
M0t90_3,13.6946
M40t45_1,12.9174
M40t45_2,13.3866
M40t45_3,13.5814
M40t90_1,12.7297
M40t90_2,13.4368
M40t90_3,13.6133
dia0_1,12.4261
dia0_2,12.9182
dia0_3,12.9669
dia5_1,15.1195
dia5_2,15.6021
dia5_3,15.6454
dia15_1,15.8093
dia15_2,15.4292
dia15_3,14.8473
Diami_1,14.9821
Diami_2,15.5958
Diami_3,15.4181
Paraq_1,13.099
Paraq_2,13.7657
Paraq_3,12.0301
H2O2_1,13.9227
H2O2_2,13.9411
H2O2_3,14.3919
Oxctl_1,12.2399
Oxctl_2,12.8476
Oxctl_3,13.3496
GM-0.1_1,12.6835
GM-0.2_1,12.4731
GM+5_1,12.6671
GM+15_1,12.8672
GM+25_1,13.3223
GM+45_1,13.206
GM+60_1,13.2976
