sample,BSU29290
LBexp_1,7.267
LBexp_2,7.1136
LBexp_3,7.2633
LBtran_1,7.3428
LBtran_2,7.2144
LBtran_3,7.4119
LBstat_1,7.2935
LBstat_2,7.5023
LBstat_3,7.6064
LBGexp_1,7.1104
LBGexp_2,7.1645
LBGexp_3,7.2961
LBGtran_2,7.6158
LBGtran_3,7.6731
LBGstat_1,7.4917
LBGstat_2,7.6229
LBGstat_3,7.7828
S0_1,6.959
S0_2,7.2281
S0_3,7.4363
S1_1,11.6674
S1_2,9.0248
S1_3,11.5586
S2_1,7.8676
S2_2,7.6799
S2_3,7.5089
S3_1,8.0375
S3_2,10.089
S4_1,8.8213
S4_2,8.1912
S4_3,8.024
S5_1,8.5941
S5_2,8.7597
S5_3,8.9766
S6_1,9.0663
S6_2,8.0287
S6_3,9.5196
S6/t_1,9.4091
S6/t_2,7.9345
S6_4,8.8402
S6_5,9.2317
S6_6,9.1434
S7_4,9.3145
S7_5,9.2148
S7_6,9.4612
S8_4,9.1305
S8_5,9.1768
G135_1,7.4622
G135_3,7.4336
G150_1,7.3714
G150_2,7.1795
G150_3,7.4387
G180_1,7.3484
G180_2,7.2083
G180_3,7.0349
C30_1,8.309
C30_2,8.402000000000001
C90_1,7.9642
C90_2,7.5233
BI_1,7.298999999999999
BI_2,7.3627
BC_2,7.0691
BC/t_1,7.44
BC/t_2,8.2184
BC_1,7.2118
Sw_1,7.04
Sw_2,7.0619
BT_1,12.8648
BT_2,12.2416
B36_1,14.2048
B36_2,14.335
B60_1,13.73
B60_2,13.1411
M9exp_1,8.1616
M9exp_2,7.8318
M9exp_3,7.7228
M9tran_1,7.5721
M9tran_2,7.7153
M9tran_3,7.5411
M9stat_1,7.9364
M9stat_2,8.0198
M9stat_3,7.7149
M+G_1,8.5284
M+G_2,7.9289999999999985
M+G_3,7.8495
Glu_1,7.7244
Glu_2,7.9408
Glu_3,8.0184
Fru_1,9.0883
Fru_2,7.9506
Fru_3,7.7512
Mal_1,7.8648
Mal_2,8.0668
Mal_3,8.057
G+S_2,7.8663
G+S_3,8.1907
Pyr_1,7.6838
Pyr_2,7.9663
Pyr_3,7.9939
Gly_1,8.1301
Gly_2,8.4893
Gly_3,8.2125
Glucon_1,8.2105
Glucon_2,8.1398
Glucon_3,8.4926
aero_1,7.4409
aero_2,7.349
aero_3,7.2476
nit_1,9.8891
nit_2,10.2317
nit_3,9.4782
ferm_1,7.6173
ferm_2,7.3744
ferm_3,7.7261
T-5.40H_1,7.8149
T-4.40H_1,7.6143
T-3.40H_1,7.5054
T-2.40H_1,7.3929
T-1.40H_1,7.2333
T-1.10H_1,7.2079
T-0.40H_1,7.1521
T0.0H_1,7.1132
T0.30H_1,7.9885
T1.0H_1,7.5842
T1.30H_1,7.9308
T2.0H_1,8.0685
T2.30H_1,7.8327
T3.0H_1,7.5827
T3.30H_1,7.8484
T4.0H_1,7.5276
T5.0H_1,7.6553
HPh_1,7.9739
HPh_2,7.5029
HPh_3,8.035
LPh_1,7.8318
LPh_2,7.9587
LPh_3,7.9922
LPhT_1,8.1005
LPhT_2,7.7538
LPhT_3,8.0822
SMMPr_1,7.2923
SMMPr_2,7.4677
SMMPr_3,7.631
HiTm_1,8.2169
HiTm_2,7.8888
HiTm_3,8.0757
LoTm_1,7.2466
LoTm_2,7.2304
LoTm_3,6.9774
HiOs_1,7.8261
HiOs_2,7.8944
HiOs_3,7.8016
BMM_1,7.3534
BMM_2,7.3184
BMM_3,7.4664
Heat_1,8.2711
Heat_2,8.1053
Heat_3,8.2163
Cold_1,7.4272
Cold_2,7.376
Cold_3,7.3166
Etha_1,7.9076
Etha_2,7.9441
Etha_3,7.8079
SMM_1,7.4501
SMM_2,7.2517
SMM_3,7.2273
Salt_1,7.5037
Salt_2,7.3459
Salt_3,7.4484
Mt0_1,7.2532
Mt0_3,6.9246
M0t45_1,7.2519
M0t45_2,7.5531
M0t45_3,7.15
M0t90_1,7.5166
M0t90_2,7.2415
M0t90_3,7.3247
M40t45_1,7.456
M40t45_2,7.4641
M40t45_3,6.9936
M40t90_1,7.3413
M40t90_2,7.2418
M40t90_3,7.4619
dia0_1,7.1439
dia0_2,7.3019
dia0_3,7.0618
dia5_1,7.3612
dia5_2,8.4758
dia5_3,8.4263
dia15_1,7.9303
dia15_2,7.8799
dia15_3,7.5382
Diami_1,7.8813
Diami_2,7.8788
Diami_3,8.1502
Paraq_1,7.6361
Paraq_2,7.3086
Paraq_3,7.1765
H2O2_1,7.303
H2O2_2,7.4449
H2O2_3,7.6744
Oxctl_1,7.7987
Oxctl_2,7.6575
Oxctl_3,7.3479
GM-0.1_1,7.7358
GM-0.2_1,8.1234
GM+5_1,7.4671
GM+15_1,7.8914
GM+25_1,8.0337
GM+45_1,7.9153
GM+60_1,7.7813
GM+90_1,8.3033
GM+120_1,8.3451
GM+150_1,7.8447
GM-0.1_2,7.7811
GM-0.2_2,8.0829
GM+5_2,7.6076
GM+10_2,7.683
GM+15_2,8.0402
GM+25_2,8.4977
GM+45_2,7.5991
GM+60_2,7.9029
GM+90_2,8.4316
GM+150_2,7.6215
GM-0.1_3,8.2086
GM-0.2_3,7.7419
GM+5_3,7.7932
GM+10_3,7.2664
GM+15_3,8.2191
GM+25_3,8.4989
GM+45_3,8.3241
GM+60_3,8.184
GM+90_3,8.4167
GM+120_3,8.5873
GM+150_3,7.7554
MG-0.1_1,8.7968
MG+5_1,8.6748
MG+10_1,9.8873
MG+15_1,8.4814
MG+25_1,8.0636
MG+45_1,8.2086
MG+120_1,7.5101
MG+150_1,7.6579
MG-0.1_2,7.7976
MG-0.2_2,8.2612
MG+5_2,8.5013
MG+10_2,9.3006
MG+15_2,9.2089
MG+25_2,7.8165
MG+45_2,7.7546
MG+60_2,8.585
MG+90_2,7.477
MG+120_2,7.6285
MG-0.1_3,9.2305
MG-0.2_3,8.8127
