sample,new_17453_17533
LBexp_1,15.1136
LBexp_2,14.847
LBexp_3,14.3697
LBtran_1,10.0128
LBtran_2,11.0754
LBtran_3,11.1525
LBstat_1,11.9637
LBstat_2,11.3168
LBstat_3,10.4402
LBGexp_1,14.9037
LBGexp_2,14.4357
LBGexp_3,15.1262
LBGtran_2,12.9525
LBGtran_3,14.8801
LBGstat_1,15.2239
LBGstat_2,13.9512
LBGstat_3,14.1133
S0_1,11.6957
S0_2,12.0891
S0_3,11.899
S1_1,12.5099
S1_2,12.265
S1_3,13.239
S2_1,12.3486
S2_2,11.1555
S2_3,10.2438
S3_1,11.6236
S3_2,12.276
S4_1,12.6674
S4_2,10.8813
S4_3,10.4424
S5_1,10.6502
S5_2,11.6385
S5_3,11.816
S6_1,8.8336
S6_2,7.4004
S6_3,9.3801
S6/t_1,9.2647
S6/t_2,7.5071
S6_4,9.3816
S6_5,9.6683
S6_6,9.68
S7_4,10.2817
S7_5,10.016
S7_6,10.341
S8_4,9.8167
S8_5,9.4312
G135_1,14.9137
G135_3,12.5573
G150_1,14.6713
G150_2,14.9093
G150_3,15.0004
G180_1,14.9706
G180_2,14.8643
G180_3,14.1121
C30_1,14.2349
C30_2,14.6696
C90_1,12.9315
C90_2,13.3173
BI_1,13.3435
BI_2,13.0624
BC_2,13.64
BC/t_1,12.3159
BC/t_2,13.3105
BC_1,12.4878
Sw_1,11.7437
Sw_2,12.9351
BT_1,9.5584
BT_2,8.8717
B36_1,10.2705
B36_2,10.6391
B60_1,11.4709
B60_2,11.8976
M9exp_1,14.4869
M9exp_2,14.0835
M9exp_3,14.0314
M9tran_1,13.6988
M9tran_2,13.9884
M9tran_3,13.7322
M9stat_1,9.8687
M9stat_2,9.5619
M9stat_3,9.3977
M+G_1,12.9959
M+G_2,14.4322
M+G_3,13.6685
Glu_1,14.2348
Glu_2,13.8286
Glu_3,14.2829
Fru_1,14.6694
Fru_2,14.1477
Fru_3,13.5728
Mal_1,11.8277
