,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.21744895678869292,3.0,0.0,-0.0382839134,1.0,-0.1957645469,2.0,0.2340484603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.5142901392666666,0.41703771836068015,3.0,3.0,-1.8146000634,4.0,-1.6901427241,5.0,-1.0381276303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.8504095057333334,0.11359730260805583,3.0,6.0,-1.9036458538,7.0,-1.7199704975999999,8.0,-1.9276121658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-6.60847038467355e-19,0.1652540050075608,21.0,9.0,-0.050070471500000005,10.0,-0.2168784721,11.0,-0.0039592082,12.0,-0.136695346,13.0,-0.13860094250000002,14.0,0.22689904660000002,15.0,0.0433801714,16.0,-0.2066630724,17.0,0.1746359522,18.0,0.021424068600000002,19.0,0.2091138039,20.0,-0.047714224900000005,21.0,0.1150907691,22.0,0.047511784700000004,23.0,0.0732347206,24.0,-0.0954650917,25.0,0.023537228,26.0,0.4095675573,27.0,-0.1175820987,28.0,-0.2625372884,29.0,-0.068228886
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.0325361652142857,0.36427852317530385,21.0,30.0,-1.2340275713,31.0,-0.9719043464,32.0,-1.1113723852,33.0,-1.0010201011,34.0,-0.6817296172,35.0,-0.9851005353000001,36.0,-0.5515622161,37.0,-0.8999040457,38.0,-1.3520273348,39.0,-0.770292706,40.0,-0.8797406756,41.0,-1.1822600671,42.0,-1.1505117952,43.0,-1.5247270311,44.0,-1.3486487821,45.0,-1.418915755,46.0,-1.7874261855,47.0,-1.3143221788,48.0,-0.6056500057,49.0,-0.3849724393,50.0,-0.527143695
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.33333360913457e-11,0.1050856725282646,3.0,51.0,-0.069428221,52.0,0.12089873890000001,53.0,-0.051470517800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.7944261079500001,0.2924280634624252,4.0,54.0,-1.2023147808,55.0,-0.7793908755000001,56.0,-0.67792553,57.0,-0.5180732455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.734723475976807e-18,0.06478417876130593,4.0,58.0,0.0785608533,59.0,0.0276207519,60.0,-0.050009471300000004,61.0,-0.056172133900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.42759981172500006,0.0290849287796148,4.0,62.0,-0.4026149802,63.0,-0.4035102749,64.0,-0.4441025438,65.0,-0.46017144800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.10839725380000001,0.09173057703472577,4.0,66.0,-0.0107414886,67.0,-0.09492558100000001,68.0,-0.0955844121,69.0,-0.2323375335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.135338544825,0.028945185224830305,4.0,70.0,-0.1606163535,71.0,-0.1462925593,72.0,-0.0937903831,73.0,-0.1406548834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666686549389926e-11,0.4468880922853217,6.0,74.0,0.388737355,75.0,0.2906621378,76.0,0.3368063731,86.0,0.0790508397,88.0,-0.40021323880000004,90.0,-0.6950434669000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.96005490255,0.12061604363179423,6.0,77.0,-1.0972610655,78.0,-1.0792888896,79.0,-0.9214373433,87.0,-0.7706998155,89.0,-0.9146201024,91.0,-0.9770221990000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.09490688269999999,0.24335665305426787,3.0,80.0,0.1710076746,82.0,-0.1774061067,84.0,0.2911190802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.7810557909333333,0.08862345264364925,3.0,81.0,-2.7723334626,83.0,-2.6971160089,85.0,-2.8737179013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
