,new_1094366_1094987_c
LBexp_1,6.8718
LBexp_2,7.0441
LBexp_3,7.132
LBtran_1,7.213
LBtran_2,7.0071
LBtran_3,7.1491
LBstat_1,7.2098
LBstat_2,7.4901
LBstat_3,7.4585
LBGexp_1,6.7679
LBGexp_2,6.8601
LBGexp_3,6.9422
LBGtran_2,7.4336
LBGtran_3,7.3833
LBGstat_1,7.1522
LBGstat_2,7.1612
LBGstat_3,7.6311
S0_1,11.0561
S0_2,10.0861
S0_3,9.4212
S1_1,11.1019
S1_2,10.5538
S1_3,9.2359
S2_1,10.8339
S2_2,9.4161
S2_3,9.0998
S3_1,10.4142
S3_2,8.9012
S4_1,9.5563
S4_2,9.4999
S4_3,8.1298
S5_1,9.4571
S5_2,9.1319
S5_3,8.142
S6_1,9.8894
S6_2,10.8737
S6_3,9.4929
S6/t_1,9.7843
S6/t_2,9.7836
S6_4,9.4602
S6_5,9.3722
S6_6,9.12
S7_4,10.5928
S7_5,10.7821
S7_6,10.5399
S8_4,11.6476
S8_5,11.6694
G135_1,10.1972
G135_3,9.927
G150_1,8.8848
G150_2,8.588799999999999
G150_3,9.4443
G180_1,8.3418
G180_2,8.5323
G180_3,9.5562
C30_1,9.003
C30_2,8.8521
C90_1,8.6884
C90_2,7.4002
BI_1,6.9581
BI_2,6.7072
BC_2,6.7585
BC/t_1,7.6077
BC/t_2,8.839
BC_1,7.074
Sw_1,6.5677
Sw_2,6.5029
BT_1,16.2602
BT_2,16.0967
B36_1,16.3101
B36_2,16.2363
B60_1,13.6766
B60_2,14.4008
M9exp_1,7.1761
M9exp_2,7.3011
M9exp_3,6.932
M9tran_1,7.2774
M9tran_2,7.3699
M9tran_3,9.3785
M9stat_1,9.2158
M9stat_2,7.8988
M9stat_3,7.5411
M+G_1,9.7285
M+G_2,10.8699
M+G_3,11.9007
Glu_1,7.9097
Glu_2,7.3938
Glu_3,7.6397
Fru_1,7.0318
Fru_2,10.6974
Fru_3,10.376
Mal_1,9.5232
Mal_2,11.5643
Mal_3,12.0211
G+S_2,12.2108
G+S_3,12.8747
Pyr_1,10.0841
Pyr_2,14.1702
Pyr_3,14.0191
Gly_1,7.8628
Gly_2,7.9825
Gly_3,8.1707
Glucon_1,11.4037
Glucon_2,12.0679
Glucon_3,8.1748
aero_1,8.5388
aero_2,7.2302
aero_3,6.9064
nit_1,8.5638
nit_2,7.4347
nit_3,7.327
ferm_1,8.5043
ferm_2,7.3681
ferm_3,7.5596
T-5.40H_1,6.7425
T-4.40H_1,7.0033
T-3.40H_1,6.9282
T-2.40H_1,7.0605
T-1.40H_1,6.9027
T-1.10H_1,6.7291
T-0.40H_1,6.6183
T0.0H_1,6.7278
T0.30H_1,7.573
T1.0H_1,7.2933
T1.30H_1,7.7272
T2.0H_1,7.8826
T2.30H_1,7.4208
T3.0H_1,7.2946
T3.30H_1,7.5742
T4.0H_1,7.2837
T5.0H_1,7.5544
HPh_1,7.555
HPh_2,6.9655000000000005
HPh_3,7.672
LPh_1,7.2077
LPh_2,7.0397
LPh_3,7.5092
LPhT_1,7.5246
LPhT_2,7.0311
LPhT_3,7.2871
SMMPr_1,10.6201
SMMPr_2,9.4619
SMMPr_3,11.0988
HiTm_1,7.6474
HiTm_2,7.0524000000000004
HiTm_3,7.3885
LoTm_1,10.1163
LoTm_2,8.2639
LoTm_3,10.6195
HiOs_1,7.4335
HiOs_2,7.9458
HiOs_3,7.3479
BMM_1,6.6926
BMM_2,6.7693
BMM_3,6.9915
Heat_1,7.2574
Heat_2,6.7
Heat_3,7.4098
Cold_1,7.5246
Cold_2,7.6436
Cold_3,7.5821000000000005
Etha_1,7.5534
Etha_2,7.7164
Etha_3,7.3394
SMM_1,7.1172
SMM_2,6.8499
SMM_3,6.7693
Salt_1,7.0354
Salt_2,6.8006
Salt_3,6.9193
Mt0_1,6.996
Mt0_3,7.0586
M0t45_1,7.0158
M0t45_2,7.0308
M0t45_3,7.0859
M0t90_1,7.3135
M0t90_2,6.8072
M0t90_3,7.1343
M40t45_1,7.1851
M40t45_2,7.1997
M40t45_3,6.8583
M40t90_1,7.025
M40t90_2,6.8259
M40t90_3,7.2664
dia0_1,6.9089
dia0_2,6.8761
dia0_3,6.3834
dia5_1,7.0804
dia5_2,7.1934000000000005
dia5_3,6.8977
dia15_1,6.9399
dia15_2,7.0907
dia15_3,7.1478
Diami_1,7.447
Diami_2,6.9901
Diami_3,7.6993
Paraq_1,7.8306000000000004
Paraq_2,7.1592
Paraq_3,7.1115
H2O2_1,7.4345
H2O2_2,7.3727
H2O2_3,7.5481
Oxctl_1,8.1908
Oxctl_2,7.6878
Oxctl_3,7.3092
GM-0.1_1,6.9254
GM-0.2_1,7.7004
GM+5_1,6.781
GM+15_1,6.8794
GM+25_1,7.0266
GM+45_1,6.9278
GM+60_1,6.8309
GM+90_1,7.0785
GM+120_1,7.7164
GM+150_1,7.4993
GM-0.1_2,6.8353
GM-0.2_2,7.3891
GM+5_2,6.3201
GM+10_2,6.4356
GM+15_2,7.022
GM+25_2,6.7931
GM+45_2,6.1863
GM+60_2,7.1142
GM+90_2,7.6049
GM+150_2,6.9584
GM-0.1_3,7.2107
GM-0.2_3,6.5134
GM+5_3,6.7749
GM+10_3,6.7548
GM+15_3,6.9139
GM+25_3,7.1601
GM+45_3,7.5656
GM+60_3,7.3906
GM+90_3,7.3911
GM+120_3,8.0705
GM+150_3,7.339
MG-0.1_1,11.3148
MG+5_1,11.0629
MG+10_1,11.7265
MG+15_1,11.3226
MG+25_1,11.521
MG+45_1,11.0036
MG+120_1,9.8898
MG+150_1,9.2669
MG-0.1_2,6.5502
MG-0.2_2,7.0285
MG+5_2,7.2721
MG+10_2,7.3847000000000005
MG+15_2,8.2334
MG+25_2,7.407
MG+45_2,7.2943
MG+60_2,7.5441
MG+90_2,7.0133
MG+120_2,7.2982
MG-0.1_3,6.8395
MG-0.2_3,7.1748
MG+5_3,7.3073
MG+10_3,7.1474
MG+15_3,6.9029
MG+25_3,6.8474
MG+45_3,6.8398
MG+60_3,7.1418
MG+90_3,6.5667
MG+120_3,6.8767
MG+150_3,7.0125
