,48
AB0057_PGcoculture__PGAB__1.0,-13.6453751776
AB0057_PGcoculture__PGAB__2.0,-15.2841231801
AB0057_PGcoculture__PGAB__3.0,-12.3493044848
AB0057_PGcoculture__AB __1.0,-0.031518266
AB0057_PGcoculture__AB __2.0,-0.3335819876
AB0057_PGcoculture__AB __3.0,-0.0008623331
AB0057_PGcoculture__AB __4.0,0.36596258670000004
AB0057_PGcoculture__ABPG__1.0,0.4905097416
AB0057_PGcoculture__ABPG__2.0,0.29553097640000003
AB0057_PGcoculture__ABPG__3.0,1.5689304642000002
AB0057_PGcoculture__ABPG__4.0,0.6387265011000001
AB5075_AZI__AZI_000__1.0,0.6538114355
AB5075_AZI__preculture__1.0,-0.1702533413
AB5075_AZI__preculture__2.0,0.28497740600000004
AB5075_AZI__AZI_040__1.0,-3.5091747193
AB5075_AZI__AZI_028__1.0,-0.6412559881000001
AB5075_AZI__AZI_003__1.0,-1.3906596478
AB5075_AZI__AZI_000__2.0,-0.6538114355
AB5075_AZI__AZI_040__2.0,-3.1773030778
AB5075_AZI__AZI_028__2.0,-1.1805807883
AB5075_AZI__AZI_003__2.0,0.7681973355
AB5075_VIR-O_AV-T__AV-T/vector__1.0,-1.5906369399
AB5075_VIR-O_AV-T__VIR-O/vector__1.0,-0.7086915183
AB5075_VIR-O_AV-T__VIR-O/vector__2.0,-0.12185144640000001
AB5075_VIR-O_AV-T__VIR-O/vector__3.0,0.8305429647
AB5075_VIR-O_AV-T__VIR-O/1645__1.0,1.002076985
AB5075_VIR-O_AV-T__VIR-O/1645__2.0,0.139544472
AB5075_VIR-O_AV-T__VIR-O/1645__3.0,3.6703236866
AB5075_VIR-O_AV-T__AV-T/vector__2.0,0.7895789363
AB5075_VIR-O_AV-T__AV-T/vector__3.0,1.5937554499000002
AB5075_VIR-O_LSO__VIR-O__1.0,-0.2682745827
AB5075_VIR-O_LSO__LSO__1.0,0.4911117379
AB5075_VIR-O_LSO__VIR-O__2.0,0.8475605664
AB5075_VIR-O_LSO__LSO__2.0,1.6600858083999999
AB5075_VIR-O_LSO__VIR-O__3.0,-0.5792859837000001
AB5075_VIR-O_LSO__LSO__3.0,-0.9254619739000001
AB5075_Zinc__Control__1.0,-1.0812262924
AB5075_Zinc__Control__2.0,1.754225449
