,PA0341
SRX7442752,0.027719179
SRX7442753,-0.027719179
SRX7442754,-1.088310045
SRX7442755,-0.9188611680000001
SRX7442756,-0.673140763
SRX7442757,-1.237958154
SRX7442758,-0.5800632450000001
SRX7442759,-1.202600184
SRX7442761,-2.3004966
SRX7874204,-0.0173661
SRX7874205,0.0173661
SRX7874206,-1.5651995410000001
SRX7874207,-1.011687415
SRX8639787,-0.068291636
SRX8639788,0.068291636
SRX8639789,-0.687866034
SRX8639790,-0.27420118
SRX8639791,-0.014759273000000002
SRX8639792,-0.017952664
SRX8639793,-3.114805826
SRX8639794,-2.688058799
SRX8639795,-2.956481601
SRX8639796,-3.008437638
SRX8639797,0.180321641
SRX8639798,0.11810083
SRX8639800,0.304937083
SRX1156127,-0.0016866110000000002
SRX1156135,0.0016866110000000002
SRX1156136,-0.5372211060000001
SRX1156137,-0.75593807
SRX1156138,-0.450175939
SRX1156140,-0.20954929900000002
ERX2195929,-0.029608653000000002
ERX2195930,0.029608653000000002
ERX2195931,-0.415288998
ERX2195932,-0.533597124
ERX2195933,-1.358173164
ERX2195934,-1.241214898
SRX4579961,0.15896749200000002
SRX4579962,-0.180005886
SRX4579963,0.021038393000000002
SRX4579964,0.785400839
SRX4579965,0.7805141630000001
SRX4579966,0.7243562050000001
SRX5630349,0.06842387300000001
SRX5630350,-0.06842387300000001
SRX5630351,-0.141521967
SRX5630352,0.009981123000000001
SRX1411278,-0.836604228
SRX1411287,-0.113255459
SRX1411289,-0.12185904300000001
SRX1411279,1.4772591880000001
SRX1411280,-0.64065496
SRX1411281,-0.9762173110000001
SRX1411282,-0.563257326
SRX1411283,-0.745145374
SRX1411284,0.0030474020000000003
SRX1411285,-0.802933321
SRX1411286,0.970138806
SRX1411288,0.06118118
SRX2711962,0.207472018
SRX2711963,-0.207472018
SRX2711964,0.339493292
SRX2711965,0.34827879
SRX2711966,-0.057163388
SRX2711967,-0.593779955
ERX3558798,0.333672917
ERX3558799,0.23741140300000002
ERX3558800,0.148878543
ERX3558801,0.248368472
ERX3558802,0.011093359
ERX3558803,-0.025291948
ERX3558804,0.0018008780000000001
ERX3558805,0.012397711
ERX3593017,-1.694227055
ERX3593018,-2.044762275
ERX3593020,0.015225455
ERX3593021,-0.021154195
ERX3593022,0.00592874
SRX7058492,0.29559268
SRX7058494,-1.12315384
SRX7058495,-1.177908476
SRX7058509,-0.295592679
SRX2662717,0.758087987
SRX2662718,-0.023916692
SRX2662721,-0.230453179
SRX2662722,0.230453179
SRX8143226,-0.268996811
SRX8143227,0.26899681200000003
SRX8143228,-0.025134587
SRX8143229,0.510814187
ERX2456848,-0.595332226
ERX2456849,-0.434181142
ERX2456850,-0.259525667
ERX2456851,-0.184785962
ERX2456852,0.28857156100000003
ERX2456853,0.32599607
ERX2456854,-0.18064828500000002
ERX2456855,-0.113105251
ERX2456856,-0.23957609600000002
ERX2456857,-0.093615495
ERX2456858,0.376475887
ERX2456859,0.250469241
SRX540108,-0.10618907400000001
SRX540109,0.10618907400000001
SRX540110,0.22232611400000002
SRX540111,-0.048955231
SRX540112,-2.574803964
SRX540113,-2.816710446
SRX540114,-0.20943739900000002
SRX540115,-0.27928901300000003
SRX1737662,-0.8202953740000001
SRX1737664,-0.694235735
SRX1737665,-1.017813205
SRX1737667,0.18024999900000002
SRX1737668,-0.036910061
SRX1737670,-0.143339937
SRX1516139,-0.0024175660000000003
SRX1516140,0.0024175660000000003
SRX1516141,-0.059803771000000006
SRX1516142,-0.043848483
SRX591667,0.19175729500000002
SRX591668,0.024422599000000003
SRX591669,0.30511346500000003
SRX591670,-0.833256689
SRX591671,0.57188609
SRX591675,-0.19175729500000002
SRX591676,0.246724784
SRX591677,0.14943469
SRX591678,-0.911449072
SRX591679,0.406838855
SRX2520351,-0.310842681
SRX2520352,-0.302672771
SRX2520353,-0.939786679
SRX2520354,-1.478368845
SRX2520355,0.252206888
SRX2520356,0.333976111
SRX2520357,0.027332455000000002
SRX2520358,-0.55151852
SRX2520359,-0.495853943
SRX2520360,-0.629399806
SRX2652927,0.069469338
SRX2652931,-0.7942468340000001
SRX2652933,0.092369318
SRX2652935,0.21214873
SRX2652937,-0.304518047
SRX2940624,0.16359363200000002
SRX2940626,-0.8681742060000001
SRX2940627,0.170650364
SRX2940628,-0.039082075
SRX2940629,-0.131568289
SRX3763712,-0.6363516610000001
SRX3763714,0.636351662
SRX3763715,1.007746606
SRX3763716,0.668962512
SRX3763717,1.2606159749999999
ERX2259197,-0.016202509
ERX2259198,0.253799166
ERX2259199,0.062979113
ERX2259200,-0.062979113
SRX6976948,-0.089721916
SRX6976949,0.033066668
SRX6976950,0.056655248000000005
SRX6976951,0.169699227
SRX6976952,0.532169722
SRX6976953,0.272331253
SRX4342817,0.035003796000000004
SRX4342818,-0.327104004
SRX4342819,0.374206896
SRX4342820,-0.19599601200000002
SRX4342821,0.48809622
SRX4342822,0.221214452
ERX2300159,0.12757459300000001
ERX2300160,-0.12757459300000001
ERX2300161,-0.046200068000000004
ERX2300162,-0.534108723
ERX2300163,-0.158914523
ERX2300164,-0.436929909
ERX2300165,-0.08741278
ERX2300166,-0.073050872
ERX2300167,0.030086279
ERX2300168,-0.079412326
ERX2300169,-0.10005979999999999
ERX2300170,-0.099087299
ERX2068556,-0.329529171
ERX2068557,-0.42027924800000005
ERX2068558,0.033468689
ERX2068559,0.19446263800000002
ERX2068560,-0.307140731
ERX2068561,0.11267809300000001
SRX6747256,-0.01416574
SRX6747257,-0.034717774
SRX6747258,-0.206784828
SRX6747259,0.145430633
SRX6747260,0.110237711
SRX6747265,0.041307204
SRX6747266,0.08199018500000001
SRX6747268,0.117490385
SRX6747269,0.248337564
SRX6747953,0.09957771600000001
SRX6747954,-0.140717742
SRX6747955,0.041140027
SRX6747957,-0.855817535
SRX6747958,-1.344568125
SRX7747527,-0.972835474
SRX7747528,-0.8031922640000001
SRX7747537,-1.073673965
SRX7747538,-0.047661717000000006
SRX7747540,0.047661717000000006
ERX2813653,0.084903817
ERX2813654,-0.084903817
ERX2813656,0.721003256
ERX2813657,0.705738132
ERX2813658,0.660036916
Paeru_0017,0.016229606
Paeru_0018,-0.096082082
Paeru_0019,-0.31774222
Paeru_0020,-0.210679846
Paeru_0033,-0.04602954
Paeru_0034,-0.040315528
Paeru_0035,-0.007046461
Paeru_0036,-0.035280457
Paeru_0037,-0.088067721
Paeru_0038,-0.057192315
Paeru_0039,0.417660517
Paeru_0040,0.18635673600000002
Paeru_0041,0.32785044
Paeru_0042,-0.18231191900000002
Paeru_0043,0.13090617100000002
Paeru_0044,-0.077320571
Paeru_0045,0.087618953
Paeru_0046,-0.031417121
Paeru_0047,0.23730977800000003
Paeru_0048,0.41360803100000004
Paeru_0049,0.291412286
Paeru_0050,0.053944151
Paeru_0051,0.073486358
Paeru_0052,0.342495111
Paeru_0053,0.591320838
Paeru_0056,0.37552521
Paeru_0057,0.402323005
Paeru_0058,0.501849804
Paeru_0059,0.593309502
Paeru_0060,0.175250278
Paeru_0061,0.439949578
Paeru_0062,0.35885193200000004
Paeru_0063,0.414268931
Paeru_0064,0.31066035000000003
Paeru_0065,-0.144010777
Paeru_0066,0.145602331
Paeru_0068,0.47037946
Paeru_0069,0.45093451900000003
Paeru_0070,0.006961191
Paeru_0071,-0.489427518
Paeru_0072,0.379514801
Paeru_0073,0.19208286100000002
Paeru_0074,0.5599054720000001
Paeru_0075,0.36615537600000003
Paeru_0077,0.197186413
Paeru_0106,0.11975147
Paeru_0107,0.06643119
