,ABUW_2797
SRX3737100,1.4279516542000001
SRX3737101,1.4801649273000002
SRX3737103,1.9781994047
SRX3737104,0.08688978900000001
SRX3737105,-0.0433872857
SRX3737106,0.1019284459
SRX3737107,-0.1454309492
SRX3737108,-0.6972916149
SRX3737109,-1.0210824034
SRX3737110,0.0309151008
SRX3737111,-0.5757270595
Abaum_0017,-0.1610412353
Abaum_0018,0.2533832703
Abaum_0019,0.2884816611
Abaum_0020,0.7587159658
Abaum_0021,2.0949506543
Abaum_0022,-0.1576506973
Abaum_0023,0.1610412353
Abaum_0024,0.6783730337
Abaum_0025,2.027130405
Abaum_0026,-0.1450321439
SRX3141471,-0.5650056137
SRX3141472,0.0058173328
SRX3141473,-0.2984832866
SRX3141474,0.2926659538
SRX3141475,-0.9464227058
SRX3141476,-1.2197434653
SRX3141477,-0.7412609677
SRX3141478,-0.3715290049
SRX3141479,-0.47979018160000003
SRX8944518,0.0286216097
SRX8944519,-0.1897749052
SRX8944520,0.00022809
SRX8944521,-0.6802502335
SRX8944522,-0.028849699700000002
SRX8944523,0.6424365188000001
SRX5930997,0.6782035629000001
SRX5930998,-1.1790578692
SRX5930999,0.5008543062
SRX5931001,-0.112418026
SRX5931002,-0.6317534904000001
SRX4488546,-0.8083242806000001
SRX4488547,0.0837311872
SRX4488548,-1.4999614830999999
SRX4488549,0.7245930935
SRX4488550,-0.49040290340000003
SRX4488551,-0.16553386650000002
SRX4488552,1.7669570540000001
SRX4488553,0.2863444394
SRX4488554,-0.0322501767
SRX4488555,0.6563025665000001
SRX4488556,-0.0965907287
SRX4488557,-0.7441254645000001
SRX2568047,-5.3107902719
SRX2568048,-5.6316790542
SRX2568049,-3.8792577981000003
SRX2568050,-5.3006003613
SRX2568051,-5.4413746323
SRX2568052,-5.3228148144
SRX2568053,-3.1127789782
SRX2568054,-3.0040884247
SRX2568055,-5.3796335143
SRX2568056,-5.009116383
SRX2568057,-5.1432074996
SRX2568058,-5.2515560317
SRX2568059,1.7429182721
SRX2568060,1.7091773570000002
SRX2568061,1.7322089479
SRX2568062,0.47220073360000003
SRX2568063,-0.3318052007
SRX2568064,-0.1403955328
Abaum_0001,-1.0005785398
Abaum_0002,-0.7139814892
Abaum_0003,0.7381693250000001
Abaum_0004,-0.6577064592
Abaum_0005,0.007807665
Abaum_0006,-0.9855289833
Abaum_0007,-0.7522853112
Abaum_0008,-0.7198173435
Abaum_0009,-0.2582039199
Abaum_0010,0.1999431962
Abaum_0011,-0.318779288
Abaum_0012,0.318779288
Abaum_0013,-0.9816333978
Abaum_0014,-0.1166107678
Abaum_0015,-0.21973555120000002
Abaum_0016,-0.0885569792
ERX1221046,0.0
ERX1221048,0.0
ERX1221049,0.0
ERX1221050,0.0
ERX1221052,0.0
ERX1221053,0.0
ABNM035,0.21912710700000002
ABNM036,-0.21912710700000002
ABNM037,0.632546371
ABNM038,-0.364329403
ABNM041,0.292235646
ABNM042,-0.19583899
ABNM019,-0.4344513964
ABNM020,0.4344513964
ABNM021,-1.8786001815
ABNM022,-0.26560849940000003
ABNM023,-2.4703599479
ABNM024,-1.7227098671
ABNM025,-1.6783628892
ABNM026,-1.9509358035000002
ABNM027,0.1461290338
ABNM028,-0.1461290338
ABNM029,-0.3879861278
ABNM030,-0.42039860430000003
ABNM031,-0.3992998893
ABNM032,-0.8839630225
ABNM033,-0.4105981037
ABNM034,-0.622353736
ABNM001,-0.0025424036
ABNM002,0.0025424036
ABNM003,-1.3278798806
ABNM004,-1.1835137041000001
ABNM005,-2.4701399619
ABNM006,-1.5617270772
ABNM007,-2.4457050374
ABNM008,-1.4791584499
ABNM009,-1.3473019386
ABNM010,-1.0690204173
ABNM043,0.21297737400000002
ABNM044,-0.21297737400000002
ABNM045,-0.276018704
ABNM046,-0.150641209
ABNM047,1.903970109
ABNM048,1.795157359
ABNM011,0.2096944439
ABNM012,-0.2096944439
ABNM013,0.5833259197
ABNM014,0.39731321750000004
ABNM015,0.6984744232
ABNM016,0.6250636683
ABNM017,0.3272853739
ABNM018,0.7033639108
