,PSPTO_RS22730
SRX1828913,0.10022985870000001
SRX1828914,0.0694173387
SRX1828915,-0.0603947956
SRX1828916,-0.0749850105
SRX1828917,-0.0398350631
SRX1828918,-0.273903878
SRX3983989,-0.2151066698
SRX3983990,-0.2376140854
SRX3983993,-3.1209477531
SRX3983994,-2.777614804
SRX3983995,-0.2371950461
SRX3983996,-2.3508202231
SRX3983997,-2.7959931196000003
SRX3983998,-0.2554609855
SRX3983999,-0.4051500294
SRX3984000,-0.4979975502
SRX3984001,-2.6205894725
SRX3984002,-2.7161059174
SRX3984003,-2.9302493535
SRX3984004,-0.35211783350000003
SRX3984005,-0.3179977231
SRX3984006,-2.8240613788
SRX3984007,-3.3039271217
SRX3984008,-0.5638282448
SRX3984009,-0.5251044591
SRX3984010,-1.1411516117
SRX3984011,-0.3198614962
SRX3984012,-0.2565573047
SRX3984013,-0.3897634545
SRX3984014,-0.4477476554
SRX3984015,-3.1428495172
SRX3984016,-0.28453070820000004
SRX3984017,-1.021470322
SRX3984019,-0.2460846407
SRX3984020,-1.8923023283
SRX3984021,-1.6343521192
SRX3984022,-1.3577823595
SRX3984023,-0.0666328843
SRX3984024,-0.2272737266
SRX3984025,-0.5910054164
SRX3984026,-0.6173735565
SRX3984027,-0.4897303629
SRX3984028,-0.45616238950000004
SRX3984029,-0.6000705836
SRX3984031,-2.259318315
SRX3984032,-2.3232805354
SRX3984034,0.0529422447
SRX3984035,-2.8278316117
SRX3984036,-0.6003812516
SRX3984037,-1.7697005971
SRX3984038,-0.9257345554
SRX3984039,-1.1911677643
SRX3984040,-0.4681034383
SRX3984041,-1.0814910971
SRX3984042,-2.3167265692
SRX3984043,-2.5591264589
SRX3984045,-0.31052254230000004
SRX3984046,0.1841766823
SRX3984047,-2.3354686787
SRX3984048,-2.7338962637
SRX3984049,-3.3057375676
SRX3984050,-3.4739680667
SRX3984051,-1.9745016484
SRX3984052,-0.4121353197
SRX3984056,-2.0970909215
SRX3984057,-2.5472330534000003
SRX3984058,-2.2521327277
SRX3984059,-0.2012028452
SRX3984061,-0.29652006010000004
SRX3984062,-0.1993930637
SRX3984063,-0.3916424094
SRX3984064,-0.31531794890000003
SRX3984065,-0.2807681678
SRX3984066,-0.26548444200000004
SRX3984067,-0.49954794610000003
SRX3984068,-0.1010195121
SRX3984069,-3.3571510812
SRX3984070,-2.7763006546
SRX3984071,-3.086368757
SRX3984073,-0.3661484841
SRX3984074,-0.4125861987
SRX3984077,-0.29830551250000004
SRX3984078,-0.36158829060000003
SRX3984079,-2.2447093148
SRX3984080,-0.1704860427
SRX3984082,-0.2775717695
SRX3984084,-2.3659141933
SRX6997963,-0.1792588176
SRX6997964,-0.1033844221
SRX6997965,0.2381617234
SRX6997967,0.0552306266
SRX6997968,0.11594846980000001
SRX6997969,0.1953067987
SRX6997971,0.12402819100000001
SRX6997972,-0.0243482689
SRX6997973,-0.4984267391
SRX3159100,0.5223495195
SRX3159101,0.1593102897
SRX3159102,-0.5721882349
SRX3159103,-0.10947157440000001
SRX3159000,-0.7706690346
SRX3159001,-0.666315691
SRX3159002,-0.3926174387
SRX3159003,-0.5129390955
SRX3159004,-0.7247711412000001
SRX3159005,-0.5611437655
SRX3159006,-0.8693320509
SRX3159007,-1.0884438575
SRX3159008,-0.8395799768000001
SRX3159009,-2.4695281688
SRX3159010,-1.2723693196
SRX3159012,-0.5250835460000001
SRX3159013,0.1116642625
SRX3159014,-1.2333890124
SRX3159015,-0.1491937984
SRX3159016,-1.7364124912
SRX3159017,-1.1374255721
SRX3159018,0.1942403865
SRX3159019,-0.3389606123
SRX3159020,-1.0866942878999999
SRX3159021,0.21525392410000002
SRX3159022,-0.8203399245
SRX3159023,-0.1863680655
SRX3159024,-2.925106614
SRX3159025,0.44079499650000004
SRX3159026,0.8933808967
SRX3159027,-0.5042747404
SRX3159028,-1.6168480629
SRX3159029,-0.4876026067
SRX3159030,-0.6330588835000001
SRX3159034,-0.268939185
SRX3159036,0.3033680734
SRX3159037,-0.5932921599000001
SRX3159041,-0.1439679205
SRX3159042,0.13675232
SRX3159043,-0.3213197391
SRX3159045,-0.8411746342
SRX3159047,-0.4695805404
SRX3159048,0.5465533065
SRX3159049,-0.6426329243000001
SRX3159050,-0.4372016306
SRX3159051,-0.1602025642
SRX3159052,-0.7362272182
SRX3159053,-0.1060506871
SRX3159054,-0.629594439
SRX3159055,-0.7791374524
SRX3159056,-0.45314278090000004
SRX3159057,-0.6868727050000001
SRX3159058,-0.2757497467
SRX3159060,-0.4151796011
SRX3159061,-1.0967284318
SRX3159062,0.49507021500000004
SRX3159063,0.0246055971
SRX3159066,0.6577525931
SRX3159069,-0.2456497917
SRX3159070,-0.8980593046
SRX3159071,0.1479438692
SRX3159073,-0.9392078497
SRX3159074,-0.8348641914
SRX3159075,0.1879643157
SRX3159076,-1.2834550713000001
SRX3159080,-0.7118856156000001
SRX3159082,0.1939541311
