,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,4.505070492988826,2.1936776239090006,2.0,0.0,2.9539061693855784,1.0,6.056234816592073,,,,
1,ALE__GalactoseA6,4.271378053618076,0.9219423837402825,2.0,2.0,3.6194663422120312,3.0,4.923289765024119,,,,
2,ALE__GalactoseA8,4.011081801205336,0.17473941429496426,2.0,4.0,3.8875223764168014,5.0,4.134641225993871,,,,
3,ALE__IL_Control,3.4711119395458567e-10,0.25584907200815526,4.0,6.0,-0.3539696030848548,7.0,0.2173986120900108,8.0,-0.0168431961374166,9.0,0.1534141885207054
4,ALE__IL_TEOH_OAc,1.6555603838784045,0.5760320308282076,2.0,10.0,2.0628765390576884,11.0,1.2482442286991204,,,,
5,ALE__IL_TEA_HS,1.0943975191874804,0.8520441421853298,2.0,12.0,1.696883709997002,13.0,0.4919113283779589,,,,
6,ALE__IL_Mixed,1.331622341744305,0.5896701451309917,2.0,14.0,0.914662583458925,15.0,1.7485821000296848,,,,
7,ALE__IL_PP5350,-1.2859297171257222,0.05910719660730931,2.0,16.0,-1.327724816663677,17.0,-1.2441346175877672,,,,
8,ALE__IL_T8,-0.9863306082556075,0.08536771604600368,2.0,18.0,-0.9259665173450706,19.0,-1.0466946991661443,,,,
9,ALE__IL_T9,-1.9912543485055512,0.3645943546130512,2.0,20.0,-1.73344720797633,21.0,-2.2490614890347724,,,,
10,ALE__IL_Control2,0.2995187019211851,0.06955636110697626,2.0,22.0,0.3487024765345883,23.0,0.250334927307782,,,,
11,ALE__IL_Glc+Ace,0.4600913116240992,0.05044350438359741,2.0,24.0,0.4244223676076442,25.0,0.4957602556405543,,,,
12,ALE__XyloseA1,35.68920325616831,0.6575877557012483,2.0,26.0,35.22421849488672,27.0,36.15418801744991,,,,
13,ALE__XyloseA2,35.43412856169356,1.5945244688959004,2.0,28.0,34.30662949696939,29.0,36.56162762641773,,,,
14,ALE__XyloseA3,37.493382919677224,0.09806962428524597,2.0,30.0,37.42403722331671,31.0,37.56272861603774,,,,
15,ALE__XyloseA4,35.10366377496295,0.4821113249075601,2.0,32.0,35.44456796209192,33.0,34.76275958783398,,,,
16,Aromatic__Coumarate,1.8098760231333408,0.5145101659237383,3.0,34.0,1.2158462115857689,35.0,2.0986965354921203,36.0,2.115085322322133,,
17,Aromatic__Coumarate+ferulate,2.8275338028162387,0.18882991684742562,3.0,37.0,2.8067492475449667,38.0,2.649956031791889,39.0,3.02589612911186,,
18,Aromatic__Ferulate,2.2456023866936725,0.04095171926372692,3.0,40.0,2.2055159966559965,41.0,2.243923373929562,42.0,2.287367789495459,,
19,Aromatic__Glucose,2.5799801184334115e-10,0.42229257750939264,3.0,43.0,0.0554711188320329,44.0,-0.4472867922206708,45.0,0.3918156741626319,,
20,Bioreactor1__24h,-3.2729424725985723e-10,1.0623591060478375,2.0,46.0,-0.7512013282689988,47.0,0.7512013276144103,,,,
