k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.02198773210868239,,,
14,UC-7,False,-0.0061525479005649685,,,
11,Chromium,False,-0.004070212463848293,,,
10,Copper,False,-0.003408597011584789,,,
6,Iron,False,-0.002943786787800491,,,
3,Cadmium,False,-0.0025170701742172237,,,
2,UC-3,False,-0.0012368989933747795,,,
4,UC-4,False,-0.0011311607575044036,,,
1,UC-2,False,0.001033769524656236,,,
9,UC-5,False,-0.0009417169522606283,,,
13,UC-6,False,0.0007680282089859247,,,
7,Zinc - Steady,False,-0.0006548351794481278,,,
12,Zinc - Intermediate,False,0.0005380309636407273,,,
0,UC-1,False,0.00021048925220384265,,,
8,Zinc - Fast,False,3.3630537268436453e-06,,,
