,-0.07586447717977361,-0.059005704473157256,-0.0421469317665409,-0.025288159059924542,-0.008429386353308185,0.008429386353308171,0.025288159059924528,0.042146931766540885,0.05900570447315724,0.07586447717977358,0.09272324988638996,0.10958202259300633,0.12644079529962265,0.143299568006239,0.1601583407128554,0.17701711341947174,0.19387588612608808,0.21073465883270442,0.22759343153932077,0.24445220424593717
thresh,-0.0842938635330818,0.0842938635330818,1,,,,,,,,,,,,,,,,,
unreg,0,1,9,225,2169,1905,156,17,2,5,5,4,3,5,7,1,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],"['PN96_RS06985' 'PN96_RS06990' 'PN96_RS07110' 'PN96_RS23665'
 'PN96_RS07150']",['PN96_RS07155' 'PN96_RS07145' 'PN96_RS06995' 'PN96_RS07065'],['PN96_RS07000' 'PN96_RS07005' 'PN96_RS07060'],"['PN96_RS07055' 'PN96_RS07015' 'PN96_RS07070' 'PN96_RS07010'
 'PN96_RS07050']","['PN96_RS07080' 'PN96_RS07085' 'PN96_RS07025' 'PN96_RS07035'
 'PN96_RS07045' 'PN96_RS07020' 'PN96_RS07075']",['PN96_RS07030'],[],['PN96_RS07040'],[],[]
