,STM0182
SRX3136375,0.028244441800000002
SRX3136376,-0.0173878146
SRX3136377,0.26460583730000004
SRX3136378,-0.2754624645
SRX3136379,0.1945247179
SRX3136380,0.0176073217
SRX3136381,-0.09904939060000001
SRX3136382,0.1830266216
SRX8914620,-0.0779620855
SRX8914621,0.1321142873
SRX8914622,-0.0541522017
SRX8914623,0.0563129437
SRX8914625,0.2211484416
ERX3503512,0.161648916
ERX3503513,-0.1082334259
ERX3503514,-0.053415490100000004
ERX3503515,1.8926319436
ERX3503516,1.9411582159
ERX3503517,1.7465236814
ERX3503518,-0.095896243
ERX3503519,0.1116876601
ERX3503520,0.3085052162
SRX2195704,-0.014953772700000001
SRX2195705,0.014953772700000001
SRX2195706,-0.6122604782000001
SRX2195707,-0.0622584397
SRX2195708,0.5661461624
SRX2195709,0.8528217096
SRX2195710,0.4348927993
SRX2195711,0.49173579040000004
ERX3467881,0.23806732330000002
ERX3467883,-0.23806732330000002
SRX3798491,-2.7714855566
SRX3798492,-0.7447800648
SRX3798499,-3.6232203208
SRX3798500,-1.1433895907
SRX3798501,-3.0447998018
SRX3798502,-3.3812479656
SRX3798503,-3.0465666878
SRX3798504,-3.5501957068000003
SRX3798506,-3.4966995375
SRX3798507,-1.221256727
SRX3798508,-1.2560865201
SRX3798509,-0.0025868218000000003
SRX3798510,-0.0361475339
SRX3798517,-0.9918027908
SRX3798518,0.0387343556
SRX4341761,0.7657693979
SRX4341762,0.27239921100000003
SRX4341763,0.4121538597
SRX4341764,0.2148585671
SRX4341765,-0.013893110200000001
SRX4341766,0.3095289188
SRX4341767,-0.0896488403
SRX4341768,-0.104611545
SRX4341769,0.1942603852
SRX1258665,2.0508526815
SRX1258666,1.7550495668
SRX1258667,1.6516392769000001
SRX1258669,0.0913869209
SRX1258670,-0.0913869209
ERX2079594,0.026273873700000002
ERX2079595,-0.0054355044
ERX2079596,-0.0676425891
ERX2079597,-0.0635326352
ERX2079598,0.1177571919
ERX2079599,-0.0542245567
SRX2804001,0.028039876800000002
SRX2804004,-1.1949463924
SRX2804005,-1.127740295
SRX2804006,0.0835679024
SRX2804007,-1.2747622973000001
SRX2804008,-0.8540258574
SRX2804009,-0.11807300570000001
SRX2804010,-0.29753587670000003
