,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005341545365020528,,1.0,0.0,0.005341545365020528
1,Cr__2,0.007090312953532642,,1.0,1.0,0.007090312953532642
2,Cr__3,0.01574282679725056,,1.0,2.0,0.01574282679725056
3,Cr__4,0.019762567844622908,,1.0,3.0,0.019762567844622908
4,Cr__5,0.024315431305023703,,1.0,4.0,0.024315431305023703
5,Cr__6,0.02996099337602377,,1.0,5.0,0.02996099337602377
6,Fe__1,-0.006564527436458469,,1.0,6.0,-0.006564527436458469
7,Fe__2,-0.006158431368838476,,1.0,7.0,-0.006158431368838476
8,Fe__3,0.0040219744810376535,,1.0,8.0,0.0040219744810376535
9,Fe__4,0.013765059737699224,,1.0,9.0,0.013765059737699224
10,Fe__5,0.025341211464819168,,1.0,10.0,0.025341211464819168
11,Fe__6,0.033085586781367415,,1.0,11.0,0.033085586781367415
12,Cd__1,0.00641187468402163,,1.0,12.0,0.00641187468402163
13,Cd__2,0.006009847269897468,,1.0,13.0,0.006009847269897468
14,Cd__3,0.010352304902308576,,1.0,14.0,0.010352304902308576
15,Cd__4,0.014081840992330502,,1.0,15.0,0.014081840992330502
16,Cd__5,0.013944249406028744,,1.0,16.0,0.013944249406028744
17,Cd__6,0.020345025376315662,,1.0,17.0,0.020345025376315662
18,Zn__1,-0.005477072741161965,,1.0,18.0,-0.005477072741161965
19,Zn__2,-0.004888943806391091,,1.0,19.0,-0.004888943806391091
20,Zn__3,0.0007513992371606978,,1.0,20.0,0.0007513992371606978
21,Zn__4,0.010669475514148315,,1.0,21.0,0.010669475514148315
22,Zn__5,0.024742308638924126,,1.0,22.0,0.024742308638924126
23,Zn__6,0.030515576268534583,,1.0,23.0,0.030515576268534583
24,Cu__1,0.0016788194643926509,,1.0,24.0,0.0016788194643926509
25,Cu__2,0.00572799161592796,,1.0,25.0,0.00572799161592796
26,Cu__3,0.019952040619065286,,1.0,26.0,0.019952040619065286
27,Cu__4,0.035088726806402765,,1.0,27.0,0.035088726806402765
28,Cu__5,0.05396387134459317,,1.0,28.0,0.05396387134459317
29,Cu__6,0.06394948505278955,,1.0,29.0,0.06394948505278955
30,Pb__1,0.005704015985917043,,1.0,30.0,0.005704015985917043
31,Pb__2,0.02065509428747608,,1.0,31.0,0.02065509428747608
32,Pb__3,0.03663837341801484,,1.0,32.0,0.03663837341801484
33,Pb__4,0.04557307206885597,,1.0,33.0,0.04557307206885597
34,Pb__5,0.059728653138492564,,1.0,34.0,0.059728653138492564
35,Pb__6,0.07043333921604825,,1.0,35.0,0.07043333921604825
