,0
gene_id,glpA
name,glpA
operon,glpABC
gene_product,Function unknown
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'fis', 'flhD;flhC', 'fnr', 'glpR', 'rpoD']"
link,<i>Not Available</i>
