,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.1777780754497587,3.0,0.0,-0.0941621185,1.0,-0.11089098160000001,2.0,0.2050531001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.6279844652666666,0.7173919917641489,3.0,3.0,-0.9651294828,4.0,-1.1146990674,5.0,0.1958751544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.1350907803,0.19825493205115416,3.0,6.0,-2.1091364271,7.0,-2.3450445970000002,8.0,-1.9510913168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761905155906529e-12,0.26710018018168197,21.0,9.0,0.08249269120000001,10.0,-0.1540864696,11.0,0.1459062854,12.0,-0.11442888350000001,13.0,-0.0882229356,14.0,0.0166580461,15.0,0.0061206419,16.0,0.0370166138,17.0,0.33212313590000003,18.0,-0.0279796824,19.0,-0.3683169236,20.0,-0.0956844966,21.0,0.1636827334,22.0,0.0367831199,23.0,0.27836149920000003,24.0,0.45275651580000004,25.0,0.3262233979,26.0,0.2855757901,27.0,-0.3355187572,28.0,-0.5431630039,29.0,-0.4362993181
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.4750908085190477,0.35453880554948036,21.0,30.0,-1.2229747252,31.0,-1.5541856503,32.0,-1.4975008871,33.0,-1.2115509534,34.0,-1.1357876906,35.0,-1.2809625295,36.0,-0.8204173202,37.0,-1.3877891483,38.0,-1.253659475,39.0,-1.0652417727,40.0,-0.9165366317,41.0,-1.5205791283,42.0,-1.6180565367000002,43.0,-1.5942573407,44.0,-1.8798023054000002,45.0,-1.77167381,46.0,-2.2998625905,47.0,-1.7126826319,48.0,-1.8142389116,49.0,-1.6547411598,50.0,-1.7644057800000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,2.3129646346357427e-18,0.07687059770940685,3.0,51.0,0.042532466000000005,52.0,-0.0887371956,53.0,0.0462047296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-1.9367080136000001,0.6429121641562182,4.0,54.0,-2.8873622376,55.0,-1.7393394555000001,56.0,-1.6424991054,57.0,-1.4776312559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.07184947531524884,4.0,58.0,0.0956447561,59.0,-0.046892765600000004,60.0,0.014041528000000001,61.0,-0.0627935185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.049998768825,0.05635086971491934,4.0,62.0,-0.025739230000000002,63.0,0.0180118332,64.0,-0.10139715070000001,65.0,-0.0908705278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.029695141725,0.05014165771531678,4.0,66.0,-0.068274102,67.0,-0.0317917615,68.0,0.0417434023,69.0,-0.0604581057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
