k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.01766826869919896,,,
3,Cadmium,False,0.013507573967799544,,,
7,Zinc - Steady,False,-0.009753910405561329,,,
10,Copper,False,-0.0064439799543470145,,,
8,Zinc - Fast,False,-0.0046606327546760435,,,
14,UC-7,False,-0.004575837473385036,,,
4,UC-4,False,0.004026883905753493,,,
1,UC-2,False,0.003060890978667885,,,
13,UC-6,False,0.0025043534045107664,,,
0,UC-1,False,-0.0021063552214764057,,,
12,Zinc - Intermediate,False,0.0020586402940013164,,,
9,UC-5,False,-0.001731648093723434,,,
11,Chromium,False,0.0007799049431923777,,,
5,Lead,False,0.0005866018944652751,,,
2,UC-3,False,0.0005166676524095237,,,
