,PSPTO_4916
SRX1828913,0.2148242403
SRX1828914,-1.0715696448
SRX1828915,-0.2307226119
SRX1828916,-1.2715113478
SRX1828917,0.0158983716
SRX1828918,-1.5386220825999999
SRX3983989,-1.2885681725
SRX3983990,-1.5408604403
SRX3983993,-2.8951091992
SRX3983994,-3.0545164138
SRX3983995,-0.7748846818
SRX3983996,-2.5997723654
SRX3983997,-3.4081495972
SRX3983998,-0.8443317501000001
SRX3983999,-1.0692869143000001
SRX3984000,-1.0258684887
SRX3984001,-3.1512985237
SRX3984002,-3.2648645398
SRX3984003,-3.8962966189
SRX3984004,-0.6789300182
SRX3984005,-0.5786748318
SRX3984006,-2.5662477881
SRX3984007,-3.1215123125
SRX3984008,-1.3956220424
SRX3984009,-0.9594950235
SRX3984010,-3.2486722535
SRX3984011,-1.2461813496
SRX3984012,-1.0086867082
SRX3984013,-0.9331084730000001
SRX3984014,-0.5887693163000001
SRX3984015,-2.9112538984
SRX3984016,-1.095573217
SRX3984017,-3.3470077614
SRX3984019,-1.0765262237
SRX3984020,-3.1466897783
SRX3984021,-2.9607320275
SRX3984022,-3.2445027717
SRX3984023,0.1152656746
SRX3984024,-1.3058240514000001
SRX3984025,-1.0884500314
SRX3984026,-1.3654252207
SRX3984027,-1.0947887165
SRX3984028,-1.2213490681
SRX3984029,-1.1128255118000001
SRX3984031,-2.3559813910000003
SRX3984032,-3.2870433331
SRX3984034,-0.3074810074
SRX3984035,-3.9030861736
SRX3984036,-2.6176881888
SRX3984037,-1.3413888181
SRX3984038,-2.9941301522
SRX3984039,-2.7662576873
SRX3984040,-0.958769661
SRX3984041,-2.9119613357
SRX3984042,-2.7799977754
SRX3984043,-3.1349530734
SRX3984045,-0.9726841973
SRX3984046,-0.317264243
SRX3984047,-2.8723211109
SRX3984048,-2.5556291778
SRX3984049,-2.9596273896
SRX3984050,-2.9315852196
SRX3984051,-2.9519982504
SRX3984052,-1.2336697892
SRX3984056,-3.0641454207
SRX3984057,-2.7515629719
