,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.5216427389692033,3.0,0.0,-0.5790765996,6.0,0.433113597,12.0,0.1459630026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.28266046823333335,0.6698092121383247,3.0,1.0,-0.6569330896000001,7.0,0.4906365579,13.0,-0.681684873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.9482401411333333,0.2935588444181989,3.0,2.0,-1.2713836224000001,8.0,-0.6980088662,14.0,-0.8753279348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.23585253373333334,0.22953621965620352,3.0,3.0,-0.4202009299,9.0,-0.30859840040000003,15.0,0.021241729100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.6422406934,0.45168654974326256,3.0,4.0,0.3285666417,10.0,0.4382076856,16.0,1.1599477529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.7608613354333333,0.16385904291784456,3.0,5.0,0.8902255743,11.0,0.8157553684000001,17.0,0.5766030636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-7.11509234615,0.4735275328404251,2.0,18.0,-7.4499268757,71.0,-6.7802578166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,2.2036331841333334,0.602880150622374,3.0,19.0,2.1780939129,70.0,1.6139285172,205.0,2.8188771223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.9723680357250002,2.8522597106479446,8.0,20.0,-6.6308487087,32.0,0.1397038242,55.0,-0.515326897,67.0,-0.5679112982,126.0,-0.420808173,147.0,-0.5204333591,203.0,-0.7447938899000001,210.0,-6.5185257841,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.24375466006666668,0.27604405593203674,3.0,21.0,0.0734451715,34.0,-0.4295303179,61.0,-0.3751788338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.31021556427499997,0.5176467597258841,8.0,22.0,0.67021557,104.0,0.8147509224,111.0,-0.5310428774,133.0,-0.11530585510000001,165.0,0.2890488523,238.0,0.8641131196,265.0,0.6237883917,270.0,-0.1338436093,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,3.862816781242858,1.490803961922933,7.0,23.0,5.1836282884,56.0,5.452446441,82.0,4.7811646734,118.0,3.1682422842,134.0,1.9986452187000001,137.0,1.9132466105,227.0,4.5423439525,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-4.165652983499999,1.6958548055393166,4.0,24.0,-2.3489864306,101.0,-3.3161360976,139.0,-4.7736422288,149.0,-6.223847177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.371067750075,1.0467000344202875,4.0,25.0,1.7854203074,123.0,1.1856689232,155.0,2.49240483,191.0,0.0207769397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.08162386866666671,0.7923228086835428,3.0,26.0,0.0508847272,59.0,-0.6948820319,159.0,0.8888689107000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,2.21805610392,0.2534477595982826,5.0,27.0,2.5362320788,76.0,2.0656218132,146.0,1.8793564585,162.0,2.2671437392,262.0,2.3419264299,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.9927568185,0.9898853737539662,4.0,28.0,0.3431357926,94.0,-0.8612365643000001,186.0,-1.9011948385,231.0,-1.5517316638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-4.392498864766666,1.492458106443263,3.0,29.0,-3.7092537765999998,49.0,-3.3639705735,260.0,-6.1042722442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-5.90739395314,1.3470594651962173,5.0,30.0,-6.2546667771,77.0,-6.5842656912,172.0,-6.7544132651,259.0,-6.4229243844,280.0,-3.5206996479,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-5.6200411587,0.9536711796675026,4.0,31.0,-4.6689643954,40.0,-6.4671524199,138.0,-6.4139528974,192.0,-4.9300949221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-2.498830256528571,3.77923090864532,7.0,33.0,-4.8795575734,39.0,-0.8130831928000001,58.0,1.0694226184,122.0,-6.9017548044,170.0,-7.4023370816,244.0,0.31118193580000003,261.0,1.1243163023,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-4.611957932628571,2.5650627912098325,7.0,35.0,-2.583757769,79.0,-3.1698189591,92.0,-8.0644419638,208.0,-5.2731513138,251.0,-3.6244339272,263.0,-7.9378313681,299.0,-1.6302702274,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.2850625304666667,0.5873320230252044,3.0,36.0,-1.2282070831,234.0,-0.728225785,275.0,-1.8987547233000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.12425433773333332,0.6069529539438723,3.0,37.0,-0.6587042795,214.0,-0.2496670282,307.0,0.5356082945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.51011903975,2.9562391660929666,4.0,38.0,-2.8242057799999998,102.0,2.7481919343,248.0,-3.9881599661,269.0,-1.9763023472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.979968909975,0.6486065411449313,4.0,41.0,-2.4110282687,178.0,-1.0689785613,249.0,-2.4760485123000002,309.0,-1.9638202975999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-2.1437052934,0.7811910691523558,2.0,42.0,-2.6960907958,294.0,-1.591319791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.566651232725,3.364929710440569,8.0,43.0,-1.5288267116,142.0,2.0567944645,166.0,-0.0035690355,177.0,1.4011725716,221.0,-2.7860115003,256.0,-6.1184604883,282.0,1.0790628995,305.0,-6.6333720617,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.42898665985000006,0.11246952266042423,2.0,44.0,-0.5085146220000001,154.0,-0.3494586977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-2.3004304647055553,1.5785108652112039,18.0,45.0,-3.9864392209,54.0,-1.2898365673,106.0,-2.1272562997,108.0,0.35165720240000004,135.0,-2.065617893,143.0,-1.7076675595,150.0,-1.7672888774,183.0,-1.9611923252,204.0,-3.7030005248,226.0,-2.0050877349,253.0,-0.0060196219,255.0,-3.3801819653000003,257.0,-3.8151936017,264.0,-0.5974474143,268.0,-3.7215733901,284.0,-6.0233146023,300.0,-2.3341400541,306.0,-1.2681479147
30,abx_mega__dmso-10,-0.7039758549333334,0.7733919167181573,3.0,46.0,0.1450039851,57.0,-1.368382386,66.0,-0.8885491639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-2.6178672259,1.6227741079730373,5.0,47.0,-5.4688173145,72.0,-2.3889643619,112.0,-1.5681033122999999,156.0,-1.9189855666,212.0,-1.7444655742,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-1.4505432870666668,0.97602963713926,3.0,48.0,-2.0429417729,184.0,-1.9846643908,266.0,-0.3240236975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-2.7962613329,1.1561878734683175,3.0,50.0,-2.3325084981,245.0,-4.1123288681,258.0,-1.9439466324999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-4.8314725172,1.3478853724031685,4.0,51.0,-3.7545172924,119.0,-6.8021350262,120.0,-4.4466079705,278.0,-4.3226297797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-2.6692586888,4.754623943159494,2.0,52.0,-6.031285521,182.0,0.6927681434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,0.24208390505999988,1.45618577973176,5.0,53.0,1.1323593985,90.0,1.6515387861000002,100.0,1.0406278372,216.0,-0.9427523195,293.0,-1.671354177,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-1.81512703295,0.5665538528392514,2.0,60.0,-2.2157411042,78.0,-1.4145129617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,1.590527282375,1.565416337841965,8.0,62.0,2.4829386627,91.0,-0.0714083315,103.0,2.3891985993000002,105.0,1.4649949989,117.0,-1.0206901433,141.0,3.8907974551,174.0,2.4061480485,201.0,1.1822389693,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-2.17411019075,2.2040530736158854,4.0,63.0,-2.0863808305,181.0,0.8309799723,207.0,-3.1071195027,239.0,-4.3339204021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.010218991249999998,0.03953767520527334,2.0,64.0,-0.0381763495,180.0,0.017738367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-2.3541103008,1.129897561950462,5.0,65.0,-2.0798458375,69.0,-2.8442483169,211.0,-0.6266874223000001,233.0,-2.5333274001,308.0,-3.6864425272,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.048426628020000015,1.8865568478533103,5.0,68.0,-1.3169401961,81.0,0.1100056541,128.0,-2.3755994209,217.0,2.4699092619,240.0,0.8704915609,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-2.25446420925,1.0192937978059826,2.0,73.0,-1.5337146528,95.0,-2.9752137657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,0.6254641306,0.830532316363608,4.0,74.0,0.2144886386,124.0,1.3239676613,131.0,-0.3463118336,196.0,1.3097120561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
