,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.7729267565750937,3.0,0.0,0.8865400788000001,6.0,-0.3541028507,12.0,-0.5324372281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.05374966749999995,1.3670473819208333,3.0,1.0,0.695587764,7.0,-1.6316177037,13.0,0.7747809372000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.11953654026666667,0.2562525156401621,3.0,2.0,-0.3803738877,8.0,-0.1101065454,14.0,0.1318708123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.23582033363333332,0.5820448054952109,3.0,3.0,0.4816914541,9.0,-0.4288132049,15.0,0.6545827517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.1849847763666667,0.6611650364879736,3.0,4.0,-0.5278642560000001,10.0,-0.6042771690000001,16.0,0.5771870959000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.22329527843333338,0.23328402874457657,3.0,5.0,-0.0349683734,11.0,0.286122107,17.0,0.4187321017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-3.5353346124500002,0.6642671628206075,2.0,18.0,-3.0656267971,71.0,-4.0050424278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,3.5538314560000006,0.4398978200579979,3.0,19.0,3.4964122504,70.0,4.0196192763,205.0,3.1454628413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.3375946941125,1.848767149857756,8.0,20.0,-3.670010337,32.0,-0.5483767678,55.0,-0.0839491991,67.0,-1.1541094717,126.0,-0.22544649160000002,147.0,-0.16533255200000002,203.0,-0.0525721582,210.0,-4.8009605754999995,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.1955552993999998,0.17773589479963584,3.0,21.0,0.9917860479,34.0,1.3186205155000001,61.0,1.2762593348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,3.4407741269125003,0.7767238261508599,8.0,22.0,3.671970923,104.0,4.1468088586,111.0,2.8210343554,133.0,2.3362297981,165.0,2.6026991280000003,238.0,4.3521156496,265.0,3.4238968885,270.0,4.1714374141,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,3.3673576845142854,1.3514621095600923,7.0,23.0,3.5231140276,56.0,3.6521940245,82.0,4.0669033657,118.0,5.3677208778,134.0,1.9832294329,137.0,1.284128388,227.0,3.6942136751,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.9326156797,0.3949279361730117,4.0,24.0,-0.5586761319,101.0,-0.6520245999000001,139.0,-1.1273349381,149.0,-1.3924270489000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,2.046808559725,0.19509964015613898,4.0,25.0,1.9121110651,123.0,1.9344405230000001,155.0,2.0077053367,191.0,2.3329773141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.5463499802333331,0.9379530644738608,3.0,26.0,0.5689171606,59.0,1.6310555443,159.0,2.4390772358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,2.53008863004,1.189971527758699,5.0,27.0,3.3395340806,76.0,3.2391728517000002,146.0,1.4199119754,162.0,1.0629279015,262.0,3.588896341,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.25687723380000005,0.7686711774025312,4.0,28.0,-0.33225974070000003,94.0,0.7223613517,186.0,-1.1557378753,231.0,-0.2618726709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-3.5337657672,1.4281647558141617,3.0,29.0,-3.4518855578,49.0,-2.1483026003,260.0,-5.0011091435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-3.1130404833,1.4445879444944634,5.0,30.0,-5.4092385873,77.0,-3.5745528893,172.0,-1.7781318233,259.0,-2.5855610104,280.0,-2.2177181062,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.213419373,0.7398840223306942,4.0,31.0,-1.1706183816,40.0,-2.5061347707,138.0,-2.8949378531,192.0,-2.2819864866,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-1.3050177129285712,2.355329304003241,7.0,33.0,-0.7903883483,39.0,-1.2069658252,58.0,0.7008333224000001,122.0,-5.7691587558,170.0,-2.9817220934,244.0,0.3072712841,261.0,0.6050064257000001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-2.655123150214286,1.504030833579322,7.0,35.0,-2.1062562566,79.0,-1.4053095569,92.0,-2.8499649321,208.0,-5.1192201326,251.0,-2.0974493934,263.0,-4.122912054,299.0,-0.8847497259,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.27999717613333336,0.557787774624683,3.0,36.0,-0.9186111814000001,234.0,0.11181027980000001,275.0,-0.033190626800000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.5873623341333333,0.38751100242221703,3.0,37.0,0.5489728597,214.0,0.2204748739,307.0,0.9926392688000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.8982227874750001,1.4416120183903285,4.0,38.0,0.3020945668,102.0,2.9636211901,248.0,-0.3531901977,269.0,0.6803655907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,1.1285955041,0.7631590765284433,4.0,41.0,1.722085297,178.0,0.0414252878,249.0,1.5889842285,309.0,1.1618872031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.96561327855,0.4220489214503344,2.0,42.0,-1.2640469329,294.0,-0.6671796242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.3579051591750001,2.6282709675035325,8.0,43.0,1.2402642292000001,142.0,3.4988700434,166.0,0.0877707139,177.0,2.0261456907,221.0,1.4506589648000001,256.0,-4.9444887659,282.0,1.3029343273,305.0,-1.7989139299999999,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-1.004085157,0.36838998483777485,2.0,44.0,-0.7435941006,154.0,-1.2645762134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
