,Value,list
TF,Fnr,
reg_genes,316,"['narX' 'puuP' 'scpC' 'scpA' 'pstS' 'hyfH' 'nrfA' 'emrY' 'aceF' 'rpsC'
 'dcuC' 'ydhU' 'feoB' 'ccmH' 'sdhD' 'tdcD' 'tdcF' 'hypC' 'nuoB' 'pstB'
 'cyoE' 'fixX' 'fdnH' 'citX' 'sdhC' 'gadW' 'dppB' 'aspC' 'sucC' 'ccmE'
 'garR' 'fumC' 'pflB' 'nrfG' 'aldA' 'ydhT' 'hmp' 'caiB' 'cyoA' 'hyfD'
 'yecR' 'xdhA' 'glpA' 'rpsS' 'soxS' 'caiT' 'cheY' 'ccmF' 'moaA' 'pykA'
 'gapC' 'fnr' 'napB' 'garK' 'nuoG' 'rplT' 'scpB' 'hcr' 'nikD' 'lpd' 'moeB'
 'prmC' 'fhlA' 'narI' 'bcsB' 'bcsZ' 'gnd' 'moaE' 'rpmC' 'ccmG' 'garL'
 'pdeF' 'ydhY' 'nikE' 'ssuD' 'napD' 'mltA' 'frdD' 'hypE' 'gcvH' 'tdcC'
 'soxR' 'norW' 'napG' 'ansB' 'tpx' 'ubiA' 'nuoL' 'hyfE' 'narJ' 'ravA'
 'cyoC' 'focB' 'napC' 'fumB' 'hyfC' 'yeiL' 'poxB' 'tar' 'nirD' 'fixB'
 'hyfI' 'ndh' 'rplS' 'ymjE' 'gcvP' 'ssuB' 'puuA' 'dppD' 'moaC' 'tdcE'
 'napH' 'fes' 'nuoC' 'ccp' 'phoU' 'frdB' 'cyoD' 'ysgA' 'sucA' 'narL'
 'caiE' 'gadA' 'aroP' 'rplB' 'nuoJ' 'rplM' 'ynfH' 'narH' 'purM' 'xdhC'
 'thrA' 'glnK' 'nrfE' 'rplW' 'hlyE' 'citG' 'upp' 'ssuC' 'sodA' 'dcuR'
 'rpsJ' 'prfA' 'nirC' 'hyfG' 'nuoM' 'citE' 'nuoA' 'nikB' 'trmD' 'emrK'
 'nuoK' 'entF' 'uxaC' 'dpiA' 'uxaA' 'ynfG' 'frdA' 'norV' 'glnD' 'cheZ'
 'tdcA' 'malP' 'napA' 'dcuS' 'uraA' 'sucB' 'ccmC' 'viaA' 'acrE' 'ydhW'
 'aer' 'nrdG' 'moaB' 'yibN' 'pstA' 'ydfO' 'moaD' 'katG' 'cyoB' 'acrF'
 'ybdN' 'garD' 'ubiC' 'caiF' 'nuoH' 'nuoF' 'argK' 'glpC' 'nac' 'dmsB'
 'feoC' 'ccmD' 'pdhR' 'garP' 'iraD' 'msrB' 'hyfB' 'xdhB' 'nikC' 'gcvT'
 'nrfC' 'rplV' 'hcp' 'nuoI' 'aspA' 'purN' 'ung' 'dmsD' 'acnA' 'nuoN'
 'yffS' 'frdC' 'cadC' 'aceE' 'ccmB' 'moeA' 'ynfF' 'nuoE' 'hypD' 'hyfR'
 'tdcG' 'ydeJ' 'tdcB' 'rpsQ' 'rpsP' 'fixA' 'rplP' 'fumA' 'caiA' 'glpB'
 'malQ' 'citF' 'pitA' 'sucD' 'ytfE' 'nrfD' 'caiC' 'ssuE' 'gdhA' 'caiD'
 'fepE' 'nrfF' 'glpT' 'gadX' 'ackA' 'arcA' 'ompX' 'dcuA' 'cheR' 'rimM'
 'dppC' 'rplC' 'ycaC' 'cydB' 'nrfB' 'cheB' 'cydD' 'amtB' 'zwf' 'pepT'
 'pstC' 'iraM' 'nikR' 'hyfA' 'dmsC' 'ccmA' 'fdhF' 'sdhA' 'ybdZ' 'ssuA'
 'sdhB' 'gltB' 'dcuB' 'ygbA' 'narG' 'hyfF' 'dppA' 'ychO' 'cydA' 'ydhV'
 'gltF' 'citC' 'ydhX' 'rpsI' 'cydC' 'fixC' 'rplD' 'cysG' 'hemA' 'tap'
 'glpQ' 'dpiB' 'hyfJ' 'adhE' 'nfeR' 'gltD' 'dppF' 'fdnI']"
comp_genes,33,"['ydjX' 'yecH' 'ydjY' 'ttdR' 'yqiD' 'yhcC' 'yhbV' 'yehD' 'ylcI' 'iscR'
 'bssR' 'ynjE' 'yoeA' 'ynfO' 'yjjI' 'yhbU']"
both_genes,17,"['ydfZ' 'narK' 'feoA' 'napF' 'ortT' 'ompW' 'dmsA' 'ynfK' 'hypB' 'fdnG'
 'nikA' 'grcA' 'nirB' 'nrdD' 'focA' 'ynfE' 'yfcZ']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
