,PSPTO_RS22405
SRX1828913,0.0208474846
SRX1828914,0.6409111614
SRX1828915,0.24366443170000002
SRX1828916,0.7866688677
SRX1828917,-0.2645119163
SRX1828918,0.029726922000000003
SRX3983989,1.4672448699
SRX3983990,0.4436331958
SRX3983993,-1.0397486618
SRX3983994,-0.9675837553000001
SRX3983995,0.8031929047
SRX3983996,-1.0029807481
SRX3983997,-0.8907489342
SRX3983998,0.7103312918
SRX3983999,0.8608569540000001
SRX3984000,1.329935268
SRX3984001,-0.8214796289
SRX3984002,-0.7221663153
SRX3984003,-0.2583456469
SRX3984004,0.6768606192000001
SRX3984005,1.4690307936
SRX3984006,-0.246739792
SRX3984007,-1.0659512783
SRX3984008,1.1614983963
SRX3984009,0.3257553074
SRX3984010,-0.2138880549
SRX3984011,0.7099033177
SRX3984012,0.5995290412000001
SRX3984013,0.4921831011
SRX3984014,0.7263219312
SRX3984015,-0.3960009752
SRX3984016,0.7627415884000001
SRX3984017,-0.4037822835
SRX3984019,0.46961852060000003
SRX3984020,-0.22990979960000002
SRX3984021,-0.5354702011
SRX3984022,-0.517739162
SRX3984023,-0.0096599263
SRX3984024,0.9296165011
SRX3984025,1.0434719439
SRX3984026,1.3721741049
SRX3984027,1.2527008836
SRX3984028,1.1910089723
SRX3984029,1.1936214261
SRX3984031,-0.7983946564000001
SRX3984032,-0.6095085913
SRX3984034,-0.0517623404
SRX3984035,-1.4433484312
SRX3984036,-0.3609005488
SRX3984037,-0.0848664903
SRX3984038,-0.194087586
SRX3984039,-0.3782490746
SRX3984040,1.2653098722
SRX3984041,-0.5028173228
SRX3984042,-0.8744232987
SRX3984043,-1.2545968852
SRX3984045,0.3500042223
SRX3984046,0.19915775330000002
SRX3984047,-0.3309286402
SRX3984048,-0.5723393857
SRX3984049,-0.6307307296
SRX3984050,-0.7237626325000001
SRX3984051,-0.32147426290000003
SRX3984052,0.8368862976
SRX3984056,-1.0418908606
SRX3984057,-0.8544290997
SRX3984058,-0.7655814611
SRX3984059,0.5614611605000001
SRX3984061,0.470738195
SRX3984062,0.5852793542
SRX3984063,0.7912466988
SRX3984064,0.8767400072
SRX3984065,0.8052422006000001
SRX3984066,0.6758101204
SRX3984067,0.4293007337
SRX3984068,0.7315691520000001
SRX3984069,-0.9487139214
SRX3984070,-0.5257024693
SRX3984071,-0.6970877952
SRX3984073,1.0550301438
SRX3984074,1.2286881732000001
SRX3984077,0.3306923424
SRX3984078,0.41003777290000004
SRX3984079,-0.7056183966
SRX3984080,-0.1377354866
SRX3984082,0.8447505258
SRX3984084,-0.7814592742
SRX6997963,0.117039155
SRX6997964,0.2643102299
SRX6997965,0.3161230888
SRX6997967,-0.0338259826
SRX6997968,0.1367443271
SRX6997969,0.2720600884
SRX6997971,-0.08321317240000001
SRX6997972,0.2018765831
SRX6997973,0.28264409100000004
SRX3159100,0.0933877991
SRX3159101,-0.1612409811
SRX3159102,-0.0231611549
SRX3159103,0.091014337
SRX3159000,0.030413580200000002
SRX3159001,0.0879083641
SRX3159002,-0.1272050596
SRX3159003,-0.4567611033
SRX3159004,-0.37308199070000003
SRX3159005,-0.4244804271
SRX3159006,-0.4280704979
SRX3159007,-0.5516525812
SRX3159008,-0.6572218376
SRX3159009,-0.3242956023
SRX3159010,0.37566178910000003
SRX3159012,-0.37154831200000005
SRX3159013,0.09666451
SRX3159014,0.2189528017
SRX3159015,0.047369738200000004
SRX3159016,0.028833760700000002
SRX3159017,-0.0148931362
SRX3159018,0.2117380462
SRX3159019,0.1272103883
SRX3159020,0.0805985735
SRX3159021,-0.20756802900000001
SRX3159022,-0.06300107640000001
SRX3159023,-0.1175094562
SRX3159024,-0.0822436334
SRX3159025,-0.23883496850000002
SRX3159026,-0.6037553402
SRX3159027,-0.345870035
SRX3159028,-0.4158922793
SRX3159029,-0.1462388876
SRX3159030,-0.2012712518
SRX3159034,0.367114459
SRX3159036,-0.0964199389
SRX3159037,-0.4785632475
SRX3159041,-0.9703249031000001
SRX3159042,-0.1502597072
SRX3159043,-0.47706977970000003
SRX3159045,-0.5330612404
SRX3159047,-1.1189168605
SRX3159048,0.1189644683
SRX3159049,-0.0051518261000000004
SRX3159050,0.0085316255
SRX3159051,-0.10333903430000001
SRX3159052,-0.6236988450000001
SRX3159053,-0.3991240419
SRX3159054,-0.3596106033
SRX3159055,-0.7316639331
SRX3159056,-0.3681514414
SRX3159057,-0.547505955
SRX3159058,-0.6407135627
SRX3159060,-0.1871760154
SRX3159061,-0.7538985329
SRX3159062,-0.22880574180000002
SRX3159063,0.4544558557
SRX3159066,0.2467654725
SRX3159069,0.3931343383
SRX3159070,-0.1290324075
SRX3159071,0.0194996063
SRX3159073,0.0425730878
SRX3159074,-0.4612044174
SRX3159075,-0.0824028739
SRX3159076,-0.2794518051
SRX3159080,0.10314160110000001
SRX3159082,0.0484419719
SRX3159083,-0.7030983093000001
SRX3159086,0.2440306593
SRX3159087,0.1364225548
SRX3159088,0.1230901487
SRX3159089,-0.1308778137
SRX3159090,0.0552054635
SRX3159091,-0.28692641150000003
SRX3159092,0.0226043434
SRX3159093,-0.126788607
SRX3159094,-0.384823301
SRX3159095,-0.6469715949
SRX3159096,0.0386016418
SRX3159097,0.0730784034
SRX3159098,-0.1343344914
SRX3159099,0.0028090076000000003
SRX3158988,0.0472531348
SRX3158989,0.2020907747
SRX3158990,0.009296754400000001
