,SACI_RS00915
SRX5495523,0.3714069820814281
SRX5495524,0.21663826195004002
SRX5495525,-0.032458789740029026
SRX5495526,-0.038871292443400485
SRX6762909,0.0728361039861074
SRX6762910,-0.07283610398610653
SRX6762911,0.13770827230245966
SRX6762912,-0.14956327399161484
SRX3467357,-0.23318249529172966
SRX3467358,0.23318249529172874
SRX3467359,0.08454059448272577
SRX3467360,0.032443807522346546
SRX3565164,0.07998703791763262
SRX3565165,-0.7206187134930673
SRX3565166,0.04997512971060125
SRX3565167,-0.7904442070289868
SRX3565168,-0.8868256585242759
SRX3565169,-0.2709663734490615
SRX3565170,-0.181054871568656
SRX3565171,-0.5111195464912539
SRX3565172,-0.4518562492821996
SRX3565173,0.2928121417365315
SRX3565174,-0.23161122222332156
SRX3565176,0.047054773207225516
SRX3565177,-0.6771454577780913
SRX3565178,-0.5791660445111058
SRX3565179,-0.6419332908842854
SRX3565180,-0.2277750769045248
SRX3565181,-1.0373128192140015
SRX3565182,-0.8589000019001629
SRX3565183,-0.7674392279923179
SRX3565184,-0.2991849894302856
SRX3565185,-0.4571450946561688
SRX3565186,0.04590252028236641
SRX3565187,-0.4982594667146518
SRX3565188,-0.7693550939622948
SRX3565191,-0.8219665183555458
SRX3565192,0.2211184093336964
SRX3565193,-0.3728070656060787
SRX3565194,-0.5219095814843566
SRX3565195,0.3590421359497045
SRX3565197,0.06338117091112228
SRX3565198,-0.6584311109127894
SRX3565199,0.383598653847967
SRX3565200,0.06984193396908722
SRX3565201,-0.7630201218563712
SRX3565202,0.8105155148170633
SRX3565203,0.4743117323728283
SRX3565204,-0.18465063563318476
SRX3565205,0.9932926816009696
SRX3565206,0.14778803898689485
SRX3565208,0.17885662494051235
SRX3565209,0.0875192464922554
SRX3565210,-0.13594950584342413
SRX3565211,-0.20621872737931654
SRX4001511,-0.5340451764745495
SRX4001513,0.5340451764745486
SRX4001514,-1.4142651243739053
SRX4001515,-2.7977985272989407
SRX4001516,-1.2371542395280306
SRX4001517,-0.5608018172000868
SRX4001518,-1.4896933508155603
SRX4001519,-0.7365678184421904
SRX4001520,-0.04948481332160437
SRX4001521,-0.6780307811862221
SRX4001522,-0.17631288333482242
SRX4001523,-0.3200472699866124
SRX4001524,-0.4557128190063269
SRX4001525,0.2695000306035471
SRX4001526,-0.1177302736115884
SRX4001528,-0.08360197445847017
SRX3823521,0.07893570311436271
SRX3823522,-0.14962629152669038
SRX3823523,0.07069058841232945
SRX3823524,0.17419061125516944
SRX3823525,-0.04973232028044805
SRX3823526,-0.12118090718326703
SRX3823527,-0.5333078404278284
SRX3823528,-0.3780527166404424
SRX3823529,-0.4066601371484824
SRX3823530,-0.173424097670682
SRX3823531,-0.3904081799381789
SRX3823532,-0.2508843198075139
SRX3823533,-0.11449951041805395
SRX3823534,0.36975190814290304
SRX3823536,0.2736271864552906
SRX3823537,-0.2484071809450628
SRX3823538,-0.6271019830794993
SRX3823539,-0.0025666781610409477
SRX5653264,0.19297194245744545
SRX5653265,-0.07074796949625739
SRX5653266,0.10805083702533214
SRX5653267,-0.17997818982938174
SRX5653268,0.17741269301806015
SRX5653269,0.002565496811322454
