,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.6712149830093366,0.3570038079342656,2.0,0.0,-0.9236547965090756,1.0,-0.4187751695095976,,
1,Chrom__sac_sta,-0.47941987748309245,0.29916001767003625,2.0,2.0,-0.6909579546374625,3.0,-0.26788180032872244,,
2,Chrom__sac_MW001,0.0,0.4212463538487417,2.0,4.0,-0.2978661533565532,5.0,0.2978661533565532,,
3,Chrom__sac_fadR,-0.6598122733632819,0.46159742748383353,2.0,6.0,-0.9862109445153662,7.0,-0.33341360221119754,,
4,FadR__wt_p,0.0,0.2591371176648995,2.0,8.0,-0.1832376131579867,9.0,0.1832376131579867,,
5,FadR__ko_p,0.03880391946731665,0.01068005570725549,2.0,10.0,0.031251979653266204,11.0,0.046355859281367096,,
6,GDGT__75_2.4_log,-1.4802973661668753e-16,0.6040577516578594,3.0,12.0,0.4923775292922628,27.0,-0.6740427629025265,50.0,0.18166523361026327
7,GDGT__80_3.5_stat,-0.19025024071507626,0.4442092232755462,3.0,13.0,-0.19591240995655568,20.0,0.2567630012720694,42.0,-0.6316013134607426
8,GDGT__80_2.4_log,-0.011317530246371573,0.3840520980436026,3.0,14.0,0.3477977251197193,37.0,-0.4162042262588348,41.0,0.03445391040000079
9,GDGT__75_3.5_stat,-0.4094551257079022,0.12286611714997309,3.0,15.0,-0.3453500897754469,24.0,-0.5511159965473706,28.0,-0.3318992908008891
10,GDGT__80_1.6_stat,-0.7792999458558749,0.8777180764614955,3.0,16.0,-1.784655505273633,17.0,-0.3876814796156216,33.0,-0.16556285267837012
11,GDGT__75_2.4_stat,-0.3195943356310445,0.2184689162446928,3.0,18.0,-0.29433518738062897,26.0,-0.11485291597516326,31.0,-0.5495949035373413
12,GDGT__80_2.4_stat,0.24758731588733576,0.2195566837925981,3.0,19.0,0.007580945964361874,29.0,0.4383212876060783,30.0,0.2968597140915672
13,GDGT__80_1.6_log,-0.3550653539553206,0.09971030856556898,2.0,21.0,-0.28455951861440365,39.0,-0.4255711892962375,,
14,GDGT__65_3.5_stat,-0.4425399099424577,1.06413000889147,3.0,22.0,0.7303554167291133,23.0,-0.7117966365739425,34.0,-1.3461785099825438
15,GDGT__75_1.6_stat,-1.0262692854568138,0.10053569514334841,3.0,25.0,-1.0862791057573165,32.0,-1.0823256447521286,38.0,-0.9102031058609964
16,GDGT__75_1.6_log,-0.00045887233670115907,0.14658935759947078,2.0,35.0,-0.10411320114506672,36.0,0.1031954564716644,,
17,GDGT__65_2.4_stat,-0.10291277392385927,0.5510961542583303,3.0,40.0,-0.7379013215840899,46.0,0.25062493888735826,49.0,0.1785380609251539
18,GDGT__65_2.4_log,0.10892430272377923,0.3651626529452638,3.0,43.0,-0.3078374116762106,44.0,0.2618432976776401,47.0,0.3727670221699082
19,GDGT__80_3.5_log,-0.3031175472896859,0.2040975330320227,3.0,45.0,-0.2600526381359089,51.0,-0.5253110673213364,52.0,-0.1239889364118123
20,GDGT__65_1.6_log,-0.4579175876283232,0.20749096649361934,3.0,48.0,-0.4313651780352656,53.0,-0.264980969508676,54.0,-0.6774066153410279
21,NutLim__t0,2.220446049250313e-16,0.5863016491783452,2.0,55.0,-0.41457787195486384,56.0,0.4145778719548643,,
22,NutLim__t05,-0.6900352458066434,0.6234453237488737,3.0,57.0,-0.8011681218106914,58.0,-1.250440547909342,59.0,-0.018497067699897233
23,NutLim__t1,-0.13147138704860803,0.28490174942867563,3.0,60.0,-0.0591686991074214,61.0,-0.44555842108954735,62.0,0.11031295905114467
24,NutLim__t15,-0.5382902664987905,0.5049541488829598,3.0,63.0,-0.05018766235473926,64.0,-1.0585581110605102,65.0,-0.5061250260811221
25,NutLim__t2,-0.4794334446471001,0.3836392936416536,3.0,66.0,-0.4417210259955913,67.0,-0.8805362206486809,68.0,-0.11604308729702816
26,NutLim__t4,-0.6058296639470586,0.02122328835467821,2.0,69.0,-0.5908225328323882,70.0,-0.6208367950617291,,
27,UV_irr__wt0,3.0531133177191805e-16,0.2016953851797685,3.0,71.0,0.2187636356087319,72.0,-0.17857634218493154,73.0,-0.04018729342379945
28,UV_irr__wt1,0.4313480833452307,0.12116695545126306,3.0,74.0,0.29434689137533354,75.0,0.5244339623761176,76.0,0.475263396284241
29,UV_irr__wt2,0.5855472189874377,0.10142978313097656,3.0,77.0,0.5493361453421031,78.0,0.7001129523425922,79.0,0.5071925592776179
30,UV_irr__mut0,0.3907712146257693,0.10575494819978011,3.0,80.0,0.4249927163308742,81.0,0.272143097354836,82.0,0.4751778301915977
31,UV_irr__mut1,0.4927476951094132,0.43556510277127436,3.0,83.0,0.9497631828232452,84.0,0.4460904165926136,85.0,0.0823894859123806
32,UV_irr__mut2,0.9936468815102885,0.16405290169642622,3.0,86.0,0.8097827281146168,87.0,1.0460968815519127,88.0,1.125061034864336
33,YtrA__overexpr,0.12532748876160463,0.12811893475386052,3.0,89.0,0.062259328684284736,90.0,0.04096822632188868,91.0,0.2727549112786405
34,YtrA__wt,-1.457167719820518e-16,0.05988501124392238,3.0,92.0,0.06913414433945686,93.0,-0.03331521893429956,94.0,-0.035818925405157735
