sample,BSU17900
LBexp_1,8.5955
LBexp_2,8.7532
LBexp_3,8.6622
LBtran_1,9.1818
LBtran_2,8.4669
LBtran_3,8.5468
LBstat_1,8.5165
LBstat_2,8.2342
LBstat_3,8.4256
LBGexp_1,8.3302
LBGexp_2,10.4825
LBGexp_3,8.5784
LBGtran_2,11.8126
LBGtran_3,11.3466
LBGstat_1,7.7551
LBGstat_2,8.2491
LBGstat_3,9.4176
S0_1,8.1782
S0_2,8.3099
S0_3,8.4414
S1_1,9.4022
S1_2,9.4513
S1_3,9.4258
S2_1,13.9571
S2_2,14.0961
S2_3,13.9812
S3_1,13.9926
S3_2,14.3973
S4_1,13.2065
S4_2,12.8608
S4_3,12.6688
S5_1,12.2949
S5_2,12.7631
S5_3,12.8727
S6_1,9.8343
S6_2,7.6806
S6_3,10.6312
S6/t_1,9.5861
S6/t_2,7.6355
S6_4,9.9648
S6_5,10.1587
S6_6,10.321
S7_4,10.925
S7_5,10.7058
S7_6,10.9536
S8_4,10.2263
S8_5,9.5457
G135_1,8.9178
G135_3,7.9489
G150_1,8.6871
G150_2,8.8027
G150_3,8.9849
G180_1,8.5445
G180_2,8.7638
G180_3,8.0906
C30_1,9.1897
C30_2,8.9689
C90_1,9.2556
C90_2,9.0117
BI_1,9.1488
BI_2,9.2126
BC_2,11.522
BC/t_1,10.2514
BC/t_2,11.3389
BC_1,10.6133
Sw_1,8.7125
Sw_2,8.795
BT_1,10.6409
BT_2,10.1965
B36_1,12.0313
B36_2,12.2274
B60_1,11.9285
B60_2,12.9766
M9exp_1,8.9888
M9exp_2,8.8072
M9exp_3,8.6212
M9tran_1,9.3559
M9tran_2,9.4322
M9tran_3,10.0476
M9stat_1,13.6497
M9stat_2,12.9002
M9stat_3,12.8569
M+G_1,9.3811
M+G_2,8.6383
M+G_3,8.8271
Glu_1,9.5047
Glu_2,9.1173
Glu_3,9.4518
Fru_1,8.7271
Fru_2,9.7258
Fru_3,9.0978
Mal_1,8.3684
Mal_2,8.6204
Mal_3,8.6504
G+S_2,12.1368
G+S_3,12.2495
Pyr_1,12.2164
Pyr_2,11.5557
Pyr_3,11.4032
Gly_1,8.2264
Gly_2,8.4986
Gly_3,8.344
Glucon_1,10.4225
Glucon_2,10.1847
Glucon_3,8.8781
aero_1,8.7067
aero_2,8.1084
aero_3,8.6529
nit_1,9.1373
nit_2,9.6942
nit_3,9.4724
ferm_1,9.5261
ferm_2,9.5929
ferm_3,9.7361
T-5.40H_1,10.7626
T-4.40H_1,9.9972
T-3.40H_1,9.7766
T-2.40H_1,9.4422
T-1.40H_1,8.9479
T-1.10H_1,8.8295
T-0.40H_1,8.5739
T0.0H_1,8.6121
T0.30H_1,9.6685
T1.0H_1,10.0039
T1.30H_1,10.7898
T2.0H_1,11.2119
T2.30H_1,12.6822
T3.0H_1,12.5594
T3.30H_1,13.3259
T4.0H_1,13.8237
T5.0H_1,13.7737
HPh_1,8.7806
HPh_2,8.4804
HPh_3,8.8428
LPh_1,8.5059
LPh_2,8.8658
LPh_3,8.7549
LPhT_1,9.1408
LPhT_2,8.6419
LPhT_3,8.845
SMMPr_1,9.8223
SMMPr_2,9.8463
SMMPr_3,9.7273
HiTm_1,9.1266
HiTm_2,9.374
HiTm_3,9.6956
LoTm_1,13.4464
LoTm_2,13.4887
LoTm_3,13.2077
HiOs_1,11.3907
HiOs_2,11.2209
HiOs_3,11.0446
BMM_1,8.9588
BMM_2,8.7067
BMM_3,9.1672
Heat_1,9.5044
Heat_2,9.1976
Heat_3,9.2654
Cold_1,8.461
