,PN96_RS03600
SBRG_BHIN_Growth_Late_1,-0.081006513000001
SBRG_BHIN_Growth_Late_2,0.834768841999999
SBRG_BHIN_Growth_Mid_1,-0.2755890850000009
SBRG_BHIN_Growth_Mid_2,-2.5813338000000003
SBRG_BHIN_Growth_Stat_1,-2.9227187370000003
SBRG_BHIN_Growth_Stat_2,-2.3017523230000005
SBRG_LBv2_Growth_Late_1,-1.2253824490000005
SBRG_LBv2_Growth_Late_2,-0.749427132000001
SBRG_LBv2_Growth_Mid_1,0.0523881679999993
SBRG_LBv2_Growth_Mid_2,-0.0523881680000002
SBRG_LBv2_Growth_Stat_1,-6.526008958
SBRG_LBv2_Growth_Stat_2,-6.235505380000001
SBRG_MHB_Rich_Mid_1,-0.0904207300000008
SBRG_MHB_Rich_Mid_2,0.038863996999999
SBRG_NBO_Rich_Mid_1,-1.576244055000001
SBRG_NBO_Rich_Mid_2,-0.9494923690000006
SBRG_M9Na_Arabinose_Mid_1,-1.030838761
SBRG_M9Na_Arabinose_Mid_2,-2.086385024
SBRG_M9Na_Galactose_Mid_1,-2.2339693139999994
SBRG_M9Na_Galactose_Mid_2,-2.163216955
SBRG_M9Na_GlcNAcGrowth_Late_1,-3.2875239149999995
SBRG_M9Na_GlcNAcGrowth_Late_2,-2.46776647
SBRG_M9Na_GlcNAcGrowth_Mid_1,-3.018537186
SBRG_M9Na_GlcNAcGrowth_Mid_2,-2.583797477
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.932131686
SBRG_M9Na_GlcNAcGrowth_Stat_2,-4.194801947
SBRG_M9Na_GlcNAc_Mid_1,-1.907719501
SBRG_M9Na_GlcNAc_Mid_2,-2.4134918889999994
SBRG_M9Na_Gluconate_Mid_1,-1.6148536699999996
SBRG_M9Na_Gluconate_Mid_2,-2.436296274
SBRG_M9Na_Glucosamine_Mid_1,-0.3048456129999994
SBRG_M9Na_Glucosamine_Mid_2,-0.7113191449999992
SBRG_M9Na_Glycerol_Mid_1,-2.221249362
SBRG_M9Na_Glycerol_Mid_2,-2.15557075
SBRG_M9Na_Maltose_Mid_1,-2.20693301
SBRG_M9Na_Maltose_Mid_2,-1.5318753329999997
SBRG_M9Na_Mannitol_Mid_1,0.8045130270000005
SBRG_M9Na_Mannitol_Mid_2,1.467677257
SBRG_M9Na_Trehalose_Mid_1,-0.0766966949999989
SBRG_M9Na_Trehalose_Mid_2,0.4002728260000001
SBRG_M9Na_ethanol_Mid_1,-3.331477409
SBRG_M9Na_ethanol_Mid_2,-3.4980201189999995
SBRG_M9Na_fructose_Mid_1,0.2837943080000009
SBRG_M9Na_fructose_Mid_2,-0.2598333000000004
SBRG_M9Na_fumarate_Mid_1,-2.315030364
SBRG_M9Na_fumarate_Mid_2,-2.309105398
SBRG_M9Na_glucoseGrowth_Late_1,0.3335276809999996
SBRG_M9Na_glucoseGrowth_Late_2,0.2387765020000003
SBRG_M9Na_glucoseGrowth_Mid_1,-0.1076445899999996
SBRG_M9Na_glucoseGrowth_Mid_2,0.1076445899999996
SBRG_M9Na_glucoseGrowth_Stat_1,-0.7225380989999994
SBRG_M9Na_glucoseGrowth_Stat_2,-1.072850099
SBRG_M9Na_ribose_Mid_1,-2.428911062
SBRG_M9Na_ribose_Mid_2,-1.870970428
SBRG_M9Na_succinate_Mid_1,-0.8104686089999991
SBRG_M9Na_succinate_Mid_2,-1.0582748320000004
SBRG_M9Na_sucrose_Mid_1,-2.5945923209999995
SBRG_M9Na_sucrose_Mid_2,-2.694407555
SBRG_LBv2_HapROver_Late_1,-1.3684450540000004
SBRG_LBv2_HapROver_Late_2,-1.4648442730000006
SBRG_LBv2_HapROver_Mid_1,-3.2758772690000004
SBRG_LBv2_HapROver_Mid_2,-3.0148032050000007
SBRG_LBv2_HapROver_Stat_1,-0.6481948280000003
SBRG_LBv2_HapROver_Stat_2,-0.9570552760000012
SBRG_LBv2_LuxOOver_Late_1,-3.901609438000001
SBRG_LBv2_LuxOOver_Late_2,-3.5748207610000007
SBRG_LBv2_LuxOOver_Mid_1,-1.6496057360000007
SBRG_LBv2_LuxOOver_Mid_2,-1.0555724500000006
SBRG_LBv2_LuxOOver_Stat_1,-0.0999678210000007
SBRG_LBv2_LuxOOver_Stat_2,-0.4200138040000007
SBRG_LBv2_QstROver_Late_1,-4.295939081
SBRG_LBv2_QstROver_Late_2,-4.638614319
SBRG_LBv2_QstROver_Mid_1,-0.5996910090000007
SBRG_LBv2_QstROver_Mid_2,-0.636555844000001
SBRG_LBv2_QstROver_Stat_1,0.8518583949999989
SBRG_LBv2_QstROver_Stat_2,0.6449597529999993
SBRG_LBv2_TfoXOver_Late_1,-4.223035203
SBRG_LBv2_TfoXOver_Late_2,-4.496746799
SBRG_LBv2_TfoXOver_Mid_1,-1.615012082000001
SBRG_LBv2_TfoXOver_Mid_2,-1.699759921000001
SBRG_LBv2_TfoXOver_Stat_1,0.2699291959999996
SBRG_LBv2_TfoXOver_Stat_2,0.3093631389999993
SRX12193062,-0.0829216464999991
SRX12193071,-0.2082687864999979
SRX12193063,0.0829216465000008
SRX12193072,0.0663571795000024
SBRG_LBv2_LowpH_Mid_1,0.047708534999999
SBRG_LBv2_LowpH_Mid_2,-0.0189856220000006
SBRG_LBv2_highSalt_Mid_1,-6.004997628000001
SBRG_LBv2_highSalt_Mid_2,-5.789712778
SBRG_M9Na_glucoseKanamycin_Mid_1,-1.8008855939999997
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.8566254139999998
SRX8117098,0.0635241359999998
SRX8117099,-0.0635241359999998
SRX8117100,0.6092895509999998
SRX8117101,0.6584439990000011
SBRG_OSS_TfoXOver_Stat_1,-1.0552015075
SBRG_OSS_TfoXOver_Stat_2,0.9106857295000004
SBRG_OSS_VectorOnly_Stat_1,-0.4459550184999998
SBRG_OSS_VectorOnly_Stat_2,0.4459550184999998
SBRG_LBv2_TfoXOver_Recov_1,-0.6619449199999998
SBRG_LBv2_TfoXOver_Recov_2,-0.986627189
SBRG_LBv2_VectorOnly_Recov_1,0.0038645749999997
SBRG_LBv2_VectorOnly_Recov_2,-0.0038645749999997
