,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,10.275233333333334,0.2788807152410026,3.0,0.0,10.4087,1.0,10.4623,2.0,9.9547,,,,,,,,,,
1,LB__LBtran,10.307333333333334,0.2959574518969469,3.0,3.0,10.6066,4.0,10.0148,5.0,10.3006,,,,,,,,,,
2,LB__LBstat,10.483933333333333,0.20430688518337642,3.0,6.0,10.4895,7.0,10.6854,8.0,10.2769,,,,,,,,,,
3,LB__LBGexp,10.844466666666667,0.3110942675996035,3.0,9.0,10.5217,10.0,11.1424,11.0,10.8693,,,,,,,,,,
4,LB__LBGtran,9.487649999999999,0.7463512075424011,2.0,12.0,8.9599,13.0,10.0154,,,,,,,,,,,,
5,LB__LBGstat,9.241366666666666,0.4939643745588681,3.0,14.0,9.6608,15.0,8.6969,16.0,9.3664,,,,,,,,,,
6,Life Cycle__S0,14.5926,0.3444263201324776,3.0,17.0,14.2119,18.0,14.6833,19.0,14.8826,,,,,,,,,,
7,Life Cycle__S1,12.8089,0.27292803080665823,3.0,20.0,12.5468,21.0,12.7884,22.0,13.0915,,,,,,,,,,
8,Life Cycle__S2,12.364433333333332,0.4261699700041445,3.0,23.0,12.5216,24.0,12.6897,25.0,11.882,,,,,,,,,,
9,Life Cycle__S3,12.9605,0.4867723081688191,2.0,26.0,12.6163,27.0,13.3047,,,,,,,,,,,,
10,Life Cycle__S4,13.257133333333334,0.20099314250325367,3.0,28.0,13.1279,29.0,13.1548,30.0,13.4887,,,,,,,,,,
11,Life Cycle__S5,13.107966666666664,0.2479406649449281,3.0,31.0,12.9833,32.0,12.9471,33.0,13.3935,,,,,,,,,,
12,Life Cycle__S6,12.548637499999998,0.9259603168564284,8.0,34.0,12.7839,35.0,11.1434,36.0,12.6085,37.0,12.8758,38.0,11.2933,39.0,12.4811,40.0,13.4234,41.0,13.7797
13,Life Cycle__S7,13.396133333333333,0.3403614304431886,3.0,42.0,13.7885,43.0,13.1804,44.0,13.2195,,,,,,,,,,
14,Life Cycle__S8,12.32465,0.3489571965155619,2.0,45.0,12.5714,46.0,12.0779,,,,,,,,,,,,
15,Life Cycle__G135,9.781949999999998,0.39831324984238214,2.0,47.0,10.0636,48.0,9.5003,,,,,,,,,,,,
16,Life Cycle__G150,9.961599999999999,0.42181341846840226,3.0,49.0,9.65,50.0,10.4416,51.0,9.7932,,,,,,,,,,
17,Life Cycle__G180,10.0787,0.2208864640488413,3.0,52.0,9.9874,53.0,10.3306,54.0,9.9181,,,,,,,,,,
18,Stress Time Course__C30,11.1466,0.4088491408820623,2.0,55.0,10.8575,56.0,11.4357,,,,,,,,,,,,
19,Stress Time Course__C90,11.6366,0.05727564927611001,2.0,57.0,11.5961,58.0,11.6771,,,,,,,,,,,,
20,Biofilm__BI,10.8213,0.17366542545941704,2.0,59.0,10.6985,60.0,10.9441,,,,,,,,,,,,
21,Biofilm__BC,12.452549999999999,0.6924894920983758,4.0,61.0,12.2535,62.0,12.8505,63.0,13.1344,64.0,11.5718,,,,,,,,
