k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.008610696429386736,,,
10,Copper,False,0.006477878810837865,,,
6,Iron,False,0.00554339820984751,,,
11,Chromium,False,-0.004297080850228667,,,
14,UC-7,False,0.003844017621595413,,,
3,Cadmium,False,-0.002811093383934349,,,
4,UC-4,False,0.002664181173313409,,,
8,Zinc - Fast,False,0.002191366055049002,,,
0,UC-1,False,0.001858119383687153,,,
7,Zinc - Steady,False,-0.0010103522083954883,,,
9,UC-5,False,-0.0004666345537617713,,,
13,UC-6,False,0.0003740575758274645,,,
12,Zinc - Intermediate,False,-0.00035482907850268664,,,
2,UC-3,False,-0.00010167421431106049,,,
1,UC-2,False,9.99515278817853e-05,,,
